Frequency_Group,n_labels,mean_precision,median_precision,mean_recall,median_recall,mean_f1,median_f1,f1_zero_count,f1_zero_percentage,f1_one_count,f1_one_percentage,total_test_support
Head,45,0.7185814862826866,0.7446808510638298,0.48013150818985645,0.5106382978723404,0.5610464209257162,0.5862068965517242,0,0.0,0,0.0,3258
Medium,77,0.6016440630076993,0.6363636363636364,0.3160141062704289,0.28,0.3811321242265722,0.39999999999999997,7,9.090909090909092,0,0.0,785
Tail,66,0.21708754208754205,0.0,0.1351010101010101,0.0,0.15496447996447996,0.0,43,65.15151515151516,1,1.5151515151515151,172
