minority_threshold,global_threshold,minority_macro_f2,minority_macro_recall,overall_micro_precision,overall_micro_recall,overall_micro_f1,overall_macro_precision,overall_macro_recall,overall_macro_f1,hamming_loss
0.05,0.47,0.028335481028373,0.8901960784313724,0.04259035894023208,0.7907335907335907,0.08082721603915068,0.4025821106925763,0.7821589846248387,0.38395424291020697,0.0956625318327446
0.06,0.47,0.04180007915641019,0.8705882352941177,0.06274220335855324,0.7876447876447876,0.1162260711030082,0.4038962517861943,0.7732937363978882,0.38653186900473735,0.06371477860839563
0.07,0.47,0.06050994804054698,0.8588235294117647,0.08960478831088813,0.7861003861003861,0.1608723135271808,0.40578919611890635,0.767974587461718,0.3902098900464632,0.043621128727511706
0.08,0.47,0.08367088603808856,0.8058823529411765,0.12493833251110015,0.7822393822393823,0.21546315005849198,0.40831729330329336,0.7440384172489521,0.3950232949199528,0.030300665407048386
0.09,0.47,0.11012156491725608,0.7588235294117647,0.16578773895847065,0.7768339768339768,0.2732581828059215,0.41145592640172196,0.7227618215042714,0.4008619725746557,0.021978969851310277
0.1,0.47,0.14728242511125136,0.7549019607843136,0.21319473907509545,0.7760617760617761,0.3344982526210684,0.41630399082884273,0.7209887718588812,0.40961352720277144,0.016425696212930257
0.11,0.47,0.1919212641561627,0.7490196078431373,0.2657490735839068,0.7752895752895753,0.3958210132071752,0.42305919579601814,0.7183291973907961,0.42125100489871553,0.012589337057422163
0.12,0.47,0.22732987100510105,0.7254901960784313,0.3167721518987342,0.772972972972973,0.44938271604938274,0.42956493378894384,0.7076908995184557,0.4317284783387094,0.010075577096853692
0.13,0.47,0.27159782356739015,0.7215686274509804,0.37147102526002973,0.7722007722007722,0.5016302984700276,0.43806643429991937,0.7059178498730656,0.4452040974314894,0.008161504970015608
0.14,0.47,0.3165938327763368,0.7098039215686274,0.42312579415501905,0.7714285714285715,0.5464989059080962,0.44974573298564174,0.7005987009368954,0.46174051424794044,0.006810153618664257
0.15,0.47,0.3573190631685845,0.7098039215686274,0.46725912067352665,0.7714285714285715,0.5819982522575007,0.4601870691531466,0.7005987009368954,0.47662644866258636,0.005894192064404831
0.16,0.47,0.3875532768163212,0.6980392156862745,0.5123203285420944,0.7706563706563706,0.6154794942954055,0.4696163421062723,0.6952795520007251,0.48914030706320416,0.005121991292204058
0.17,0.47,0.4055689997068527,0.6627450980392157,0.5455543358946213,0.7675675675675676,0.6377927494385627,0.48250982667595094,0.6793221051922145,0.5018480891463568,0.004637312084120594
0.18,0.47,0.4371602329674002,0.6568627450980392,0.5766550522648084,0.7667953667953668,0.6582698044414982,0.49950595406644466,0.6766625307241294,0.519110810860849,0.004234781894356362
0.19,0.47,0.44747445775396644,0.6392156862745098,0.5992736077481841,0.7644787644787645,0.671869697997964,0.5073451824663604,0.6686838073198742,0.5267581927020536,0.003971905035734823
0.2,0.47,0.47002453656341836,0.6392156862745098,0.621859296482412,0.7644787644787645,0.685833044683062,0.518562850731901,0.6686838073198742,0.5389352669489025,0.00372545798077713
0.21,0.47,0.45513529374274825,0.5980392156862745,0.6394293125810635,0.7613899613899614,0.6951004582305252,0.5224198761199162,0.6500667860432785,0.5385078125552132,0.0035529450423067445
0.22,0.47,0.4743727905474399,0.5882352941176471,0.6577540106951871,0.7598455598455598,0.7051236116087424,0.54510608471038,0.6456341619298033,0.5555934610007136,0.0033804321038363593
0.23,0.47,0.4837382095736676,0.5823529411764706,0.671907040328093,0.759073359073359,0.7128353879622915,0.5594370994403309,0.6429745874617182,0.5645510075912389,0.003253101125441551
