micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_f1,hamming_loss,avg_predicted_labels,threshold
0.022742382271468145,1.0,0.044473334958424746,0.02274238227146814,1.0,0.04330904177239453,0.09566819977656209,0.9772576177285318,50.0,0.05
0.022743642307053023,1.0,0.04447574419675506,0.022745998768851954,1.0,0.04331541656618859,0.09568644675027227,0.9772022160664819,49.99722991689751,0.06
0.022746162797140798,1.0,0.04448056345658946,0.022749697143141633,1.0,0.043322138765671994,0.09570083673485609,0.9770914127423823,49.99168975069252,0.07
0.022760666463363922,1.0,0.044508294481188336,0.02277125078338831,1.0,0.04336134919256263,0.09578375005190254,0.9764542936288089,49.95983379501385,0.08
0.02281696403757434,1.0,0.044615928049343806,0.022845484997668423,1.0,0.04349347813491849,0.09612544018963083,0.97398891966759,49.83656509695291,0.09
0.022965034965034964,1.0,0.04489896365973039,0.02300774537908119,1.0,0.043789610331319874,0.09671997258137885,0.9675623268698061,49.51523545706371,0.1
0.023273613788411383,1.0,0.045488544754411726,0.023323977801438182,1.0,0.0443683703015369,0.09783180946872566,0.9544321329639889,48.85872576177285,0.11
0.02381643072638663,1.0,0.046524806618876265,0.023829806457725165,1.0,0.04530012688088949,0.09945724342821552,0.9321606648199446,47.745152354570635,0.12
0.024739779755619248,0.9987819732034104,0.0482835776953424,0.024629455006443205,0.9975,0.046773346979635935,0.10193616388941346,0.8954570637119114,45.90720221606648,0.13
0.02620813091281002,0.9987819732034104,0.05107602229904388,0.025916743706929698,0.9975,0.04913967783527089,0.1058896376829425,0.8440166204986149,43.335180055401665,0.14
0.028424847476428174,0.9987819732034104,0.0552765512824834,0.027824181195112988,0.9975,0.05263817172299322,0.11153425572164755,0.7764265927977839,39.95567867036011,0.15
0.031576915653348775,0.9963459196102314,0.06121379929656514,0.030430005927934912,0.9959601449275363,0.05739723797031957,0.11885599550018083,0.6950138504155124,35.87950138504155,0.16
0.035823771568713324,0.9963459196102314,0.06916085394208413,0.03404570219604637,0.9959601449275363,0.0639381930208904,0.12918378828688368,0.6099445983379501,31.626038781163434,0.17
0.041366724120450164,0.9939098660170523,0.07942765367206892,0.03866385784846348,0.9937934782608696,0.07223811109692992,0.14140599519423902,0.5239612188365651,27.321329639889196,0.18
0.04846103470857891,0.9914738124238733,0.09240549438074697,0.04461373011227144,0.9927036231884059,0.08281896403117944,0.15626023803755468,0.44293628808864266,23.264542936288088,0.19
0.05722933971561312,0.9902557856272838,0.10820523058494709,0.05178193727994323,0.9877036231884059,0.09545160282766153,0.1727732946586509,0.37121883656509697,19.67590027700831,0.2
0.06815886906765399,0.9866017052375152,0.12750885478158205,0.06104962441962056,0.9825521080368906,0.11136931089318275,0.19425263029448392,0.30706371191135734,16.45983379501385,0.21
0.08115156986658642,0.9853836784409257,0.1499536607970343,0.07192141248794084,0.9807339262187088,0.12977498514510227,0.2173970330861858,0.2540720221606648,13.807479224376731,0.22
0.09703730358642197,0.9853836784409257,0.17667613015942346,0.08548647259724693,0.9807339262187088,0.15225295943554532,0.24396129700593427,0.20886426592797783,11.547091412742382,0.23
0.11630261825546073,0.9792935444579781,0.20791311093871218,0.10191425043343261,0.9713617853572063,0.1785648743848412,0.2747384932900376,0.16969529085872576,9.574792243767313,0.24
0.1381692573402418,0.97442143727162,0.24202087430040842,0.12122730782958803,0.9609332139286348,0.2084298258456306,0.3070305596316684,0.13880886426592798,8.01939058171745,0.25
0.16259666259666258,0.9732034104750305,0.27863993025283346,0.1434559715793152,0.9584332139286349,0.2412371422593038,0.34441916325546335,0.1145983379501385,6.806094182825484,0.26
0.18967988533205923,0.9671132764920828,0.317155981625724,0.16813065482400788,0.9418388508449101,0.27579458026041087,0.3818548476180131,0.09470914127423823,5.797783933518006,0.27
0.22144652331750908,0.9658952496954933,0.360290776919582,0.19634607330923035,0.9368388508449101,0.31365431114927,0.423301412086497,0.07800554016620499,4.95983379501385,0.28
0.25167678058128395,0.9598051157125457,0.39878542510121456,0.2237747630870956,0.9278734638575528,0.348626379407552,0.45653709759162586,0.06581717451523546,4.336565096952908,0.29
0.28364688856729375,0.9549330085261876,0.43737796373779636,0.25676734573987725,0.9203078072918962,0.38704618656147877,0.49504464845835433,0.05587257617728532,3.8282548476454292,0.3
0.3208709942481512,0.951278928136419,0.47987711213517664,0.2923884306179382,0.9173059398782639,0.4283765135473262,0.5317741633877197,0.046897506925207756,3.371191135734072,0.31
0.3528610354223433,0.9464068209500609,0.514058881905392,0.3215815251284503,0.9131207855830179,0.46027190651180716,0.5618369899918982,0.04069252077562327,3.0498614958448753,0.32
0.3867595818815331,0.9464068209500609,0.5491166077738516,0.35290688818460886,0.9131207855830179,0.4947219422050655,0.5916171843040836,0.035346260387811634,2.7825484764542936,0.33
0.4201954397394137,0.9427527405602923,0.5812992865189636,0.3801250330663322,0.909427603764836,0.5214782919171036,0.6206456860003111,0.030886426592797785,2.5512465373961217,0.34
0.4514991181657848,0.9354445797807551,0.6090404440919904,0.4104578991708545,0.9063522373074074,0.5498381438159015,0.6444224610567794,0.027313019390581717,2.35595567867036,0.35
0.4866581956797967,0.9330085261875761,0.6396659707724426,0.4478041965080669,0.902313775768946,0.5823778292766507,0.6699317104820414,0.023905817174515235,2.1800554016620497,0.36
0.5151924375422012,0.9293544457978076,0.6629018245004344,0.4758828004655646,0.8997038189421785,0.606255013653622,0.689453853329758,0.02149584487534626,2.0512465373961217,0.37
0.5497835497835498,0.928136419001218,0.6905301314000907,0.5232810906765789,0.8981653574037171,0.6452553103773511,0.7124611663029404,0.0189196675900277,1.919667590027701,0.38
0.5813598166539343,0.9269183922046285,0.7145539906103286,0.551828977332957,0.8978755023312531,0.6695668209100336,0.7314415139729425,0.016842105263157894,1.8130193905817173,0.39
0.6072289156626506,0.9208282582216809,0.7318489835430784,0.5774227835221833,0.89027318492389,0.6877093296867752,0.7458784176333664,0.015346260387811634,1.7243767313019391,0.4
0.6314907872696818,0.9183922046285018,0.7483870967741936,0.5986112987299578,0.8881809863423298,0.7038920607751783,0.7600123121364685,0.014044321329639889,1.6537396121883656,0.41
0.6525129982668978,0.9171741778319124,0.7625316455696203,0.6207634696526239,0.8877554544274362,0.720440075817164,0.7723128942652457,0.012991689750692521,1.5983379501385042,0.42
0.6738544474393531,0.9135200974421437,0.7755946225439504,0.6524908359599043,0.8851287863707222,0.7386076390431735,0.7842413177510924,0.012022160664819944,1.5415512465373962,0.43
0.6990654205607477,0.9110840438489647,0.7911158117398202,0.6713943407484976,0.8785903248322607,0.7490360079684498,0.7994407371424236,0.010941828254847645,1.481994459833795,0.44
0.7151106833493744,0.904993909866017,0.7989247311827957,0.6946220054121778,0.8673750956170313,0.7569524040456151,0.8050383118288357,0.0103601108033241,1.4390581717451523,0.45
0.7273622047244095,0.9001218026796589,0.8045726728361459,0.7072545512639047,0.863808276045166,0.7644519236871037,0.8100740619551866,0.009944598337950139,1.407202216066482,0.46
0.7386934673366834,0.8952496954933008,0.8094713656387665,0.719608710361359,0.8548980196349096,0.7675708505444985,0.8138085422612013,0.009584487534626039,1.3781163434903048,0.47
0.7515400410677618,0.8915956151035322,0.8155988857938719,0.730327027599528,0.8400262247631146,0.76531466896653,0.8181881408153302,0.009168975069252077,1.3490304709141274,0.48
0.7639034627492131,0.8867235079171741,0.8207440811724915,0.7468392871683313,0.8380229589878785,0.7719785095515089,0.8231846689609144,0.008808864265927977,1.31994459833795,0.49
0.7761033369214209,0.8781973203410475,0.824,0.760084050369791,0.8304596924684396,0.7765040025476844,0.8257983259708019,0.00853185595567867,1.2867036011080333,0.5
0.7881448957189902,0.8745432399512789,0.8290993071593533,0.7721723675042039,0.8254508272202127,0.7806616410734091,0.8304921947137368,0.0081994459833795,1.2617728531855956,0.51
0.7997762863534675,0.8708891595615104,0.8338192419825073,0.7820494377939857,0.8184171880764818,0.7820792941890189,0.8345712348856328,0.007894736842105263,1.2382271468144044,0.52
0.8072562358276644,0.8672350791717418,0.8361714621256606,0.7888976681798251,0.8175956701448722,0.7855014988923091,0.8366423471183531,0.007728531855955679,1.221606648199446,0.53
0.8126436781609195,0.8611449451887941,0.8361916026020106,0.7953479439892149,0.8107686230784634,0.7850973746321835,0.836022381843049,0.007673130193905817,1.2049861495844876,0.54
0.8197674418604651,0.8587088915956151,0.8387864366448543,0.7965418460804692,0.7995921524902281,0.7812805213604012,0.8383440162289407,0.007506925207756233,1.1911357340720221,0.55
0.8278301886792453,0.8550548112058465,0.8412222887956861,0.8039627632630635,0.7885126070356827,0.7768266396202682,0.83974105397665,0.007340720221606648,1.1745152354570638,0.56
0.8359281437125748,0.8501827040194885,0.8429951690821256,0.812444543700441,0.7841456345586185,0.7789140208562978,0.8412982033095093,0.007202216066481994,1.1565096952908587,0.57
0.8467153284671532,0.8477466504263094,0.8472306755934267,0.8242033822912476,0.7788123012252852,0.7822896626812507,0.8447606228680309,0.006952908587257617,1.1385041551246537,0.58
0.8523985239852399,0.8440925700365408,0.8482252141982864,0.8293320629518351,0.7740454816534198,0.7826438606676467,0.8453779857631649,0.006869806094182826,1.126038781163435,0.59
