stage,epoch,train_loss,val_micro_precision,val_micro_recall,val_micro_f1,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,val_hamming_loss,learning_rate,epoch_seconds,amp_skipped_steps,amp_skip_rate
STAGE 1 — ORIGINAL,1,2.008885903025437,0.5084075173095944,0.3969111969111969,0.4457935819601041,0.16016871601769628,0.1333791766574333,0.12708108027628057,0.3605049645581068,0.005249322270598866,1.854365733113674e-05,103.05618500709534,4,0.7117437722419929
STAGE 1 — ORIGINAL,2,0.49477484649928866,0.6306513409961686,0.6355212355212355,0.6330769230769231,0.3687384186086199,0.3659050309716975,0.3472677083391272,0.599477109036424,0.0039185081738273226,1.484019769357496e-05,102.68262839317322,0,0.0
STAGE 1 — ORIGINAL,3,0.27187624486872525,0.6303348653972423,0.7413127413127413,0.681334279630944,0.45442101900987836,0.51221935903941,0.4645745543246514,0.6660243107519059,0.003688490922533476,1.1136738056013181e-05,102.52183771133423,0,0.0
STAGE 1 — ORIGINAL,4,0.15131820290883027,0.68496079828938,0.7420849420849421,0.7123795404002965,0.4936496406271621,0.5202727256167708,0.4906948358683509,0.692789520150237,0.003187381910786166,7.433278418451401e-06,102.82276248931885,0,0.0
STAGE 1 — ORIGINAL,5,0.08734070855520958,0.6910511363636364,0.7513513513513513,0.7199408065112838,0.5117924130832184,0.5250077780621307,0.5013833470060416,0.6997681166785187,0.0031093403433828967,3.7364085667215817e-06,102.69209671020508,1,0.17793594306049823
STAGE 1 — ORIGINAL,6,0.05546454990571,0.7111436950146628,0.749034749034749,0.7295975930801053,0.5268148697893895,0.5238641488175245,0.5084880368508513,0.7077785637084412,0.0029532572085763575,3.294892915980231e-08,102.4950749874115,0,0.0
