Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1003,131,134,37,0.9714285714285714,0.918918918918919,0.9444444444444444,34,1,3,0.57,Head,global
T1005,78,115,22,0.7777777777777778,0.6363636363636364,0.7,14,4,8,0.57,Medium,global
T1012,29,116,8,1.0,0.625,0.7692307692307693,5,0,3,0.57,Medium,global
T1016,46,115,13,0.6666666666666666,0.7692307692307693,0.7142857142857143,10,5,3,0.57,Medium,global
T1021,121,128,34,0.9090909090909091,0.8823529411764706,0.8955223880597015,30,3,4,0.57,Head,global
T1027,761,791,218,0.8148148148148148,0.8073394495412844,0.8110599078341014,176,40,42,0.57,Head,global
T1033,45,118,13,0.7,0.5384615384615384,0.6086956521739131,7,3,6,0.57,Medium,global
T1036,88,114,25,0.8,0.8,0.8,20,5,5,0.57,Medium,global
T1041,101,114,29,0.6666666666666666,0.6896551724137931,0.6779661016949152,20,10,9,0.57,Head,global
T1047,82,114,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,22,2,2,0.57,Medium,global
T1053,121,125,35,1.0,0.8571428571428571,0.9230769230769231,30,0,5,0.57,Head,global
T1055,332,340,95,0.8673469387755102,0.8947368421052632,0.8808290155440415,85,13,10,0.57,Head,global
T1056,55,115,16,1.0,1.0,1.0,16,0,0,0.57,Medium,global
T1057,82,114,24,0.95,0.7916666666666666,0.8636363636363636,19,1,5,0.57,Medium,global
T1059,325,363,93,0.7684210526315789,0.7849462365591398,0.776595744680851,73,22,20,0.57,Head,global
T1068,11,114,3,0.75,1.0,0.8571428571428571,3,1,0,0.57,Tail,global
T1070,91,114,26,0.6666666666666666,0.8461538461538461,0.7457627118644068,22,11,4,0.57,Medium,global
T1071,178,184,51,0.8888888888888888,0.7843137254901961,0.8333333333333334,40,5,11,0.57,Head,global
T1072,13,114,4,1.0,0.25,0.4,1,0,3,0.57,Tail,global
T1074,34,119,10,0.8571428571428571,0.6,0.7058823529411765,6,1,4,0.57,Medium,global
T1078,194,217,56,0.7796610169491526,0.8214285714285714,0.8,46,13,10,0.57,Head,global
T1082,128,173,36,0.8518518518518519,0.6388888888888888,0.7301587301587301,23,4,13,0.57,Head,global
T1083,108,120,31,0.8518518518518519,0.7419354838709677,0.7931034482758621,23,4,8,0.57,Head,global
T1090,167,167,48,0.8913043478260869,0.8541666666666666,0.8723404255319149,41,5,7,0.57,Head,global
T1095,60,114,17,0.9333333333333333,0.8235294117647058,0.875,14,1,3,0.57,Medium,global
T1105,311,324,89,0.8241758241758241,0.8426966292134831,0.8333333333333334,75,16,14,0.57,Head,global
T1106,222,244,64,0.7794117647058824,0.828125,0.803030303030303,53,15,11,0.57,Head,global
T1110,63,116,18,0.875,0.7777777777777778,0.8235294117647058,14,2,4,0.57,Medium,global
T1112,123,131,35,0.9375,0.8571428571428571,0.8955223880597015,30,2,5,0.57,Head,global
T1113,37,118,11,0.7777777777777778,0.6363636363636364,0.7,7,2,4,0.57,Medium,global
T1140,479,485,137,0.9064748201438849,0.9197080291970803,0.9130434782608695,126,13,11,0.57,Head,global
T1190,68,114,20,0.8571428571428571,0.9,0.8780487804878049,18,3,2,0.57,Medium,global
T1204,114,118,32,0.875,0.875,0.875,28,4,4,0.57,Head,global
T1210,17,114,5,0.7142857142857143,1.0,0.8333333333333334,5,2,0,0.57,Tail,global
T1218,59,114,17,0.7647058823529411,0.7647058823529411,0.7647058823529411,13,4,4,0.57,Medium,global
T1219,68,116,19,0.8636363636363636,1.0,0.926829268292683,19,3,0,0.57,Medium,global
T1484,28,114,8,0.8888888888888888,1.0,0.9411764705882353,8,1,0,0.57,Medium,global
T1518,43,114,12,0.7857142857142857,0.9166666666666666,0.8461538461538461,11,3,1,0.57,Medium,global
T1543,58,117,17,0.9285714285714286,0.7647058823529411,0.8387096774193549,13,1,4,0.57,Medium,global
T1547,80,114,23,0.8076923076923077,0.9130434782608695,0.8571428571428571,21,5,2,0.57,Medium,global
T1548,31,114,9,0.875,0.7777777777777778,0.8235294117647058,7,1,2,0.57,Medium,global
T1552,28,114,8,0.7,0.875,0.7777777777777778,7,3,1,0.57,Medium,global
T1557,7,114,2,1.0,1.0,1.0,2,0,0,0.57,Tail,global
T1562,108,126,31,0.7837837837837838,0.9354838709677419,0.8529411764705882,29,8,2,0.57,Head,global
T1564,21,117,6,1.0,1.0,1.0,6,0,0,0.57,Medium,global
T1566,107,114,31,0.9285714285714286,0.8387096774193549,0.8813559322033898,26,2,5,0.57,Head,global
T1569,26,115,8,0.6666666666666666,0.5,0.5714285714285714,4,2,4,0.57,Medium,global
T1570,73,114,21,0.9285714285714286,0.6190476190476191,0.7428571428571429,13,1,8,0.57,Medium,global
T1573,72,115,21,0.8235294117647058,0.6666666666666666,0.7368421052631579,14,3,7,0.57,Medium,global
T1574,88,114,25,1.0,0.96,0.9795918367346939,24,0,1,0.57,Medium,global
