Frequency_Group,n_labels,mean_precision,median_precision,mean_recall,median_recall,mean_f1,median_f1,f1_zero_count,f1_zero_percentage,f1_one_count,f1_one_percentage,total_test_support
Head,22,0.852859599946516,0.859599395313681,0.8354020756498811,0.8444252376836646,0.8417278010269139,0.8431372549019608,0,0.0,0,0.0,1258
Medium,25,0.8423508125861067,0.8571428571428571,0.7925069630568352,0.7777777777777778,0.8086184822224689,0.8235294117647058,0,0.0,2,8.0,370
Tail,3,0.9166666666666666,1.0,0.75,1.0,0.7523809523809524,0.8571428571428571,0,0.0,1,33.33333333333333,9
