Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1600,11,48,3,0.5,0.3333333333333333,0.4,1,1,2,0.61,Tail,global
T1601,24,48,7,1.0,0.2857142857142857,0.4444444444444444,2,0,5,0.61,Medium,global
T1602,12,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.61,Tail,global
T1606,18,48,5,0.42857142857142855,0.6,0.5,3,4,2,0.61,Tail,global
T1608,41,48,12,0.8,0.3333333333333333,0.47058823529411764,4,1,8,0.61,Medium,global
T1609,5,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.61,Tail,global
T1610,6,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.61,Tail,global
T1611,8,48,2,0.0,0.0,0.0,0,1,2,0.61,Tail,global
T1612,3,48,1,0.0,0.0,0.0,0,0,1,0.61,Tail,global
T1613,5,48,1,1.0,1.0,1.0,1,0,0,0.61,Tail,global
T1614,24,48,7,1.0,0.5714285714285714,0.7272727272727273,4,0,3,0.61,Medium,global
T1615,5,48,1,0.0,0.0,0.0,0,0,1,0.61,Tail,global
T1619,3,48,1,0.0,0.0,0.0,0,0,1,0.61,Tail,global
T1620,7,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.61,Tail,global
