Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1001,40,78,11,0.75,0.5454545454545454,0.631578947368421,6,2,5,0.6700000166893005,Medium,minority_f2
T1003,237,237,68,0.828125,0.7794117647058824,0.803030303030303,53,11,15,0.6700000166893005,Head,minority_f2
T1005,156,156,44,0.6956521739130435,0.7272727272727273,0.7111111111111111,32,14,12,0.6700000166893005,Head,minority_f2
T1006,3,78,1,0.3333333333333333,1.0,0.5,1,2,0,0.2800000011920929,Tail,minority_f2
T1007,34,78,10,0.8181818181818182,0.9,0.8571428571428571,9,2,1,0.6700000166893005,Medium,minority_f2
T1008,31,78,9,0.5,0.1111111111111111,0.18181818181818182,1,1,8,0.6700000166893005,Medium,minority_f2
T1010,17,78,5,0.7142857142857143,1.0,0.8333333333333334,5,2,0,0.2800000011920929,Tail,minority_f2
T1011,5,78,2,0.6666666666666666,1.0,0.8,2,1,0,0.2800000011920929,Tail,minority_f2
T1012,88,88,25,0.8,0.64,0.7111111111111111,16,4,9,0.6700000166893005,Medium,minority_f2
T1014,19,78,5,0.8333333333333334,1.0,0.9090909090909091,5,1,0,0.2800000011920929,Tail,minority_f2
T1016,182,182,52,0.7,0.8076923076923077,0.75,42,18,10,0.6700000166893005,Head,minority_f2
T1018,40,78,12,1.0,0.5833333333333334,0.7368421052631579,7,0,5,0.6700000166893005,Medium,minority_f2
T1020,18,78,5,0.3,0.6,0.4,3,7,2,0.2800000011920929,Tail,minority_f2
T1021,226,226,64,0.7777777777777778,0.765625,0.7716535433070866,49,14,15,0.6700000166893005,Head,minority_f2
T1025,18,78,5,0.2,0.4,0.26666666666666666,2,8,3,0.2800000011920929,Tail,minority_f2
T1027,1105,1110,316,0.7674418604651163,0.8354430379746836,0.8,264,80,52,0.6700000166893005,Head,minority_f2
T1029,12,78,4,0.3076923076923077,1.0,0.47058823529411764,4,9,0,0.2800000011920929,Tail,minority_f2
T1030,9,78,3,0.6,1.0,0.75,3,2,0,0.2800000011920929,Tail,minority_f2
T1033,153,153,44,0.8043478260869565,0.8409090909090909,0.8222222222222222,37,9,7,0.6700000166893005,Head,minority_f2
T1036,280,280,80,0.8072289156626506,0.8375,0.8220858895705522,67,16,13,0.6700000166893005,Head,minority_f2
T1037,32,78,9,0.8333333333333334,0.5555555555555556,0.6666666666666666,5,1,4,0.6700000166893005,Medium,minority_f2
T1039,10,78,3,0.375,1.0,0.5454545454545454,3,5,0,0.2800000011920929,Tail,minority_f2
T1040,12,78,4,0.2857142857142857,0.5,0.36363636363636365,2,5,2,0.2800000011920929,Tail,minority_f2
T1041,165,165,47,0.7358490566037735,0.8297872340425532,0.78,39,14,8,0.6700000166893005,Head,minority_f2
T1046,31,78,9,0.6666666666666666,0.4444444444444444,0.5333333333333333,4,2,5,0.6700000166893005,Medium,minority_f2
T1047,142,142,40,0.8297872340425532,0.975,0.896551724137931,39,8,1,0.6700000166893005,Head,minority_f2
T1048,37,78,11,0.6666666666666666,0.36363636363636365,0.47058823529411764,4,2,7,0.6700000166893005,Medium,minority_f2
T1049,51,78,14,0.8333333333333334,0.7142857142857143,0.7692307692307693,10,2,4,0.6700000166893005,Medium,minority_f2
T1052,10,78,3,0.125,0.3333333333333333,0.18181818181818182,1,7,2,0.2800000011920929,Tail,minority_f2
T1053,242,243,69,0.9402985074626866,0.9130434782608695,0.9264705882352942,63,4,6,0.6700000166893005,Head,minority_f2
T1055,502,502,143,0.9253731343283582,0.8671328671328671,0.8953068592057761,124,10,19,0.6700000166893005,Head,minority_f2
T1056,156,156,44,0.8367346938775511,0.9318181818181818,0.8817204301075269,41,8,3,0.6700000166893005,Head,minority_f2
T1057,227,227,65,0.9310344827586207,0.8307692307692308,0.8780487804878049,54,4,11,0.6700000166893005,Head,minority_f2
T1059,807,808,231,0.8478260869565217,0.8441558441558441,0.8459869848156182,195,35,36,0.6700000166893005,Head,minority_f2
T1068,37,78,11,0.7777777777777778,0.6363636363636364,0.7,7,2,4,0.6700000166893005,Medium,minority_f2
T1069,45,78,13,0.9,0.6923076923076923,0.782608695652174,9,1,4,0.6700000166893005,Medium,minority_f2
T1070,329,329,94,0.7961165048543689,0.8723404255319149,0.8324873096446701,82,21,12,0.6700000166893005,Head,minority_f2
T1071,432,432,124,0.8983050847457628,0.8548387096774194,0.8760330578512396,106,12,18,0.6700000166893005,Head,minority_f2
T1072,20,78,6,1.0,0.5,0.6666666666666666,3,0,3,0.6700000166893005,Medium,minority_f2
T1074,103,103,29,0.7714285714285715,0.9310344827586207,0.84375,27,8,2,0.6700000166893005,Head,minority_f2
T1078,257,263,74,0.7763157894736842,0.7972972972972973,0.7866666666666666,59,17,15,0.6700000166893005,Head,minority_f2
T1080,16,78,4,0.3333333333333333,0.5,0.4,2,4,2,0.2800000011920929,Tail,minority_f2
T1082,332,332,95,0.8279569892473119,0.8105263157894737,0.8191489361702128,77,16,18,0.6700000166893005,Head,minority_f2
T1083,287,287,82,0.8048780487804879,0.8048780487804879,0.8048780487804879,66,16,16,0.6700000166893005,Head,minority_f2
T1087,66,78,19,0.6470588235294118,0.5789473684210527,0.6111111111111112,11,6,8,0.6700000166893005,Medium,minority_f2
T1090,254,254,73,0.8125,0.8904109589041096,0.8496732026143791,65,15,8,0.6700000166893005,Head,minority_f2
T1091,17,78,5,0.4,0.8,0.5333333333333333,4,6,1,0.2800000011920929,Tail,minority_f2
T1092,4,78,1,0.2,1.0,0.3333333333333333,1,4,0,0.2800000011920929,Tail,minority_f2
T1095,98,98,28,0.8,0.8571428571428571,0.8275862068965517,24,6,4,0.6700000166893005,Medium,minority_f2
T1098,33,78,10,0.875,0.7,0.7777777777777778,7,1,3,0.6700000166893005,Medium,minority_f2
T1102,71,78,20,0.6666666666666666,0.6,0.631578947368421,12,6,8,0.6700000166893005,Medium,minority_f2
T1104,12,78,3,0.14285714285714285,0.3333333333333333,0.2,1,6,2,0.2800000011920929,Tail,minority_f2
T1105,547,547,156,0.8471337579617835,0.8525641025641025,0.8498402555910544,133,24,23,0.6700000166893005,Head,minority_f2
T1106,304,305,87,0.71,0.8160919540229885,0.7593582887700535,71,29,16,0.6700000166893005,Head,minority_f2
T1110,112,112,32,0.8387096774193549,0.8125,0.8253968253968254,26,5,6,0.6700000166893005,Head,minority_f2
T1111,9,78,3,0.6,1.0,0.75,3,2,0,0.2800000011920929,Tail,minority_f2
T1112,203,203,58,0.7384615384615385,0.8275862068965517,0.7804878048780488,48,17,10,0.6700000166893005,Head,minority_f2
T1113,117,117,33,0.8857142857142857,0.9393939393939394,0.9117647058823529,31,4,2,0.6700000166893005,Head,minority_f2
T1114,36,78,10,1.0,0.8,0.8888888888888888,8,0,2,0.6700000166893005,Medium,minority_f2
T1115,22,78,6,1.0,0.8333333333333334,0.9090909090909091,5,0,1,0.6700000166893005,Medium,minority_f2
T1119,33,78,10,0.6666666666666666,0.2,0.3076923076923077,2,1,8,0.6700000166893005,Medium,minority_f2
T1120,31,78,9,0.8333333333333334,0.5555555555555556,0.6666666666666666,5,1,4,0.6700000166893005,Medium,minority_f2
T1123,19,78,5,0.7142857142857143,1.0,0.8333333333333334,5,2,0,0.2800000011920929,Tail,minority_f2
T1124,45,78,13,1.0,0.8461538461538461,0.9166666666666666,11,0,2,0.6700000166893005,Medium,minority_f2
T1125,19,78,5,0.5555555555555556,1.0,0.7142857142857143,5,4,0,0.2800000011920929,Tail,minority_f2
T1127,9,78,3,0.5,0.6666666666666666,0.5714285714285714,2,2,1,0.2800000011920929,Tail,minority_f2
T1129,15,78,4,0.2,0.5,0.2857142857142857,2,8,2,0.2800000011920929,Tail,minority_f2
T1132,66,78,19,1.0,0.7894736842105263,0.8823529411764706,15,0,4,0.6700000166893005,Medium,minority_f2
T1133,26,78,8,1.0,0.375,0.5454545454545454,3,0,5,0.6700000166893005,Medium,minority_f2
T1134,52,78,15,0.75,0.8,0.7741935483870968,12,4,3,0.6700000166893005,Medium,minority_f2
T1135,31,78,9,0.5384615384615384,0.7777777777777778,0.6363636363636364,7,6,2,0.6700000166893005,Medium,minority_f2
T1136,27,78,8,0.7,0.875,0.7777777777777778,7,3,1,0.6700000166893005,Medium,minority_f2
T1137,38,78,11,0.7692307692307693,0.9090909090909091,0.8333333333333334,10,3,1,0.6700000166893005,Medium,minority_f2
T1140,616,616,176,0.898876404494382,0.9090909090909091,0.903954802259887,160,18,16,0.6700000166893005,Head,minority_f2
T1176,11,78,3,0.5,1.0,0.6666666666666666,3,3,0,0.2800000011920929,Tail,minority_f2
T1185,15,78,4,0.25,0.5,0.3333333333333333,2,6,2,0.2800000011920929,Tail,minority_f2
T1187,12,78,4,0.5,0.5,0.5,2,2,2,0.2800000011920929,Tail,minority_f2
T1189,37,78,10,0.375,0.3,0.3333333333333333,3,5,7,0.6700000166893005,Medium,minority_f2
T1190,88,88,25,0.875,0.84,0.8571428571428571,21,3,4,0.6700000166893005,Medium,minority_f2
T1195,19,78,6,0.3076923076923077,0.6666666666666666,0.42105263157894735,4,9,2,0.2800000011920929,Tail,minority_f2
T1197,15,78,4,0.5,1.0,0.6666666666666666,4,4,0,0.2800000011920929,Tail,minority_f2
T1199,8,78,2,0.3333333333333333,0.5,0.4,1,2,1,0.2800000011920929,Tail,minority_f2
T1200,3,78,1,0.0,0.0,0.0,0,0,1,0.2800000011920929,Tail,minority_f2
T1201,7,78,2,0.3333333333333333,0.5,0.4,1,2,1,0.2800000011920929,Tail,minority_f2
T1202,3,78,1,0.0,0.0,0.0,0,0,1,0.2800000011920929,Tail,minority_f2
T1203,44,78,12,0.9,0.75,0.8181818181818182,9,1,3,0.6700000166893005,Medium,minority_f2
T1204,244,244,70,0.7733333333333333,0.8285714285714286,0.8,58,17,12,0.6700000166893005,Head,minority_f2
T1205,20,78,6,1.0,0.8333333333333334,0.9090909090909091,5,0,1,0.6700000166893005,Medium,minority_f2
T1207,5,78,2,1.0,1.0,1.0,2,0,0,0.2800000011920929,Tail,minority_f2
T1210,33,78,10,0.6666666666666666,0.6,0.631578947368421,6,3,4,0.6700000166893005,Medium,minority_f2
T1211,4,78,1,0.0,0.0,0.0,0,1,1,0.2800000011920929,Tail,minority_f2
T1212,3,78,1,0.0,0.0,0.0,0,1,1,0.2800000011920929,Tail,minority_f2
T1213,17,78,5,0.45454545454545453,1.0,0.625,5,6,0,0.2800000011920929,Tail,minority_f2
T1216,10,78,3,0.5,0.6666666666666666,0.5714285714285714,2,2,1,0.2800000011920929,Tail,minority_f2
T1217,8,78,2,0.3333333333333333,1.0,0.5,2,4,0,0.2800000011920929,Tail,minority_f2
