Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1525,4,48,1,0.0,0.0,0.0,0,1,1,0.3499999940395355,Tail,minority_f2
T1526,4,48,1,0.0,0.0,0.0,0,2,1,0.3499999940395355,Tail,minority_f2
T1528,9,48,2,0.0,0.0,0.0,0,5,2,0.3499999940395355,Tail,minority_f2
T1529,11,48,3,0.6,1.0,0.75,3,2,0,0.3499999940395355,Tail,minority_f2
T1530,6,48,2,0.0,0.0,0.0,0,1,2,0.3499999940395355,Tail,minority_f2
T1531,3,48,1,1.0,1.0,1.0,1,0,0,0.3499999940395355,Tail,minority_f2
T1534,7,48,2,0.0,0.0,0.0,0,4,2,0.3499999940395355,Tail,minority_f2
T1535,5,48,2,1.0,1.0,1.0,2,0,0,0.3499999940395355,Tail,minority_f2
T1537,3,48,1,1.0,1.0,1.0,1,0,0,0.3499999940395355,Tail,minority_f2
T1538,3,48,1,0.0,0.0,0.0,0,0,1,0.3499999940395355,Tail,minority_f2
T1539,12,48,4,0.4444444444444444,1.0,0.6153846153846154,4,5,0,0.3499999940395355,Tail,minority_f2
T1542,29,48,8,0.6363636363636364,0.875,0.7368421052631579,7,4,1,0.6000000238418579,Medium,minority_f2
T1543,123,123,35,0.717948717948718,0.8,0.7567567567567568,28,11,7,0.6000000238418579,Head,minority_f2
T1546,122,122,35,0.7428571428571429,0.7428571428571429,0.7428571428571429,26,9,9,0.6000000238418579,Head,minority_f2
T1547,257,257,73,0.8472222222222222,0.8356164383561644,0.8413793103448276,61,11,12,0.6000000238418579,Head,minority_f2
T1548,61,61,17,0.8235294117647058,0.8235294117647058,0.8235294117647058,14,3,3,0.6000000238418579,Medium,minority_f2
T1550,44,48,13,0.45454545454545453,0.38461538461538464,0.4166666666666667,5,6,8,0.6000000238418579,Medium,minority_f2
T1552,58,58,17,0.5714285714285714,0.47058823529411764,0.5161290322580645,8,6,9,0.6000000238418579,Medium,minority_f2
T1553,98,98,28,0.7692307692307693,0.7142857142857143,0.7407407407407407,20,6,8,0.6000000238418579,Medium,minority_f2
T1554,11,48,3,0.5,0.3333333333333333,0.4,1,1,2,0.3499999940395355,Tail,minority_f2
T1555,99,99,28,0.7586206896551724,0.7857142857142857,0.7719298245614035,22,7,6,0.6000000238418579,Medium,minority_f2
T1556,30,48,8,1.0,0.75,0.8571428571428571,6,0,2,0.6000000238418579,Medium,minority_f2
T1557,24,48,7,0.5,0.2857142857142857,0.36363636363636365,2,2,5,0.6000000238418579,Medium,minority_f2
T1558,37,48,11,0.6666666666666666,0.5454545454545454,0.6,6,3,5,0.6000000238418579,Medium,minority_f2
T1559,33,48,10,0.8,0.8,0.8,8,2,2,0.6000000238418579,Medium,minority_f2
T1560,98,98,28,0.9090909090909091,0.7142857142857143,0.8,20,2,8,0.6000000238418579,Medium,minority_f2
T1561,22,48,6,0.75,0.5,0.6,3,1,3,0.6000000238418579,Medium,minority_f2
T1562,122,122,35,0.7575757575757576,0.7142857142857143,0.7352941176470589,25,8,10,0.6000000238418579,Head,minority_f2
T1563,16,48,5,0.36363636363636365,0.8,0.5,4,7,1,0.3499999940395355,Tail,minority_f2
T1564,119,119,34,0.8125,0.7647058823529411,0.7878787878787878,26,6,8,0.6000000238418579,Head,minority_f2
T1565,16,48,5,0.2857142857142857,0.4,0.3333333333333333,2,5,3,0.3499999940395355,Tail,minority_f2
T1566,135,135,39,0.7391304347826086,0.8717948717948718,0.8,34,12,5,0.6000000238418579,Head,minority_f2
T1567,19,48,6,0.5,0.6666666666666666,0.5714285714285714,4,4,2,0.3499999940395355,Tail,minority_f2
T1568,38,48,11,0.7,0.6363636363636364,0.6666666666666666,7,3,4,0.6000000238418579,Medium,minority_f2
T1569,42,48,12,0.7,0.5833333333333334,0.6363636363636364,7,3,5,0.6000000238418579,Medium,minority_f2
T1570,14,48,4,0.3333333333333333,0.75,0.46153846153846156,3,6,1,0.3499999940395355,Tail,minority_f2
T1571,23,48,7,1.0,0.8571428571428571,0.9230769230769231,6,0,1,0.6000000238418579,Medium,minority_f2
T1572,14,48,4,0.4,0.5,0.4444444444444444,2,3,2,0.3499999940395355,Tail,minority_f2
T1573,135,135,38,0.9375,0.7894736842105263,0.8571428571428571,30,2,8,0.6000000238418579,Head,minority_f2
T1574,129,129,37,0.7941176470588235,0.7297297297297297,0.7605633802816901,27,7,10,0.6000000238418579,Head,minority_f2
T1578,13,48,4,0.6,0.75,0.6666666666666666,3,2,1,0.3499999940395355,Tail,minority_f2
T1580,7,48,2,0.0,0.0,0.0,0,0,2,0.3499999940395355,Tail,minority_f2
T1583,52,52,15,0.6666666666666666,0.5333333333333333,0.5925925925925926,8,4,7,0.6000000238418579,Medium,minority_f2
T1584,31,48,9,1.0,0.5555555555555556,0.7142857142857143,5,0,4,0.6000000238418579,Medium,minority_f2
T1585,25,48,7,1.0,0.42857142857142855,0.6,3,0,4,0.6000000238418579,Medium,minority_f2
T1586,19,48,6,0.5454545454545454,1.0,0.7058823529411765,6,5,0,0.3499999940395355,Tail,minority_f2
T1587,33,48,10,0.42857142857142855,0.6,0.5,6,8,4,0.6000000238418579,Medium,minority_f2
T1588,74,74,21,0.9230769230769231,0.5714285714285714,0.7058823529411765,12,1,9,0.6000000238418579,Medium,minority_f2
T1589,23,48,6,0.5,0.3333333333333333,0.4,2,2,4,0.6000000238418579,Medium,minority_f2
T1590,24,48,7,0.875,1.0,0.9333333333333333,7,1,0,0.6000000238418579,Medium,minority_f2
T1591,17,48,5,0.5,0.8,0.6153846153846154,4,4,1,0.3499999940395355,Tail,minority_f2
T1592,17,48,5,0.5,1.0,0.6666666666666666,5,5,0,0.3499999940395355,Tail,minority_f2
T1593,11,48,3,0.2,0.6666666666666666,0.3076923076923077,2,8,1,0.3499999940395355,Tail,minority_f2
T1594,4,48,1,0.0,0.0,0.0,0,1,1,0.3499999940395355,Tail,minority_f2
T1595,13,48,4,0.6666666666666666,1.0,0.8,4,2,0,0.3499999940395355,Tail,minority_f2
T1596,24,48,7,0.75,0.42857142857142855,0.5454545454545454,3,1,4,0.6000000238418579,Medium,minority_f2
T1597,10,48,3,0.2222222222222222,0.6666666666666666,0.3333333333333333,2,7,1,0.3499999940395355,Tail,minority_f2
T1598,23,48,7,0.5,0.2857142857142857,0.36363636363636365,2,2,5,0.6000000238418579,Medium,minority_f2
T1599,13,48,4,0.6666666666666666,0.5,0.5714285714285714,2,1,2,0.3499999940395355,Tail,minority_f2
T1600,11,48,3,0.5,0.3333333333333333,0.4,1,1,2,0.3499999940395355,Tail,minority_f2
T1601,24,48,7,0.5,0.2857142857142857,0.36363636363636365,2,2,5,0.6000000238418579,Medium,minority_f2
T1602,12,48,3,0.4,0.6666666666666666,0.5,2,3,1,0.3499999940395355,Tail,minority_f2
T1606,18,48,5,0.36363636363636365,0.8,0.5,4,7,1,0.3499999940395355,Tail,minority_f2
T1608,41,48,12,0.7142857142857143,0.4166666666666667,0.5263157894736842,5,2,7,0.6000000238418579,Medium,minority_f2
T1609,5,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.3499999940395355,Tail,minority_f2
T1610,6,48,2,0.6666666666666666,1.0,0.8,2,1,0,0.3499999940395355,Tail,minority_f2
T1611,8,48,2,0.0,0.0,0.0,0,0,2,0.3499999940395355,Tail,minority_f2
T1612,3,48,1,1.0,1.0,1.0,1,0,0,0.3499999940395355,Tail,minority_f2
T1613,5,48,1,1.0,1.0,1.0,1,0,0,0.3499999940395355,Tail,minority_f2
T1614,24,48,7,0.8333333333333334,0.7142857142857143,0.7692307692307693,5,1,2,0.6000000238418579,Medium,minority_f2
T1615,5,48,1,0.0,0.0,0.0,0,0,1,0.3499999940395355,Tail,minority_f2
T1619,3,48,1,0.0,0.0,0.0,0,0,1,0.3499999940395355,Tail,minority_f2
T1620,7,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.3499999940395355,Tail,minority_f2
