stage,epoch,train_loss,val_micro_precision,val_micro_recall,val_micro_f1,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,val_hamming_loss,learning_rate,epoch_seconds,amp_skipped_steps,amp_skip_rate
STAGE 1 — CYBER,1,1.32002314433987,0.5172697368421053,0.4857142857142857,0.5009956192751892,0.3143290473408971,0.2553627106726493,0.25317326412768354,0.4344359748809461,0.005146635997699827,2.7779549077658848e-05,46.622509479522705,1,0.12300123001230012
STAGE 1 — CYBER,2,0.3993589923903804,0.5725373134328359,0.7405405405405405,0.6457912457912458,0.49503487489199804,0.5750998064121136,0.5047147030509282,0.6419722337492357,0.0043210383635915554,2.2225005693463904e-05,46.51453471183777,0,0.0
STAGE 1 — CYBER,3,0.20480177618407383,0.6062992125984252,0.772972972972973,0.6795655125594026,0.513908509825907,0.6290904152746463,0.5456719950598886,0.6851623462346593,0.003877433664667707,1.667046230926896e-05,47.03159832954407,0,0.0
STAGE 1 — CYBER,4,0.11878535872254278,0.646095717884131,0.7922779922779922,0.7117585848074922,0.5602725699725135,0.6636236987510425,0.5837381505942713,0.7147279051949349,0.0034132917111640514,1.1115918925074015e-05,47.17120862007141,0,0.0
STAGE 1 — CYBER,5,0.0738983743607558,0.6736292428198434,0.7969111969111969,0.7301025822426601,0.5802615042985371,0.6707940252200459,0.6000933090327897,0.7291725792043061,0.003133985048878666,5.5613755408790716e-06,46.715821743011475,0,0.0
STAGE 1 — CYBER,6,0.05252840363410236,0.6727509778357236,0.7969111969111969,0.7295864262990456,0.5794656238127512,0.6635872540262185,0.5984352651638374,0.7286687576352859,0.003142199950710589,1.3664313368253246e-08,47.34480094909668,1,0.12300123001230012
