Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1001,40,48,11,1.0,0.45454545454545453,0.625,5,0,6,0.6399999856948853,Medium,minority_f2
T1003,107,107,30,0.8,0.6666666666666666,0.7272727272727273,20,5,10,0.6399999856948853,Head,minority_f2
T1005,78,78,22,0.6666666666666666,0.8181818181818182,0.7346938775510204,18,9,4,0.6399999856948853,Medium,minority_f2
T1006,3,48,1,1.0,1.0,1.0,1,0,0,0.33000001311302185,Tail,minority_f2
T1007,34,48,10,1.0,0.8,0.8888888888888888,8,0,2,0.6399999856948853,Medium,minority_f2
T1008,31,48,9,1.0,0.6666666666666666,0.8,6,0,3,0.6399999856948853,Medium,minority_f2
T1010,17,48,5,0.8333333333333334,1.0,0.9090909090909091,5,1,0,0.33000001311302185,Tail,minority_f2
T1011,5,48,2,1.0,1.0,1.0,2,0,0,0.33000001311302185,Tail,minority_f2
T1012,59,59,17,0.7894736842105263,0.8823529411764706,0.8333333333333334,15,4,2,0.6399999856948853,Medium,minority_f2
T1014,19,48,5,0.5714285714285714,0.8,0.6666666666666666,4,3,1,0.33000001311302185,Tail,minority_f2
T1016,136,136,39,0.7555555555555555,0.8717948717948718,0.8095238095238095,34,11,5,0.6399999856948853,Head,minority_f2
T1018,40,48,12,0.6363636363636364,0.5833333333333334,0.6086956521739131,7,4,5,0.6399999856948853,Medium,minority_f2
T1020,18,48,5,0.4444444444444444,0.8,0.5714285714285714,4,5,1,0.33000001311302185,Tail,minority_f2
T1021,105,105,30,0.6666666666666666,0.6666666666666666,0.6666666666666666,20,10,10,0.6399999856948853,Head,minority_f2
T1025,18,48,5,0.5,1.0,0.6666666666666666,5,5,0,0.33000001311302185,Tail,minority_f2
T1027,344,344,98,0.7627118644067796,0.9183673469387755,0.8333333333333334,90,28,8,0.6399999856948853,Head,minority_f2
T1029,12,48,4,0.75,0.75,0.75,3,1,1,0.33000001311302185,Tail,minority_f2
T1030,9,48,3,1.0,0.6666666666666666,0.8,2,0,1,0.33000001311302185,Tail,minority_f2
T1033,108,108,31,0.6904761904761905,0.9354838709677419,0.7945205479452054,29,13,2,0.6399999856948853,Head,minority_f2
T1036,192,192,55,0.8679245283018868,0.8363636363636363,0.8518518518518519,46,7,9,0.6399999856948853,Head,minority_f2
T1037,32,48,9,0.8,0.8888888888888888,0.8421052631578947,8,2,1,0.6399999856948853,Medium,minority_f2
T1039,10,48,3,0.5,0.3333333333333333,0.4,1,1,2,0.33000001311302185,Tail,minority_f2
T1040,12,48,4,0.75,0.75,0.75,3,1,1,0.33000001311302185,Tail,minority_f2
T1041,64,64,18,0.6842105263157895,0.7222222222222222,0.7027027027027027,13,6,5,0.6399999856948853,Medium,minority_f2
T1046,31,48,9,0.6363636363636364,0.7777777777777778,0.7,7,4,2,0.6399999856948853,Medium,minority_f2
T1047,59,59,17,0.6956521739130435,0.9411764705882353,0.8,16,7,1,0.6399999856948853,Medium,minority_f2
T1048,37,48,11,0.38461538461538464,0.45454545454545453,0.4166666666666667,5,8,6,0.6399999856948853,Medium,minority_f2
T1049,51,51,14,0.9,0.6428571428571429,0.75,9,1,5,0.6399999856948853,Medium,minority_f2
T1052,10,48,3,0.5,0.6666666666666666,0.5714285714285714,2,2,1,0.33000001311302185,Tail,minority_f2
T1053,121,121,35,0.8421052631578947,0.9142857142857143,0.8767123287671232,32,6,3,0.6399999856948853,Head,minority_f2
T1055,170,170,49,0.9090909090909091,0.8163265306122449,0.8602150537634409,40,4,9,0.6399999856948853,Head,minority_f2
T1056,100,100,29,0.7941176470588235,0.9310344827586207,0.8571428571428571,27,7,2,0.6399999856948853,Head,minority_f2
T1057,144,144,41,0.9285714285714286,0.9512195121951219,0.9397590361445783,39,3,2,0.6399999856948853,Head,minority_f2
T1059,481,481,138,0.8714285714285714,0.8840579710144928,0.8776978417266187,122,18,16,0.6399999856948853,Head,minority_f2
T1068,26,48,7,0.75,0.8571428571428571,0.8,6,2,1,0.6399999856948853,Medium,minority_f2
T1069,45,48,13,0.7692307692307693,0.7692307692307693,0.7692307692307693,10,3,3,0.6399999856948853,Medium,minority_f2
T1070,238,238,68,0.8857142857142857,0.9117647058823529,0.8985507246376812,62,8,6,0.6399999856948853,Head,minority_f2
T1071,255,255,73,0.8095238095238095,0.9315068493150684,0.8662420382165605,68,16,5,0.6399999856948853,Head,minority_f2
T1072,7,48,2,0.2,0.5,0.2857142857142857,1,4,1,0.33000001311302185,Tail,minority_f2
T1074,68,68,20,0.8333333333333334,0.75,0.7894736842105263,15,3,5,0.6399999856948853,Medium,minority_f2
T1078,63,63,18,0.7222222222222222,0.7222222222222222,0.7222222222222222,13,5,5,0.6399999856948853,Medium,minority_f2
T1080,16,48,4,0.5,0.75,0.6,3,3,1,0.33000001311302185,Tail,minority_f2
T1082,205,205,59,0.84375,0.9152542372881356,0.8780487804878049,54,10,5,0.6399999856948853,Head,minority_f2
T1083,178,178,51,0.7547169811320755,0.7843137254901961,0.7692307692307693,40,13,11,0.6399999856948853,Head,minority_f2
T1087,66,66,19,0.6666666666666666,0.42105263157894735,0.5161290322580645,8,4,11,0.6399999856948853,Medium,minority_f2
T1090,87,87,25,0.875,0.84,0.8571428571428571,21,3,4,0.6399999856948853,Medium,minority_f2
T1091,17,48,5,0.5555555555555556,1.0,0.7142857142857143,5,4,0,0.33000001311302185,Tail,minority_f2
T1092,4,48,1,0.3333333333333333,1.0,0.5,1,2,0,0.33000001311302185,Tail,minority_f2
T1095,38,48,11,0.625,0.45454545454545453,0.5263157894736842,5,3,6,0.6399999856948853,Medium,minority_f2
T1098,33,48,10,1.0,0.3,0.46153846153846156,3,0,7,0.6399999856948853,Medium,minority_f2
