Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1601,24,78,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,1,1,0.6299999952316284,Medium,minority_f2
T1602,12,78,3,0.25,0.6666666666666666,0.36363636363636365,2,6,1,0.3499999940395355,Tail,minority_f2
T1606,18,78,5,0.36363636363636365,0.8,0.5,4,7,1,0.3499999940395355,Tail,minority_f2
T1608,41,78,12,0.42857142857142855,0.25,0.3157894736842105,3,4,9,0.6299999952316284,Medium,minority_f2
T1609,5,78,2,0.5,0.5,0.5,1,1,1,0.3499999940395355,Tail,minority_f2
T1610,6,78,2,0.5,0.5,0.5,1,1,1,0.3499999940395355,Tail,minority_f2
T1611,8,78,2,0.6666666666666666,1.0,0.8,2,1,0,0.3499999940395355,Tail,minority_f2
T1612,3,78,1,1.0,1.0,1.0,1,0,0,0.3499999940395355,Tail,minority_f2
T1613,5,78,1,0.0,0.0,0.0,0,3,1,0.3499999940395355,Tail,minority_f2
T1614,24,78,7,0.6666666666666666,0.5714285714285714,0.6153846153846154,4,2,3,0.6299999952316284,Medium,minority_f2
T1615,5,79,1,0.0,0.0,0.0,0,0,1,0.3499999940395355,Tail,minority_f2
T1619,3,78,1,0.3333333333333333,1.0,0.5,1,2,0,0.3499999940395355,Tail,minority_f2
T1620,7,78,2,0.5,0.5,0.5,1,1,1,0.3499999940395355,Tail,minority_f2
