micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_f1,hamming_loss,avg_predicted_labels,threshold
0.022755619612516976,1.0,0.04449864498644986,0.022752191979941237,1.0,0.04332745123057702,0.09569409511609614,0.9766759002770083,49.970914127423825,0.05
0.022806189060807246,1.0,0.044595328625746875,0.022798720475847776,1.0,0.0434103880503903,0.09590450326465164,0.9744598337950139,49.8601108033241,0.06
0.022934882811408777,1.0,0.04484133486263586,0.022906269210396527,1.0,0.043609213930354655,0.09624539630084245,0.9688642659279778,49.5803324099723,0.07
0.023194636947359487,0.9987819732034104,0.045336429479736824,0.02313972064844803,0.9992,0.044028449021293416,0.09718388830674567,0.9566204986149585,48.96537396121884,0.08
0.023824761461484757,0.997563946406821,0.04653805722078586,0.023635207849271474,0.9942,0.044936073945185236,0.09887351278115965,0.929612188365651,47.61218836565097,0.09
0.02487622634632324,0.997563946406821,0.04854196301564723,0.024506745650519583,0.9942,0.0465340576009498,0.10174065029910635,0.8893628808864266,45.59972299168975,0.1
0.026563058815879313,0.9951278928136419,0.05174488567990373,0.025828956182842453,0.9863428571428571,0.048958888277389104,0.10589028510122249,0.8294736842105264,42.59972299168975,0.11
0.029083012957425602,0.9951278928136419,0.0565143706983018,0.027846056421348693,0.9863428571428571,0.052653254937642474,0.11197186435564976,0.7556509695290858,38.908587257617725,0.12
0.032430066451792604,0.9926918392204629,0.06280826140567201,0.030455605160160767,0.9851740259740259,0.05743383556505172,0.11908761488355173,0.6737396121883656,34.807479224376735,0.13
0.03677138187761032,0.9866017052375152,0.07090025821698981,0.03397709523603196,0.9726173513296967,0.06379472734131106,0.12886177991128828,0.5880609418282549,30.509695290858726,0.14
0.04271290373737908,0.9841656516443362,0.08187253014489816,0.03867554631809331,0.9684338650911647,0.07226422100178848,0.14094543933667183,0.501994459833795,26.200831024930746,0.15
0.05068777086866403,0.9829476248477467,0.09640425277744595,0.045017444202558314,0.9679793196366192,0.0835604971220069,0.15699762819091073,0.41905817174515236,22.05124653739612,0.16
0.06041431261770245,0.976857490864799,0.1137911464245176,0.05240752581621204,0.9494555101128097,0.09648164110576321,0.1750983773849245,0.3460387811634349,18.386426592797783,0.17
0.07258210851025222,0.97442143727162,0.13510090348729206,0.062186238828388946,0.948982168801814,0.1133037031736281,0.1975972578593628,0.28373961218836563,15.265927977839334,0.18
0.0873224043715847,0.9732034104750305,0.16026476782669744,0.07348860137598673,0.947732168801814,0.13251870225633128,0.22096802532441454,0.23193905817174515,12.673130193905816,0.19
0.10612516644474035,0.9707673568818515,0.19133357340055215,0.08817317753687404,0.9438988354684805,0.15669357029312198,0.2510368942383219,0.18662049861495844,10.401662049861496,0.2
0.127377337382132,0.9707673568818515,0.22520486012998023,0.10490362248909774,0.9438988354684805,0.18370752232010293,0.2807674973201683,0.15191135734072023,8.666204986149584,0.21
0.14983959237591998,0.9671132764920828,0.25947712418300656,0.1232250805664086,0.9412005762808596,0.2122760989872589,0.31058184139641004,0.12554016620498615,7.339335180055402,0.22
0.17472940136956042,0.9634591961023142,0.29581151832460734,0.14365221679320347,0.938132943430618,0.24285075192916467,0.3434521205688248,0.1043213296398892,6.270083102493075,0.23
0.20304437564499483,0.9585870889159561,0.3351075154353843,0.1677590215910258,0.9320241325167612,0.2773763981360582,0.3792168207441279,0.08650969529085872,5.368421052631579,0.24
0.23220088626292468,0.9573690621193667,0.37375178316690444,0.19342933187539268,0.9317342774442975,0.31285784450328685,0.41366491933680966,0.07296398891966759,4.688365650969529,0.25
0.2630515325025261,0.951278928136419,0.41213720316622693,0.22202239203641636,0.9265360182566766,0.3500120209248201,0.4485306568621255,0.061717451523545706,4.11218836565097,0.26
0.29622569576820434,0.9464068209500609,0.45121951219512196,0.25402921793844163,0.9177218718981226,0.3890649682353889,0.48302506572896037,0.05235457063711911,3.6329639889196677,0.27
