minority_threshold,global_threshold,minority_macro_f2,minority_macro_recall,overall_micro_precision,overall_micro_recall,overall_micro_f1,overall_macro_precision,overall_macro_recall,overall_macro_f1,hamming_loss
0.05,0.6,0.015191507244608776,0.9411764705882353,0.021646138303131918,0.7776061776061776,0.04211979253806257,0.4502164056051697,0.8003629729703788,0.3989130406242375,0.1881294668528711
0.06,0.6,0.020117811510332304,0.8843137254901959,0.029759781186823642,0.772972972972973,0.05731298846296985,0.4506795492863389,0.7746537531122228,0.3998302867598277,0.135254251211698
0.07,0.6,0.028660382540324977,0.8843137254901959,0.04153354632587859,0.772972972972973,0.07883131201764057,0.4514919451550941,0.7746537531122228,0.401434476517767,0.0960897067280046
0.08,0.6,0.04038417292450414,0.8803921568627451,0.05757383844780931,0.7722007722007722,0.10715816545220745,0.45263284825692085,0.7728807034668327,0.4036740067746102,0.06844656206358334
0.09,0.6,0.0555160169013908,0.8745098039215685,0.07776739841195703,0.7714285714285715,0.14129128067321972,0.45414974197115027,0.7702211289987476,0.40662861742514045,0.04987677647252115
0.1,0.6,0.07574433089208756,0.8627450980392156,0.10387177352206495,0.7706563706563706,0.18306888012473632,0.45627155326887703,0.7649019800625774,0.4107118891544992,0.03658506530846956
0.11,0.6,0.10057273253960143,0.8333333333333333,0.13663828618511398,0.7683397683397684,0.23201585636003264,0.45905315734775837,0.7516041077221519,0.4159701599904197,0.02705577918343876
0.12,0.6,0.1319720625287867,0.8156862745098039,0.17522498676548437,0.7667953667953668,0.2852628555012927,0.4628943362251917,0.7436253843178966,0.42305079574879695,0.020438675757824695
0.13,0.6,0.1683354944152406,0.8058823529411765,0.217467632214176,0.7652509652509653,0.33868762816131237,0.4678413860074349,0.7391927602044214,0.43188071986518034,0.015895835044771215
0.14,0.6,0.2038977395741435,0.788235294117647,0.26528969957081544,0.7637065637065638,0.3937885725661955,0.4733249787723504,0.7312140368001661,0.4412925468026103,0.012507188039102933
0.15,0.6,0.24463605241366518,0.7823529411764706,0.31474992035680155,0.7629343629343629,0.4456472710870546,0.4802093883896133,0.7285544623320809,0.4527360188546376,0.0100961143514335
0.16,0.6,0.278839732946178,0.7431372549019607,0.3657992565055762,0.7598455598455598,0.4938519447929737,0.4886523364610731,0.7108239658781803,0.46506231321356806,0.008284728497494455
0.17,0.6,0.3124799197377303,0.7215686274509804,0.4134007585335019,0.7575289575289575,0.534896401308615,0.49795219850455547,0.7010721928285348,0.47777382360226256,0.007007311262630412
