minority_threshold,global_threshold,minority_macro_f2,minority_macro_recall,overall_micro_precision,overall_micro_recall,overall_micro_f1,overall_macro_precision,overall_macro_recall,overall_macro_f1,hamming_loss
0.05,0.77,0.013893872655846885,1.0,0.18672665916760406,0.8087697929354446,0.30340415809915466,0.8387546571361443,0.7829578154357151,0.750349712962224,0.08445983379501384
0.06,0.77,0.014478940746414773,1.0,0.19409529377375037,0.8087697929354446,0.3130598774163131,0.8387642336797114,0.7829578154357151,0.7503687567263069,0.0807202216066482
0.07,0.77,0.015514292191671494,1.0,0.20608317815021726,0.8087697929354446,0.3284689586940391,0.8387812108834845,0.7829578154357151,0.7504025020930623,0.07520775623268698
0.08,0.77,0.015409353080908197,0.875,0.2242895805142084,0.807551766138855,0.3510722795869738,0.8387799384656753,0.7729578154357151,0.7503997492003807,0.06789473684210526
0.09,0.77,0.018183324031609313,0.875,0.2514220705346985,0.807551766138855,0.38345864661654133,0.8388257168078296,0.7729578154357151,0.7504905952740295,0.059058171745152356
0.1,0.77,0.022665368876164035,0.875,0.28939327804452203,0.807551766138855,0.42609254498714655,0.8389001683003896,0.7729578154357151,0.7506380983648397,0.049473684210526316
0.11,0.77,0.03127142551984008,0.875,0.3435233160621762,0.807551766138855,0.4820065430752454,0.8390451173861052,0.7729578154357151,0.7509242616971232,0.039473684210526314
0.12,0.77,0.04287130654219073,0.875,0.4064990803188228,0.807551766138855,0.5407830342577488,0.8392445110841606,0.7729578154357151,0.7513158628164233,0.031191135734072024
0.13,0.77,0.0583877514916921,0.7916666666666666,0.47763347763347763,0.8063337393422655,0.5999093792478477,0.83952690392515,0.7662911487690485,0.7518624118624502,0.02445983379501385
0.14,0.77,0.09103290074498509,0.7916666666666666,0.5591216216216216,0.8063337393422655,0.6603491271820449,0.8401506221087973,0.7662911487690485,0.7530536586207451,0.01886426592797784
0.15,0.77,0.12071908222989117,0.7916666666666666,0.6268939393939394,0.8063337393422655,0.705380927011188,0.8407583977928175,0.7662911487690485,0.7541927204257536,0.015318559556786704
0.16,0.77,0.16770478778731374,0.7916666666666666,0.6895833333333333,0.8063337393422655,0.7434025828186412,0.8418261195341902,0.7662911487690485,0.756135800677987,0.012659279778393352
0.17,0.77,0.20848549598549598,0.7083333333333333,0.7418630751964085,0.805115712545676,0.772196261682243,0.843078082775627,0.7596244821023818,0.7582316374722683,0.010803324099722992
0.18,0.77,0.2843680709534368,0.7083333333333333,0.7859690844233056,0.805115712545676,0.7954271961492179,0.8456799463970913,0.7596244821023818,0.7623915093942222,0.009418282548476454
0.19,0.77,0.3610288812494695,0.7083333333333333,0.818069306930693,0.805115712545676,0.8115408225905464,0.8492900065243929,0.7596244821023818,0.7675420562158216,0.00850415512465374
0.2,0.77,0.39503205128205127,0.7083333333333333,0.8388324873096447,0.805115712545676,0.8216283405842137,0.8511269473613338,0.7596244821023818,0.7700123031732135,0.007950138504155125
0.21,0.77,0.4536360378751684,0.7083333333333333,0.8540051679586563,0.805115712545676,0.8288401253918495,0.8555699488043351,0.7596244821023818,0.7752392537551244,0.007562326869806094
0.22,0.77,0.4917535576103351,0.7083333333333333,0.8663171690694627,0.805115712545676,0.8345959595959596,0.8591169573513437,0.7596244821023818,0.7789485269380818,0.0072576177285318556
0.23,0.77,0.5449349501073639,0.7083333333333333,0.8754966887417218,0.805115712545676,0.8388324873096447,0.8697041479385342,0.7596244821023818,0.7864019430871501,0.00703601108033241
0.24,0.77,0.5867965367965369,0.7083333333333333,0.8825100133511349,0.805115712545676,0.8420382165605096,0.8752615709077218,0.7596244821023818,0.7913395043816908,0.006869806094182826
0.25,0.77,0.6025860104807473,0.7083333333333333,0.8896366083445492,0.805115712545676,0.8452685421994884,0.8759032821376684,0.7596244821023818,0.792311164300719,0.006703601108033241
