minority_threshold,global_threshold,minority_macro_f2,minority_macro_recall,overall_micro_precision,overall_micro_recall,overall_micro_f1,overall_macro_precision,overall_macro_recall,overall_macro_f1,hamming_loss
0.05,0.67,0.0047196565993560605,0.95625,0.01196924249944254,0.7867612293144208,0.02357975881761113,0.4596537803958959,0.7882943954444118,0.40543219709580736,0.35968199945712315
0.06,0.67,0.0056252988793971895,0.94375,0.014430627988302774,0.7862884160756501,0.02834111592078803,0.4597316253570917,0.7829752465082416,0.40558750011897265,0.2976165619192784
0.07,0.67,0.007267774370111097,0.94375,0.018536476620409074,0.7862884160756501,0.03621910051181531,0.45987310969142425,0.7829752465082416,0.40586961268255745,0.2309940909945086
0.08,0.67,0.009738075194810967,0.925,0.02485857104373073,0.7853427895981088,0.04819172239711024,0.4600869043824277,0.7749965231039863,0.4062954054624807,0.17124370993673396
0.09,0.67,0.013585139875098217,0.9083333333333332,0.034177110817941954,0.7839243498817967,0.0654986469670334,0.4604221972692259,0.767904324522426,0.4069619914922859,0.12348098887102499
0.1,0.67,0.01947743968203037,0.8895833333333332,0.04805432227735701,0.7829787234042553,0.09055118110236221,0.46094162966989505,0.7599256011181706,0.4079916787520821,0.0868185329797674
0.11,0.67,0.028007751837976456,0.8666666666666666,0.06757695924124116,0.7815602836879433,0.12439795304033714,0.46170811909778775,0.7501738280685254,0.40950369906145817,0.06073434531142338
0.12,0.67,0.040597249291398504,0.85,0.09400979387313518,0.7806146572104019,0.16781013365858616,0.4628780277064408,0.743081629486965,0.41179112717478006,0.04273850040715762
0.13,0.67,0.05630466221015821,0.825,0.12765298218435323,0.7791962174940898,0.21936772046589018,0.46439792959576254,0.7324433316146246,0.4147307056415587,0.030612511222934458
0.14,0.67,0.07987371426482884,0.81875,0.1697938144329897,0.7787234042553192,0.27879813796022007,0.4668329814084266,0.7297837571465394,0.419351600978026,0.0222396801202681
0.15,0.67,0.10360322752641497,0.7875,0.2189081225033289,0.7773049645390071,0.3416103896103896,0.46945614709438904,0.716485884806114,0.42423766461326357,0.01653947340947529
0.16,0.67,0.125723282704236,0.74375,0.27392684148989477,0.7754137115839244,0.40483831152801775,0.4720677171304887,0.6978688635295184,0.42902382190122007,0.01258534650157643
0.17,0.67,0.15976116893736986,0.73125,0.3338085539714868,0.7749408983451537,0.46661921708185056,0.4765625734997803,0.6925497145933481,0.43696478383762866,0.009779612887060739
0.18,0.67,0.19133223103434438,0.7,0.39274561614220516,0.7730496453900709,0.5208665179993629,0.4818674303426419,0.6792518422529226,0.44557829285478895,0.007850834151128557
0.19,0.67,0.2294328235246561,0.6895833333333333,0.4473972602739726,0.7721040189125296,0.5665221162185603,0.4891665638986861,0.6748192181394473,0.4567656156529367,0.006522351909464849
0.2,0.67,0.27186197269356754,0.6833333333333333,0.5007671064743786,0.7716312056737589,0.6073688128023819,0.5003276481672589,0.6721596436713623,0.47122000484035753,0.005507067838723822
0.21,0.67,0.30584072707145615,0.6791666666666666,0.544392523364486,0.7711583924349882,0.6382312658970847,0.5087248866933527,0.6703865940259721,0.48292966911814056,0.004825861816966989
0.22,0.67,0.3304553519037562,0.6666666666666666,0.5808980755523877,0.7706855791962175,0.662466978256452,0.5166497562598518,0.665067445089802,0.49270591060432684,0.004335184682521454
0.23,0.67,0.3609305039411757,0.6666666666666666,0.6107156238291495,0.7706855791962175,0.681438127090301,0.5281814894453372,0.665067445089802,0.5053904980667024,0.003977616770718059
0.24,0.67,0.3726378239521497,0.6479166666666666,0.6351931330472103,0.7697399527186761,0.6960239418554938,0.5331323881106779,0.6570887216855467,0.5112902373980709,0.0037113983254337796
0.25,0.67,0.39523744216060386,0.6375,0.6631321370309952,0.7687943262411348,0.7120648127873878,0.5417824017580173,0.6526560975720714,0.5214548997847692,0.003432129956361055
0.26,0.67,0.414342952644161,0.6375,0.6794818219807772,0.7687943262411348,0.7213842058562555,0.5492060953909544,0.6526560975720714,0.5301957275264827,0.003278140855657403
0.27,0.67,0.435959955119625,0.6375,0.6957637997432606,0.7687943262411348,0.7304582210242587,0.5616372660316057,0.6526560975720714,0.5418839640564658,0.003131981709226818
0.28,0.67,0.4523128491824018,0.6375,0.7075718015665796,0.7687943262411348,0.7369136641740313,0.5706881273000828,0.6526560975720714,0.5506407952867012,0.0030301923036769466
0.29,0.67,0.4666515441412171,0.63125,0.720620842572062,0.7683215130023641,0.7437070938215103,0.582165243564433,0.6499965231039863,0.5600457963140425,0.002923182928611697
