micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_f1,hamming_loss,avg_predicted_labels,threshold
0.005560254698307879,1.0,0.011059018437390584,0.005521697345611767,0.9840425531914894,0.010877301000290154,0.029828380844380917,0.9513184917440236,179.84787644787644,0.05
0.005898064669042909,0.9992277992277993,0.011726909814263511,0.005806045601814541,0.9839339991315675,0.011428472520204395,0.03129398224180043,0.895839152222131,169.4162162162162,0.06
0.006449488979005492,0.9984555984555985,0.012816192213147252,0.006276339235196258,0.9821609494861774,0.012337760775054168,0.033787754835401855,0.818163147950382,154.81158301158302,0.07
0.0072712128630682046,0.9976833976833976,0.014437205976019935,0.006952898671260487,0.9817810102764509,0.013647814453736999,0.036932351370642255,0.7245461266737863,137.21003861003862,0.08
0.008389207187404484,0.9961389961389961,0.01663829128617861,0.007869946325035354,0.9813377478651035,0.015417932981796643,0.04109621791798776,0.6263205454694817,118.74054054054054,0.09
0.00985421579737221,0.9938223938223938,0.01951493187969583,0.009057890548220957,0.9805374411315722,0.01770327360702754,0.046254351291224606,0.531196089706728,100.85250965250965,0.1
0.01176545990587632,0.9922779922779923,0.023255182648195236,0.010590623159763278,0.9775823583892554,0.020641361456233704,0.05266315562235315,0.44337057422163806,84.33822393822393,0.11
0.014177651950809519,0.9899613899613899,0.02795494935618574,0.012505539814655624,0.9767261620473369,0.024293020677821367,0.06031398438252064,0.36619978641255235,69.82548262548262,0.12
0.01720499482506015,0.9884169884169884,0.033821275696242666,0.014910310060774647,0.9743325450260603,0.028849500641229722,0.06959103873626737,0.30038610038610036,57.44942084942085,0.13
0.02082547595231458,0.9806949806949807,0.04078486785060535,0.01772975852444979,0.9606459667626402,0.034140139860188636,0.08010296734506435,0.24537090281771132,47.091119691119694,0.14
0.025351943448745418,0.9776061776061776,0.04942223610243598,0.021211048048762275,0.9583954058137064,0.04062917898894303,0.0923013595881059,0.2000328596073277,38.56138996138996,0.15
0.03084121307138308,0.9722007722007722,0.05978583469857777,0.025438537106021928,0.947188378117317,0.04841790918144104,0.1063637763345296,0.1626509488211616,31.52277992277992,0.16
0.03730012482910301,0.9691119691119691,0.07183537963996452,0.03048170670079717,0.9458931808692982,0.057606721135166024,0.1222705153586314,0.13320874065554916,25.98146718146718,0.17
0.04495353360708883,0.9637065637065637,0.08590012733592593,0.036366714089328095,0.9286945993090144,0.06812653148117774,0.14082262250214375,0.10909800377885484,21.437837837837836,0.18
0.05386518512088198,0.9583011583011583,0.10199720555601216,0.04330976161909263,0.9146842255841952,0.08035885421023731,0.16063967448968913,0.08975601741559189,17.79073359073359,0.19
0.06374954796714367,0.9528957528957529,0.11950416424559365,0.0511046947742906,0.9079925772936732,0.09381566197604203,0.18189707819958428,0.0746898874558449,14.947490347490348,0.2
0.07511135517725304,0.9505791505791505,0.13922189549875594,0.06011255091066151,0.9005874875982207,0.10914110867736991,0.20452437504386453,0.06252361784276678,12.655598455598456,0.21
0.08799713364385525,0.9482625482625483,0.16104918032786886,0.07036406460534432,0.8967869942278847,0.12627228842161003,0.22806075846165896,0.052550727018812124,10.776061776061775,0.22
0.10255333445321686,0.9428571428571428,0.18498598591015833,0.08187467182867458,0.8830432520501623,0.14494827068809887,0.25258612533022695,0.04419206440483036,9.193822393822394,0.23
0.11826913747938295,0.9413127413127413,0.2101361834166523,0.09459166330059086,0.8800881693078455,0.16510733197309224,0.27766727359422816,0.037640680193871685,7.959073359073359,0.24
0.1354492624050067,0.9359073359073359,0.2366494191154935,0.10846392776846377,0.870859371405706,0.18646764106791056,0.3041843143388437,0.032116158711903396,6.90965250965251,0.25
0.15300267754685706,0.9266409266409267,0.262639527248851,0.12356778425914829,0.8575605944481144,0.20866640477229595,0.32946021455531804,0.027676004271748954,6.056370656370657,0.26
0.17249855407750145,0.9212355212355212,0.2905857995372062,0.1399101051338183,0.8526434324760813,0.23241528325384417,0.3537239051244323,0.023925901585476052,5.34054054054054,0.27
0.19065210407966593,0.9166023166023166,0.3156495146921952,0.15704550345151516,0.8439050490082406,0.2554548033670049,0.37863500113456316,0.02114104986445412,4.807722007722008,0.28
0.21094029317125493,0.9111969111969112,0.342575119756133,0.1778213117322578,0.8374026280725996,0.28131189079316166,0.40519411653530196,0.01860264519838988,4.31969111969112,0.29
0.23259964306960143,0.9057915057915058,0.3701483117702745,0.1964130496673146,0.8324143739056847,0.30500385881067604,0.4310879946123283,0.016396944056518526,3.894208494208494,0.3
0.254876177953101,0.8980694980694981,0.39706384431546604,0.2149233320320411,0.8212242249355804,0.32728422794038076,0.45393178938011236,0.01450751663517621,3.5235521235521237,0.31
0.2786213545432634,0.8926640926640926,0.42468772961058043,0.2368724484815805,0.8107985325637055,0.35109195079232713,0.47741043788062715,0.012864536268791587,3.203861003861004,0.32
0.3001579778830964,0.8803088803088803,0.44767327704692716,0.2571181537403122,0.7989629033885565,0.3724517897927236,0.49699267228119853,0.011554259426599852,2.932818532818533,0.33
0.3240607972469171,0.8725868725868726,0.4726056043496445,0.27644015371598446,0.7819103590683749,0.39147266569973715,0.518688555380705,0.010358991210055039,2.6926640926640926,0.34
0.34407612031921425,0.8656370656370657,0.4924225785196574,0.292522266776124,0.7771851750361767,0.40819429881385966,0.5344414845119757,0.009492319066787151,2.515830115830116,0.35
0.3661508067171551,0.8586872586872587,0.5133887349953832,0.3062231842961429,0.7600314490441002,0.4198029989453664,0.550676622982015,0.008658506530846957,2.3451737451737453,0.36
0.38804920913884006,0.8525096525096525,0.5333333333333333,0.32302827277219515,0.7513852245968744,0.4351768601957572,0.5675946253477583,0.007935595169637722,2.1969111969111967,0.37
0.4085661080074488,0.8471042471042471,0.5512562814070352,0.34128392978796146,0.746961028236329,0.45204176736495866,0.5825659784886785,0.007335907335907336,2.0733590733590734,0.38
0.4325286901464187,0.844015444015444,0.5719518576661434,0.36346356497116716,0.7417722505976141,0.47134676533983655,0.5996778441868492,0.006719789698513103,1.9513513513513514,0.39
0.45133111480865223,0.8378378378378378,0.5866450391997837,0.3819556542950641,0.7343497780625007,0.48541493872136093,0.6119278618698843,0.006280292450505216,1.8563706563706563,0.4
0.46904969485614645,0.8308880308880309,0.599609919197548,0.3956112390421441,0.72621654812076,0.49490503166702277,0.6219323468572345,0.005902406966236754,1.7714285714285714,0.41
0.4867579908675799,0.8231660231660232,0.611764705882353,0.4088115915507239,0.7119377918785441,0.5025575101119949,0.6312222698202935,0.005557381089295983,1.691119691119691,0.42
0.5059837242699856,0.8162162162162162,0.6247044917257684,0.4328459864732564,0.7042177981213162,0.5192099964807615,0.6413802815448397,0.005216462663271174,1.6131274131274131,0.43
0.5251004016064257,0.8077220077220078,0.6364466078491026,0.4485282927214353,0.6933505434180166,0.5279399636452825,0.6506115720400415,0.004908403844574057,1.5382239382239382,0.44
0.5391440501043842,0.7976833976833977,0.6434132668950483,0.45724558656912523,0.6768754604770387,0.5285277014798369,0.6554453702807385,0.0047030312987759795,1.4795366795366796,0.45
0.5574837310195228,0.7938223938223938,0.6549856642242753,0.4743052181115031,0.6730844819520176,0.5398371392201268,0.6644018572327801,0.0044483693419863635,1.423938223938224,0.46
0.574563871693866,0.7884169884169884,0.6647135416666666,0.48469985403311194,0.661149941028115,0.5439985518893087,0.670411315817714,0.004230674443440401,1.3722007722007723,0.47
0.5936582501467997,0.7806949806949807,0.6744496330887259,0.5037593741919513,0.6549488581217756,0.5522282154670559,0.6777021641412475,0.004008872093978477,1.3150579150579151,0.48
0.6093276801938219,0.7768339768339768,0.6829599456890699,0.5196453141554614,0.6532290906588237,0.5609098560741931,0.6852081673071297,0.0038363591555080918,1.2749034749034749,0.49
0.622360248447205,0.7737451737451737,0.6898450946643718,0.528281533621262,0.6476439842758449,0.5637372549478352,0.6897204249043226,0.0037008132752813605,1.2432432432432432,0.5
0.6353697749196141,0.7629343629343629,0.6933333333333334,0.5416656037539741,0.6297964635027923,0.5639186878225105,0.6925081257369833,0.0035899121005503985,1.2007722007722008,0.51
0.65,0.752895752895753,0.6976744186046512,0.5482613424738378,0.610195133286631,0.5597114394440605,0.6949360835346288,0.0034707960239875133,1.1583011583011582,0.52
0.6671270718232044,0.745945945945946,0.7043383157127233,0.5571197434423272,0.6017898593940704,0.5610037580971878,0.7004066941318505,0.0033311426928448206,1.1181467181467182,0.53
0.6794871794871795,0.7366795366795367,0.7069284920340867,0.5542914564943278,0.5852055128895111,0.5518345480275664,0.6999153014926918,0.0032489936745255894,1.0841698841698841,0.54
0.6909090909090909,0.7335907335907336,0.7116104868913857,0.5569316794362096,0.5769101734771505,0.5485920938550811,0.7020549039605302,0.0031627372052903968,1.0617760617760619,0.55
0.7109433962264151,0.7274131274131274,0.7190839694656489,0.5722774475506499,0.5679499404477685,0.5509165340036487,0.7071642791824183,0.003023083874147704,1.0231660231660231,0.56
0.7242990654205608,0.7181467181467182,0.7212097712291586,0.5802358756966854,0.5614279716400621,0.5504055152666617,0.7071435251717166,0.0029532572085763575,0.9915057915057915,0.57
0.7423510466988728,0.711969111969112,0.7268427276310603,0.5950269317589705,0.5548817748247789,0.552922230680318,0.7107281876687076,0.002846463484761357,0.9590733590733591,0.58
0.7562189054726368,0.7042471042471042,0.7293082766893243,0.5988726652387686,0.5482019547071088,0.5525234128810066,0.7105770522674566,0.0027807442701059722,0.9312741312741313,0.59
0.7685738684884714,0.694980694980695,0.7299270072992701,0.6003491404592644,0.5280996584694648,0.5420843906704765,0.7087711018827703,0.002735562310030395,0.9042471042471042,0.6
0.7771929824561403,0.6841698841698842,0.7277207392197125,0.5953965328353489,0.5109713946343799,0.5302473055899738,0.7032617327846316,0.0027232399572825103,0.8803088803088803,0.61
0.7872531418312387,0.6772200772200773,0.7281029472810294,0.5946671825187689,0.5014019620791571,0.5250791371282107,0.7022264340031509,0.002690380349954818,0.8602316602316602,0.62
0.797608095676173,0.6694980694980694,0.7279596977329975,0.600329774995586,0.4901001391132004,0.5216284699112287,0.7013323018504345,0.002661628193543087,0.8393822393822394,0.63
0.801125703564728,0.6594594594594595,0.723422278695468,0.6006624152941298,0.479399208687252,0.5156073621643034,0.6959970251903901,0.002682165448122895,0.8231660231660232,0.64
0.8082851637764933,0.6478764478764478,0.7192456065152164,0.5973188416570953,0.46900896991385116,0.5078226972789298,0.6893661472905004,0.002690380349954818,0.8015444015444015,0.65
0.8221343873517787,0.6424710424710425,0.7212830515821413,0.6075972396589273,0.465035870782448,0.5078670220649182,0.6897851586602924,0.0026410909389632795,0.7814671814671814,0.66
0.832146490335707,0.6316602316602317,0.7181738366988587,0.6165670332868803,0.4586701333091583,0.5074065268517055,0.6849104164991019,0.0026369834880473177,0.759073359073359,0.67
0.8367768595041323,0.6254826254826255,0.7158638974812196,0.6138159900907495,0.4462637849915558,0.49817777498041244,0.6820648051938195,0.0026410909389632795,0.7474903474903475,0.68
0.846723044397463,0.6185328185328185,0.714859437751004,0.6142682591052838,0.440167374796272,0.4940497127342729,0.6788790107507866,0.002624661135299433,0.7305019305019305,0.69
0.8594594594594595,0.6138996138996139,0.7162162162162162,0.6238791617964455,0.4352879762283342,0.49366893446803856,0.678910041187322,0.002587694077055779,0.7142857142857143,0.7
0.8691796008869179,0.6054054054054054,0.7137005006827492,0.6271654784109142,0.426997319540127,0.4875559443723442,0.6752594506684813,0.0025835866261398176,0.6965250965250965,0.71
0.874859075535513,0.5992277992277992,0.7112740604949588,0.6199604881833459,0.4168917142147568,0.4781490111721952,0.6713209772664405,0.002587694077055779,0.684942084942085,0.72
0.8793103448275862,0.5907335907335908,0.7066974595842956,0.620895587316269,0.4086048178959457,0.4721309560342931,0.6658029055689084,0.002608231331635587,0.6718146718146718,0.73
