micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_f1,hamming_loss,avg_predicted_labels,threshold
0.007607032961840807,0.9945945945945946,0.0150985862659133,0.007458698164007267,0.9825205622706283,0.014606187969121541,0.04028313951779492,0.6901996221145157,130.74671814671814,0.05
0.009412990366908533,0.9907335907335907,0.01864879793017239,0.009023822920563957,0.9774090467797735,0.01760409947163214,0.04780871756752497,0.5546290971822887,105.25173745173745,0.06
0.01189375904401811,0.9837837837837838,0.023503366848076745,0.011123459673494,0.9732726061554675,0.021598958291252617,0.05724288212017137,0.4348229688655221,82.71428571428571,0.07
0.015357060738445899,0.9799227799227799,0.03024020589076351,0.01399784797521844,0.9690273643554699,0.02702781152948345,0.06929587149384904,0.3343054300501109,63.80926640926641,0.08
0.01988744150752498,0.9714285714285714,0.03897693296773094,0.017686895807188848,0.9582737516001775,0.033923333912200114,0.08376037323471475,0.25480571757167503,48.846332046332044,0.09
0.02576712470296518,0.962934362934363,0.05019118534916482,0.02233864635322117,0.9404493878121091,0.04250217811024985,0.10107593219194065,0.1938552534297215,37.37065637065637,0.1
0.033247602207576485,0.9583011583011583,0.06426555500893297,0.028267071522391298,0.9309237599330039,0.05326924105009541,0.12186389876441477,0.1484391686519346,28.823166023166024,0.11
0.04272437231238729,0.9513513513513514,0.0817762437356875,0.03548764223500007,0.9115083696634209,0.06611168594899447,0.14594760354381323,0.11364084449190832,22.267181467181466,0.12
0.05383331869675946,0.9467181467181467,0.10187377955045909,0.04392105575612031,0.9024127235175289,0.08089586612760262,0.17038551180452596,0.08879076645034092,17.586100386100387,0.13
0.06685774127762774,0.9366795366795366,0.12480707891758411,0.0536330891932743,0.8790717914000011,0.09738634544461704,0.19845276126078676,0.06987595498233796,14.01003861003861,0.14
0.08209310227658852,0.9328185328185328,0.1509056839475328,0.06501892076531779,0.8661259215627044,0.11644042670764311,0.22663833176416862,0.05583668775158137,11.362934362934363,0.15
0.09979261717129821,0.9289575289575289,0.1802247191011236,0.07884940269639841,0.8633250876448492,0.13902193850435374,0.2573631471836187,0.04495194282428325,9.308880308880308,0.16
0.11958804119588042,0.9235521235521236,0.21175637393767704,0.09510818944846279,0.8519340213265713,0.1647450397847881,0.2874795073586701,0.03657274295572168,7.722779922779923,0.17
0.1396911469998821,0.915057915057915,0.24238085498056863,0.11155923714510538,0.8379607741351709,0.1893019806375851,0.31867635436642827,0.030427996385443194,6.550579150579151,0.18
0.16184811177202932,0.9034749034749034,0.2745190051618958,0.12937425726896967,0.8239633130928303,0.2152547999878327,0.3480681591179808,0.02540047646430625,5.582239382239382,0.19
0.18429817605075338,0.8972972972972973,0.3057894736842105,0.1467927974779405,0.8097448858424882,0.23915147609907542,0.3763953713038644,0.02167091103261316,4.8687258687258685,0.2
0.2099728014505893,0.8942084942084942,0.34008810572687226,0.16946207454841486,0.8042819761242594,0.2689153725083539,0.4087708752872922,0.018458884416331225,4.258687258687258,0.21
