Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1001,40,48,11,0.7142857142857143,0.45454545454545453,0.5555555555555556,5,2,6,0.5899999737739563,Medium,minority_f2
T1003,107,107,30,0.8095238095238095,0.5666666666666667,0.6666666666666666,17,4,13,0.5899999737739563,Head,minority_f2
T1005,78,78,22,0.6153846153846154,0.7272727272727273,0.6666666666666666,16,10,6,0.5899999737739563,Medium,minority_f2
T1006,3,48,1,0.3333333333333333,1.0,0.5,1,2,0,0.30000001192092896,Tail,minority_f2
T1007,34,48,10,0.75,0.9,0.8181818181818182,9,3,1,0.5899999737739563,Medium,minority_f2
T1008,31,48,9,0.8571428571428571,0.6666666666666666,0.75,6,1,3,0.5899999737739563,Medium,minority_f2
T1010,17,48,5,0.45454545454545453,1.0,0.625,5,6,0,0.30000001192092896,Tail,minority_f2
T1011,5,48,2,1.0,1.0,1.0,2,0,0,0.30000001192092896,Tail,minority_f2
T1012,59,59,17,0.7222222222222222,0.7647058823529411,0.7428571428571429,13,5,4,0.5899999737739563,Medium,minority_f2
T1014,19,48,5,1.0,1.0,1.0,5,0,0,0.30000001192092896,Tail,minority_f2
T1016,136,136,39,0.8048780487804879,0.8461538461538461,0.825,33,8,6,0.5899999737739563,Head,minority_f2
T1018,40,48,12,0.6363636363636364,0.5833333333333334,0.6086956521739131,7,4,5,0.5899999737739563,Medium,minority_f2
T1020,18,48,5,0.16666666666666666,0.6,0.2608695652173913,3,15,2,0.30000001192092896,Tail,minority_f2
T1021,105,105,30,0.7096774193548387,0.7333333333333333,0.7213114754098361,22,9,8,0.5899999737739563,Head,minority_f2
T1025,18,48,5,0.25,0.8,0.38095238095238093,4,12,1,0.30000001192092896,Tail,minority_f2
T1027,344,344,98,0.7522123893805309,0.8673469387755102,0.8056872037914692,85,28,13,0.5899999737739563,Head,minority_f2
T1029,12,48,4,0.3333333333333333,0.5,0.4,2,4,2,0.30000001192092896,Tail,minority_f2
T1030,9,48,3,1.0,0.6666666666666666,0.8,2,0,1,0.30000001192092896,Tail,minority_f2
T1033,108,108,31,0.6904761904761905,0.9354838709677419,0.7945205479452054,29,13,2,0.5899999737739563,Head,minority_f2
T1036,192,192,55,0.84,0.7636363636363637,0.8,42,8,13,0.5899999737739563,Head,minority_f2
T1037,32,48,9,1.0,0.5555555555555556,0.7142857142857143,5,0,4,0.5899999737739563,Medium,minority_f2
T1039,10,48,3,0.2222222222222222,0.6666666666666666,0.3333333333333333,2,7,1,0.30000001192092896,Tail,minority_f2
T1040,12,48,4,0.25,0.75,0.375,3,9,1,0.30000001192092896,Tail,minority_f2
T1041,64,64,18,0.5652173913043478,0.7222222222222222,0.6341463414634146,13,10,5,0.5899999737739563,Medium,minority_f2
T1046,31,48,9,0.6363636363636364,0.7777777777777778,0.7,7,4,2,0.5899999737739563,Medium,minority_f2
T1047,59,59,17,0.7272727272727273,0.9411764705882353,0.8205128205128205,16,6,1,0.5899999737739563,Medium,minority_f2
T1048,37,48,11,0.6666666666666666,0.36363636363636365,0.47058823529411764,4,2,7,0.5899999737739563,Medium,minority_f2
T1049,51,51,14,0.875,0.5,0.6363636363636364,7,1,7,0.5899999737739563,Medium,minority_f2
T1052,10,48,3,0.25,0.3333333333333333,0.2857142857142857,1,3,2,0.30000001192092896,Tail,minority_f2
T1053,121,121,35,0.7857142857142857,0.9428571428571428,0.8571428571428571,33,9,2,0.5899999737739563,Head,minority_f2
T1055,170,170,49,0.8333333333333334,0.8163265306122449,0.8247422680412371,40,8,9,0.5899999737739563,Head,minority_f2
T1056,100,100,29,0.78125,0.8620689655172413,0.819672131147541,25,7,4,0.5899999737739563,Head,minority_f2
T1057,144,144,41,0.8043478260869565,0.9024390243902439,0.8505747126436781,37,9,4,0.5899999737739563,Head,minority_f2
T1059,481,481,138,0.84,0.9130434782608695,0.875,126,24,12,0.5899999737739563,Head,minority_f2
T1068,26,48,7,1.0,0.5714285714285714,0.7272727272727273,4,0,3,0.5899999737739563,Medium,minority_f2
T1069,45,48,13,0.75,0.6923076923076923,0.72,9,3,4,0.5899999737739563,Medium,minority_f2
T1070,238,238,68,0.8656716417910447,0.8529411764705882,0.8592592592592593,58,9,10,0.5899999737739563,Head,minority_f2
T1071,255,255,73,0.8533333333333334,0.8767123287671232,0.8648648648648649,64,11,9,0.5899999737739563,Head,minority_f2
T1072,7,48,2,0.0,0.0,0.0,0,7,2,0.30000001192092896,Tail,minority_f2
T1074,68,68,20,0.7647058823529411,0.65,0.7027027027027027,13,4,7,0.5899999737739563,Medium,minority_f2
T1078,63,63,18,0.6363636363636364,0.7777777777777778,0.7,14,8,4,0.5899999737739563,Medium,minority_f2
T1080,16,48,4,0.18181818181818182,1.0,0.3076923076923077,4,18,0,0.30000001192092896,Tail,minority_f2
T1082,205,205,59,0.7605633802816901,0.9152542372881356,0.8307692307692308,54,17,5,0.5899999737739563,Head,minority_f2
T1083,178,178,51,0.75,0.7058823529411765,0.7272727272727273,36,12,15,0.5899999737739563,Head,minority_f2
T1087,66,66,19,0.625,0.5263157894736842,0.5714285714285714,10,6,9,0.5899999737739563,Medium,minority_f2
T1090,87,87,25,0.7037037037037037,0.76,0.7307692307692307,19,8,6,0.5899999737739563,Medium,minority_f2
T1091,17,48,5,0.5,1.0,0.6666666666666666,5,5,0,0.30000001192092896,Tail,minority_f2
T1092,4,48,1,0.0,0.0,0.0,0,2,1,0.30000001192092896,Tail,minority_f2
T1095,38,48,11,0.4,0.36363636363636365,0.38095238095238093,4,6,7,0.5899999737739563,Medium,minority_f2
T1098,33,48,10,0.5,0.2,0.2857142857142857,2,2,8,0.5899999737739563,Medium,minority_f2
T1102,71,71,20,0.6842105263157895,0.65,0.6666666666666666,13,6,7,0.5899999737739563,Medium,minority_f2
T1104,12,48,3,0.14285714285714285,0.3333333333333333,0.2,1,6,2,0.30000001192092896,Tail,minority_f2
T1105,236,236,67,0.8307692307692308,0.8059701492537313,0.8181818181818182,54,11,13,0.5899999737739563,Head,minority_f2
T1106,81,81,23,0.6818181818181818,0.6521739130434783,0.6666666666666666,15,7,8,0.5899999737739563,Medium,minority_f2
T1110,49,49,14,0.7857142857142857,0.7857142857142857,0.7857142857142857,11,3,3,0.5899999737739563,Medium,minority_f2
T1111,9,48,3,0.09090909090909091,0.3333333333333333,0.14285714285714285,1,10,2,0.30000001192092896,Tail,minority_f2
T1112,80,80,23,0.5925925925925926,0.6956521739130435,0.64,16,11,7,0.5899999737739563,Medium,minority_f2
T1113,80,80,23,0.88,0.9565217391304348,0.9166666666666666,22,3,1,0.5899999737739563,Medium,minority_f2
T1114,36,48,10,0.625,0.5,0.5555555555555556,5,3,5,0.5899999737739563,Medium,minority_f2
T1115,22,48,6,1.0,1.0,1.0,6,0,0,0.5899999737739563,Medium,minority_f2
T1119,33,48,10,0.25,0.2,0.2222222222222222,2,6,8,0.5899999737739563,Medium,minority_f2
T1120,31,48,9,0.625,0.5555555555555556,0.5882352941176471,5,3,4,0.5899999737739563,Medium,minority_f2
T1123,19,48,5,0.5555555555555556,1.0,0.7142857142857143,5,4,0,0.30000001192092896,Tail,minority_f2
