Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1003,131,134,37,1.0,0.8918918918918919,0.9428571428571428,33,0,4,0.58,Head,global
T1005,78,115,22,0.7058823529411765,0.5454545454545454,0.6153846153846154,12,5,10,0.58,Medium,global
T1012,29,116,8,0.8333333333333334,0.625,0.7142857142857143,5,1,3,0.58,Medium,global
T1016,46,115,13,1.0,0.7692307692307693,0.8695652173913043,10,0,3,0.58,Medium,global
T1021,121,128,34,0.8857142857142857,0.9117647058823529,0.8985507246376812,31,4,3,0.58,Head,global
T1027,761,791,218,0.815668202764977,0.8119266055045872,0.8137931034482758,177,40,41,0.58,Head,global
T1033,45,118,13,0.625,0.38461538461538464,0.47619047619047616,5,3,8,0.58,Medium,global
T1036,88,114,25,1.0,0.72,0.8372093023255814,18,0,7,0.58,Medium,global
T1041,101,114,29,0.6206896551724138,0.6206896551724138,0.6206896551724138,18,11,11,0.58,Head,global
T1047,82,114,24,0.95,0.7916666666666666,0.8636363636363636,19,1,5,0.58,Medium,global
T1053,121,125,35,1.0,0.7714285714285715,0.8709677419354839,27,0,8,0.58,Head,global
T1055,332,340,95,0.9010989010989011,0.8631578947368421,0.8817204301075269,82,9,13,0.58,Head,global
T1056,55,115,16,0.9375,0.9375,0.9375,15,1,1,0.58,Medium,global
T1057,82,114,24,0.9090909090909091,0.8333333333333334,0.8695652173913043,20,2,4,0.58,Medium,global
T1059,325,363,93,0.7282608695652174,0.7204301075268817,0.7243243243243244,67,25,26,0.58,Head,global
T1068,11,114,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,0.58,Tail,global
T1070,91,114,26,0.6666666666666666,0.6923076923076923,0.6792452830188679,18,9,8,0.58,Medium,global
T1071,178,184,51,0.7818181818181819,0.8431372549019608,0.8113207547169812,43,12,8,0.58,Head,global
T1072,13,114,4,1.0,0.25,0.4,1,0,3,0.58,Tail,global
T1074,34,119,10,0.75,0.6,0.6666666666666666,6,2,4,0.58,Medium,global
T1078,194,217,56,0.8571428571428571,0.75,0.8,42,7,14,0.58,Head,global
T1082,128,173,36,0.8636363636363636,0.5277777777777778,0.6551724137931034,19,3,17,0.58,Head,global
T1083,108,120,31,0.7857142857142857,0.7096774193548387,0.7457627118644068,22,6,9,0.58,Head,global
T1090,167,167,48,0.9285714285714286,0.8125,0.8666666666666667,39,3,9,0.58,Head,global
T1095,60,114,17,0.9333333333333333,0.8235294117647058,0.875,14,1,3,0.58,Medium,global
T1105,311,324,89,0.7926829268292683,0.7303370786516854,0.7602339181286549,65,17,24,0.58,Head,global
T1106,222,244,64,0.6585365853658537,0.84375,0.7397260273972602,54,28,10,0.58,Head,global
T1110,63,116,18,0.8666666666666667,0.7222222222222222,0.7878787878787878,13,2,5,0.58,Medium,global
T1112,123,131,35,0.75,0.8571428571428571,0.8,30,10,5,0.58,Head,global
T1113,37,118,11,1.0,0.6363636363636364,0.7777777777777778,7,0,4,0.58,Medium,global
T1140,479,485,137,0.8928571428571429,0.9124087591240876,0.9025270758122743,125,15,12,0.58,Head,global
T1190,68,114,20,0.8571428571428571,0.6,0.7058823529411765,12,2,8,0.58,Medium,global
T1204,114,118,32,0.8,0.75,0.7741935483870968,24,6,8,0.58,Head,global
T1210,17,114,5,0.7142857142857143,1.0,0.8333333333333334,5,2,0,0.58,Tail,global
T1218,59,114,17,0.9166666666666666,0.6470588235294118,0.7586206896551724,11,1,6,0.58,Medium,global
T1219,68,116,19,0.8636363636363636,1.0,0.926829268292683,19,3,0,0.58,Medium,global
T1484,28,114,8,1.0,1.0,1.0,8,0,0,0.58,Medium,global
T1518,43,114,12,0.7692307692307693,0.8333333333333334,0.8,10,3,2,0.58,Medium,global
T1543,58,117,17,0.8,0.7058823529411765,0.75,12,3,5,0.58,Medium,global
T1547,80,114,23,0.95,0.8260869565217391,0.8837209302325582,19,1,4,0.58,Medium,global
T1548,31,114,9,0.875,0.7777777777777778,0.8235294117647058,7,1,2,0.58,Medium,global
T1552,28,114,8,0.6666666666666666,0.75,0.7058823529411765,6,3,2,0.58,Medium,global
T1557,7,114,2,1.0,0.5,0.6666666666666666,1,0,1,0.58,Tail,global
T1562,108,126,31,0.9,0.8709677419354839,0.8852459016393442,27,3,4,0.58,Head,global
T1564,21,117,6,1.0,0.6666666666666666,0.8,4,0,2,0.58,Medium,global
T1566,107,114,31,0.8888888888888888,0.7741935483870968,0.8275862068965517,24,3,7,0.58,Head,global
T1569,26,115,8,1.0,0.375,0.5454545454545454,3,0,5,0.58,Medium,global
T1570,73,114,21,1.0,0.6666666666666666,0.8,14,0,7,0.58,Medium,global
T1573,72,115,21,0.875,0.3333333333333333,0.4827586206896552,7,1,14,0.58,Medium,global
T1574,88,114,25,0.9230769230769231,0.96,0.9411764705882353,24,2,1,0.58,Medium,global
