Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1003,131,134,37,1.0,0.972972972972973,0.9863013698630136,36,0,1,0.72,Head,global
T1005,78,115,22,0.6923076923076923,0.4090909090909091,0.5142857142857142,9,4,13,0.72,Medium,global
T1012,29,116,8,1.0,0.5,0.6666666666666666,4,0,4,0.72,Medium,global
T1016,46,115,13,0.9090909090909091,0.7692307692307693,0.8333333333333334,10,1,3,0.72,Medium,global
T1021,121,128,34,0.9354838709677419,0.8529411764705882,0.8923076923076924,29,2,5,0.72,Head,global
T1027,761,791,218,0.84688995215311,0.8119266055045872,0.8290398126463701,177,32,41,0.72,Head,global
T1033,45,118,13,0.8333333333333334,0.38461538461538464,0.5263157894736842,5,1,8,0.72,Medium,global
T1036,88,114,25,1.0,0.76,0.8636363636363636,19,0,6,0.72,Medium,global
T1041,101,114,29,0.6818181818181818,0.5172413793103449,0.5882352941176471,15,7,14,0.72,Head,global
T1047,82,114,24,0.9130434782608695,0.875,0.8936170212765957,21,2,3,0.72,Medium,global
T1053,121,125,35,1.0,0.8285714285714286,0.90625,29,0,6,0.72,Head,global
T1055,332,340,95,0.9222222222222223,0.8736842105263158,0.8972972972972973,83,7,12,0.72,Head,global
T1056,55,115,16,1.0,1.0,1.0,16,0,0,0.72,Medium,global
T1057,82,114,24,0.875,0.875,0.875,21,3,3,0.72,Medium,global
T1059,325,363,93,0.8255813953488372,0.7634408602150538,0.7932960893854749,71,15,22,0.72,Head,global
T1068,11,114,3,1.0,0.6666666666666666,0.8,2,0,1,0.72,Tail,global
T1070,91,114,26,0.7,0.8076923076923077,0.75,21,9,5,0.72,Medium,global
T1071,178,184,51,0.875,0.8235294117647058,0.8484848484848485,42,6,9,0.72,Head,global
T1072,13,114,4,1.0,0.5,0.6666666666666666,2,0,2,0.72,Tail,global
T1074,34,119,10,1.0,0.6,0.75,6,0,4,0.72,Medium,global
T1078,194,217,56,0.7719298245614035,0.7857142857142857,0.7787610619469026,44,13,12,0.72,Head,global
T1082,128,173,36,0.8064516129032258,0.6944444444444444,0.746268656716418,25,6,11,0.72,Head,global
T1083,108,120,31,0.896551724137931,0.8387096774193549,0.8666666666666667,26,3,5,0.72,Head,global
T1090,167,167,48,0.9285714285714286,0.8125,0.8666666666666667,39,3,9,0.72,Head,global
T1095,60,114,17,0.875,0.8235294117647058,0.8484848484848485,14,2,3,0.72,Medium,global
T1105,311,324,89,0.9054054054054054,0.7528089887640449,0.8220858895705522,67,7,22,0.72,Head,global
T1106,222,244,64,0.7230769230769231,0.734375,0.7286821705426356,47,18,17,0.72,Head,global
T1110,63,116,18,0.9230769230769231,0.6666666666666666,0.7741935483870968,12,1,6,0.72,Medium,global
T1112,123,131,35,0.8285714285714286,0.8285714285714286,0.8285714285714286,29,6,6,0.72,Head,global
T1113,37,118,11,1.0,0.6363636363636364,0.7777777777777778,7,0,4,0.72,Medium,global
T1140,479,485,137,0.927007299270073,0.927007299270073,0.927007299270073,127,10,10,0.72,Head,global
T1190,68,114,20,0.9,0.9,0.9,18,2,2,0.72,Medium,global
T1204,114,118,32,0.9230769230769231,0.75,0.8275862068965517,24,2,8,0.72,Head,global
T1210,17,114,5,0.75,0.6,0.6666666666666666,3,1,2,0.72,Tail,global
T1218,59,114,17,0.8235294117647058,0.8235294117647058,0.8235294117647058,14,3,3,0.72,Medium,global
T1219,68,116,19,0.8888888888888888,0.8421052631578947,0.8648648648648649,16,2,3,0.72,Medium,global
T1484,28,114,8,1.0,1.0,1.0,8,0,0,0.72,Medium,global
T1518,43,114,12,1.0,0.8333333333333334,0.9090909090909091,10,0,2,0.72,Medium,global
T1543,58,117,17,0.9230769230769231,0.7058823529411765,0.8,12,1,5,0.72,Medium,global
T1547,80,114,23,1.0,0.9130434782608695,0.9545454545454546,21,0,2,0.72,Medium,global
T1548,31,114,9,0.875,0.7777777777777778,0.8235294117647058,7,1,2,0.72,Medium,global
T1552,28,114,8,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.72,Medium,global
T1557,7,114,2,0.0,0.0,0.0,0,0,2,0.72,Tail,global
T1562,108,126,31,0.896551724137931,0.8387096774193549,0.8666666666666667,26,3,5,0.72,Head,global
T1564,21,117,6,1.0,1.0,1.0,6,0,0,0.72,Medium,global
T1566,107,114,31,0.8928571428571429,0.8064516129032258,0.847457627118644,25,3,6,0.72,Head,global
T1569,26,115,8,1.0,0.75,0.8571428571428571,6,0,2,0.72,Medium,global
T1570,73,114,21,0.8125,0.6190476190476191,0.7027027027027027,13,3,8,0.72,Medium,global
T1573,72,115,21,0.9090909090909091,0.47619047619047616,0.625,10,1,11,0.72,Medium,global
T1574,88,114,25,1.0,0.96,0.9795918367346939,24,0,1,0.72,Medium,global
