stage,epoch,train_loss,val_micro_precision,val_micro_recall,val_micro_f1,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,val_hamming_loss,learning_rate,epoch_seconds,amp_skipped_steps,amp_skip_rate
STAGE 1 — GENERIC,1,1.237042265198242,0.5583735909822867,0.6557919621749408,0.6031746031746031,0.4221131660007365,0.40628042177784807,0.37037747948052097,0.5831073398115034,0.0047632221827824525,1.8523417465244972e-05,191.61518549919128,2,0.1457725947521866
STAGE 1 — GENERIC,2,0.3607034410736746,0.5679546968687542,0.806146572104019,0.66640609732265,0.5124449159482006,0.6587037543738096,0.5457113007608376,0.6784681730393448,0.004455243981375149,1.4819813740045892e-05,196.10421133041382,0,0.0
STAGE 1 — GENERIC,3,0.19332028149124308,0.6166077738515902,0.8250591016548463,0.7057633973710818,0.5377571027987349,0.6739889867437523,0.5773273281604568,0.7127888221233586,0.003797527822437517,1.1116210014846808e-05,193.23696637153625,0,0.0
STAGE 1 — GENERIC,4,0.11679529242225689,0.655276004506196,0.8250591016548463,0.7304311427375471,0.5826408508262144,0.676768306493553,0.6040441183810229,0.7329681118898049,0.0033616603679034514,7.412606289647727e-06,190.04705238342285,0,0.0
STAGE 1 — GENERIC,5,0.07461036125593895,0.6837774294670846,0.8250591016548463,0.7478037283051211,0.583441537805109,0.6802929372081185,0.6118365022944534,0.7483145774232145,0.0030719520597999707,3.7117019840734246e-06,190.28743505477905,1,0.0728862973760933
STAGE 1 — GENERIC,6,0.052470349189949285,0.6914263137099961,0.8274231678486997,0.753336203185536,0.6015095370728633,0.6823383175264685,0.6226906622353354,0.753386498595853,0.002991042532311611,8.098258874342018e-09,189.57770109176636,0,0.0
