stage,epoch,train_loss,val_micro_precision,val_micro_recall,val_micro_f1,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,val_hamming_loss,learning_rate,epoch_seconds,amp_skipped_steps,amp_skip_rate
STAGE 1 — CYBER,1,0.9210244855480172,0.5418848167539267,0.756394640682095,0.6314184036603966,0.5482623692352111,0.6807801116819376,0.5709352084614588,0.6437621421013998,0.02008310249307479,1.8552575564069818e-05,102.33254384994507,4,0.9195402298850575
STAGE 1 — CYBER,2,0.2856772389987396,0.7085478887744593,0.8380024360535931,0.7678571428571429,0.6645138242358419,0.7892069153580727,0.6978946484774383,0.7739888215821692,0.01152354570637119,1.4848871860366115e-05,101.44423723220825,0,0.0
STAGE 1 — CYBER,3,0.13749187199186674,0.7349272349272349,0.8611449451887941,0.7930454290521592,0.7463829686553193,0.8034377553119972,0.7599572749620727,0.7954669544940365,0.010221606648199447,1.1145168156662412e-05,101.01127099990845,0,0.0
STAGE 1 — CYBER,4,0.06384921183014423,0.7439664218258132,0.8635809987819733,0.7993235625704622,0.7358502409085566,0.8118464187538502,0.7592652761891199,0.8001589255500947,0.009861495844875346,7.441464452958707e-06,101.54027080535889,0,0.0
STAGE 1 — CYBER,5,0.0286680914046858,0.8090803259604191,0.8465286236297198,0.8273809523809523,0.798317378690965,0.8006913026253737,0.7825866921536744,0.8265870008440306,0.008033240997229917,3.737760749255002e-06,101.59873270988464,0,0.0
STAGE 1 — CYBER,6,0.015319955260873321,0.805045871559633,0.8550548112058465,0.8292971057294743,0.7778441288106168,0.812664362572887,0.7869479382222693,0.8288642070933759,0.008005540166204986,3.405704555129843e-08,101.39862895011902,0,0.0
