stage,epoch,train_loss,val_micro_precision,val_micro_recall,val_micro_f1,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,val_hamming_loss,learning_rate,epoch_seconds,amp_skipped_steps,amp_skip_rate
STAGE 1 — CYBER,1,1.2971917839324956,0.5080701754385964,0.6846335697399527,0.5832829808660625,0.41840261079864266,0.4988282105403062,0.41479822341917494,0.5938044040427416,0.005400058463658573,1.8518018625995414e-05,135.08863377571106,0,0.0
STAGE 1 — CYBER,2,0.31727650966407,0.5619179027250776,0.7702127659574468,0.649780614280016,0.4663250810990645,0.6235674430097216,0.5057282256803131,0.6665013151619152,0.004583133234501911,1.4817114320421111e-05,133.0009138584137,1,0.0728862973760933
STAGE 1 — CYBER,3,0.17326093688091135,0.6067293777134588,0.7929078014184398,0.687435949989752,0.4948619379051251,0.6215282802650598,0.5312950907099864,0.6899422363268426,0.003980226755475748,1.1116210014846808e-05,131.98896551132202,1,0.0728862973760933
STAGE 1 — CYBER,4,0.10531400573466039,0.6345864661654136,0.7981087470449173,0.7070157068062827,0.5298921836477762,0.6359630898778941,0.5587022662332415,0.7073252290671936,0.003651368676006932,7.412606289647727e-06,131.4119999408722,0,0.0
STAGE 1 — CYBER,5,0.06908995209779893,0.654320987654321,0.8018912529550828,0.7206288506479711,0.5336493416874522,0.6376473522281393,0.564212176610163,0.7208283251922613,0.003432129956361055,3.7117019840734246e-06,131.2362766265869,1,0.0728862973760933
STAGE 1 — CYBER,6,0.050893573789350416,0.6609307782557685,0.7990543735224587,0.723458904109589,0.5410391661007813,0.6338315121239476,0.5658336806712381,0.7221796522714058,0.0033721003069342075,8.098258874342018e-09,131.01654887199402,0,0.0
