Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1132,66,66,19,0.9285714285714286,0.6842105263157895,0.7878787878787878,13,1,6,0.57,Medium,global
T1133,26,48,8,0.875,0.875,0.875,7,1,1,0.57,Medium,global
T1134,52,52,15,0.8333333333333334,0.6666666666666666,0.7407407407407407,10,2,5,0.57,Medium,global
T1135,31,48,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,8,1,1,0.57,Medium,global
T1136,27,48,8,0.6,0.75,0.6666666666666666,6,4,2,0.57,Medium,global
T1137,38,48,11,0.9,0.8181818181818182,0.8571428571428571,9,1,2,0.57,Medium,global
T1140,136,136,39,0.9444444444444444,0.8717948717948718,0.9066666666666666,34,2,5,0.57,Head,global
T1176,11,48,3,0.5,0.3333333333333333,0.4,1,1,2,0.57,Tail,global
T1185,15,48,4,0.5,0.25,0.3333333333333333,1,1,3,0.57,Tail,global
T1187,12,48,4,0.0,0.0,0.0,0,0,4,0.57,Tail,global
T1189,37,48,10,0.8333333333333334,0.5,0.625,5,1,5,0.57,Medium,global
T1190,19,48,6,1.0,0.3333333333333333,0.5,2,0,4,0.57,Tail,global
T1195,19,48,6,1.0,0.5,0.6666666666666666,3,0,3,0.57,Tail,global
T1197,15,48,4,0.75,0.75,0.75,3,1,1,0.57,Tail,global
T1199,8,48,2,0.0,0.0,0.0,0,0,2,0.57,Tail,global
T1200,3,48,1,0.0,0.0,0.0,0,0,1,0.57,Tail,global
T1201,7,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.57,Tail,global
T1202,3,48,1,0.0,0.0,0.0,0,0,1,0.57,Tail,global
T1203,44,48,12,0.7692307692307693,0.8333333333333334,0.8,10,3,2,0.57,Medium,global
T1204,131,131,37,0.9393939393939394,0.8378378378378378,0.8857142857142857,31,2,6,0.57,Head,global
T1205,20,48,6,1.0,0.16666666666666666,0.2857142857142857,1,0,5,0.57,Medium,global
T1207,5,48,2,0.0,0.0,0.0,0,0,2,0.57,Tail,global
T1210,16,48,5,0.75,0.6,0.6666666666666666,3,1,2,0.57,Tail,global
T1211,4,48,1,0.0,0.0,0.0,0,0,1,0.57,Tail,global
T1212,3,48,1,0.0,0.0,0.0,0,0,1,0.57,Tail,global
T1213,17,48,5,0.75,0.6,0.6666666666666666,3,1,2,0.57,Tail,global
T1216,10,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.57,Tail,global
T1217,8,48,2,0.5,0.5,0.5,1,1,1,0.57,Tail,global
T1218,166,166,47,0.8837209302325582,0.8085106382978723,0.8444444444444444,38,5,9,0.57,Head,global
T1219,17,48,5,1.0,0.6,0.75,3,0,2,0.57,Tail,global
T1220,10,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.57,Tail,global
T1221,13,48,4,0.75,0.75,0.75,3,1,1,0.57,Tail,global
T1222,25,48,7,1.0,0.5714285714285714,0.7272727272727273,4,0,3,0.57,Medium,global
T1480,24,48,7,1.0,0.2857142857142857,0.4444444444444444,2,0,5,0.57,Medium,global
T1482,10,48,3,1.0,0.6666666666666666,0.8,2,0,1,0.57,Tail,global
T1484,21,48,6,1.0,0.8333333333333334,0.9090909090909091,5,0,1,0.57,Medium,global
T1485,17,48,5,1.0,0.6,0.75,3,0,2,0.57,Tail,global
T1486,37,48,11,0.875,0.6363636363636364,0.7368421052631579,7,1,4,0.57,Medium,global
T1489,22,48,6,0.8571428571428571,1.0,0.9230769230769231,6,1,0,0.57,Medium,global
T1490,19,48,6,0.8571428571428571,1.0,0.9230769230769231,6,1,0,0.57,Tail,global
T1491,9,48,3,1.0,0.6666666666666666,0.8,2,0,1,0.57,Tail,global
T1495,3,48,1,0.0,0.0,0.0,0,1,1,0.57,Tail,global
T1496,12,48,4,1.0,0.5,0.6666666666666666,2,0,2,0.57,Tail,global
T1497,84,84,24,0.6470588235294118,0.4583333333333333,0.5365853658536586,11,6,13,0.57,Medium,global
T1498,23,48,6,0.5,0.3333333333333333,0.4,2,2,4,0.57,Medium,global
T1499,34,48,10,0.5,0.2,0.2857142857142857,2,2,8,0.57,Medium,global
T1505,48,48,14,1.0,0.5,0.6666666666666666,7,0,7,0.57,Medium,global
T1518,86,86,24,0.75,0.75,0.75,18,6,6,0.57,Medium,global
T1525,4,48,1,0.0,0.0,0.0,0,0,1,0.57,Tail,global
T1526,4,48,1,0.0,0.0,0.0,0,0,1,0.57,Tail,global
T1528,9,48,2,0.0,0.0,0.0,0,1,2,0.57,Tail,global
T1529,11,48,3,1.0,1.0,1.0,3,0,0,0.57,Tail,global
T1530,6,48,2,0.0,0.0,0.0,0,0,2,0.57,Tail,global
T1531,3,48,1,1.0,1.0,1.0,1,0,0,0.57,Tail,global
T1534,7,48,2,0.3333333333333333,0.5,0.4,1,2,1,0.57,Tail,global
T1535,5,48,2,0.0,0.0,0.0,0,0,2,0.57,Tail,global
T1537,3,48,1,0.0,0.0,0.0,0,0,1,0.57,Tail,global
T1538,3,48,1,0.0,0.0,0.0,0,0,1,0.57,Tail,global
T1539,12,48,4,0.8,1.0,0.8888888888888888,4,1,0,0.57,Tail,global
T1542,29,48,8,0.7,0.875,0.7777777777777778,7,3,1,0.57,Medium,global
T1543,123,123,35,0.8484848484848485,0.8,0.8235294117647058,28,5,7,0.57,Head,global
T1546,122,122,35,0.8461538461538461,0.6285714285714286,0.7213114754098361,22,4,13,0.57,Head,global
T1547,257,257,73,0.8108108108108109,0.821917808219178,0.8163265306122449,60,14,13,0.57,Head,global
T1548,61,61,17,0.8571428571428571,0.7058823529411765,0.7741935483870968,12,2,5,0.57,Medium,global
T1550,44,48,13,0.5,0.23076923076923078,0.3157894736842105,3,3,10,0.57,Medium,global
T1552,58,58,17,0.3684210526315789,0.4117647058823529,0.3888888888888889,7,12,10,0.57,Medium,global
T1553,98,98,28,0.7894736842105263,0.5357142857142857,0.6382978723404256,15,4,13,0.57,Medium,global
T1554,11,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.57,Tail,global
T1555,99,99,28,0.84,0.75,0.7924528301886793,21,4,7,0.57,Medium,global
T1556,30,48,8,0.8333333333333334,0.625,0.7142857142857143,5,1,3,0.57,Medium,global
T1557,24,48,7,0.75,0.42857142857142855,0.5454545454545454,3,1,4,0.57,Medium,global
T1558,37,48,11,0.5555555555555556,0.45454545454545453,0.5,5,4,6,0.57,Medium,global
T1559,33,48,10,0.8888888888888888,0.8,0.8421052631578947,8,1,2,0.57,Medium,global
T1560,98,98,28,0.9166666666666666,0.7857142857142857,0.8461538461538461,22,2,6,0.57,Medium,global
T1561,22,48,6,1.0,0.6666666666666666,0.8,4,0,2,0.57,Medium,global
T1562,122,122,35,0.8064516129032258,0.7142857142857143,0.7575757575757576,25,6,10,0.57,Head,global
T1563,16,48,5,1.0,0.6,0.75,3,0,2,0.57,Tail,global
T1564,119,119,34,0.8148148148148148,0.6470588235294118,0.7213114754098361,22,5,12,0.57,Head,global
T1565,16,48,5,1.0,0.4,0.5714285714285714,2,0,3,0.57,Tail,global
T1566,135,135,39,0.75,0.7692307692307693,0.759493670886076,30,10,9,0.57,Head,global
T1567,19,48,6,1.0,0.5,0.6666666666666666,3,0,3,0.57,Tail,global
T1568,38,48,11,1.0,0.6363636363636364,0.7777777777777778,7,0,4,0.57,Medium,global
T1569,42,48,12,0.8333333333333334,0.4166666666666667,0.5555555555555556,5,1,7,0.57,Medium,global
T1570,14,48,4,1.0,0.25,0.4,1,0,3,0.57,Tail,global
T1571,23,48,7,0.6666666666666666,0.5714285714285714,0.6153846153846154,4,2,3,0.57,Medium,global
T1572,14,48,4,1.0,0.25,0.4,1,0,3,0.57,Tail,global
T1573,135,135,38,0.8378378378378378,0.8157894736842105,0.8266666666666667,31,6,7,0.57,Head,global
T1574,129,129,37,0.78125,0.6756756756756757,0.7246376811594203,25,7,12,0.57,Head,global
T1578,13,48,4,1.0,0.25,0.4,1,0,3,0.57,Tail,global
T1580,7,48,2,0.0,0.0,0.0,0,0,2,0.57,Tail,global
T1583,52,52,15,1.0,0.4,0.5714285714285714,6,0,9,0.57,Medium,global
T1584,31,48,9,0.3333333333333333,0.1111111111111111,0.16666666666666666,1,2,8,0.57,Medium,global
T1585,25,48,7,0.8,0.5714285714285714,0.6666666666666666,4,1,3,0.57,Medium,global
T1586,19,48,6,0.75,1.0,0.8571428571428571,6,2,0,0.57,Tail,global
T1587,33,48,10,0.4444444444444444,0.4,0.42105263157894735,4,5,6,0.57,Medium,global
T1588,74,74,21,1.0,0.47619047619047616,0.6451612903225806,10,0,11,0.57,Medium,global
T1589,23,48,6,1.0,0.5,0.6666666666666666,3,0,3,0.57,Medium,global
T1590,24,48,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,1,1,0.57,Medium,global
T1591,17,48,5,0.8,0.8,0.8,4,1,1,0.57,Tail,global
T1592,17,48,5,1.0,0.6,0.75,3,0,2,0.57,Tail,global
T1593,11,48,3,0.5,0.3333333333333333,0.4,1,1,2,0.57,Tail,global
T1594,4,48,1,0.0,0.0,0.0,0,0,1,0.57,Tail,global
T1595,13,48,4,0.0,0.0,0.0,0,0,4,0.57,Tail,global
T1596,24,48,7,1.0,0.14285714285714285,0.25,1,0,6,0.57,Medium,global
T1597,10,48,3,0.4,0.6666666666666666,0.5,2,3,1,0.57,Tail,global
T1598,23,48,7,0.42857142857142855,0.42857142857142855,0.42857142857142855,3,4,4,0.57,Medium,global
T1599,13,48,4,1.0,0.5,0.6666666666666666,2,0,2,0.57,Tail,global
T1600,11,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.57,Tail,global
T1601,24,48,7,0.6666666666666666,0.2857142857142857,0.4,2,1,5,0.57,Medium,global
T1602,12,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.57,Tail,global
T1606,18,48,5,0.5,0.6,0.5454545454545454,3,3,2,0.57,Tail,global
T1608,41,48,12,0.6666666666666666,0.3333333333333333,0.4444444444444444,4,2,8,0.57,Medium,global
T1609,5,48,2,0.5,0.5,0.5,1,1,1,0.57,Tail,global
T1610,6,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.57,Tail,global
T1611,8,48,2,0.0,0.0,0.0,0,0,2,0.57,Tail,global
T1612,3,48,1,1.0,1.0,1.0,1,0,0,0.57,Tail,global
T1613,5,48,1,0.0,0.0,0.0,0,0,1,0.57,Tail,global
T1614,24,48,7,1.0,0.8571428571428571,0.9230769230769231,6,0,1,0.57,Medium,global
T1615,5,48,1,1.0,1.0,1.0,1,0,0,0.57,Tail,global
T1619,3,48,1,0.0,0.0,0.0,0,0,1,0.57,Tail,global
T1620,7,48,2,0.0,0.0,0.0,0,0,2,0.57,Tail,global
