stage,epoch,train_loss,val_micro_precision,val_micro_recall,val_micro_f1,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,val_hamming_loss,learning_rate,epoch_seconds,amp_skipped_steps,amp_skip_rate
STAGE 2 — ORIGINAL ONLY,1,0.05321352327432991,0.6946688206785138,0.8132387706855791,0.7492920932258768,0.5856189442610505,0.6189366983509414,0.5841168792465983,0.7444868294822938,0.0030040924561000565,2.778409090909091e-05,62.357842206954956,1,0.11363636363636363
STAGE 2 — ORIGINAL ONLY,2,0.04802113240002655,0.705979381443299,0.8094562647754137,0.7541850220264317,0.6081309159002795,0.6316118643370738,0.6027496310133527,0.7511634666185614,0.002912742989580941,2.222853535353535e-05,62.080413579940796,0,0.0
STAGE 2 — ORIGINAL ONLY,3,0.02771946888771543,0.7242971044901385,0.8160756501182033,0.7674522009782125,0.6055693331051323,0.6341224819155964,0.6028829175628985,0.7616617551227423,0.00273004405654271,1.667929292929293e-05,62.01075196266174,1,0.11363636363636363
STAGE 2 — ORIGINAL ONLY,4,0.01604850208757191,0.7416702726092601,0.810401891252955,0.7745142340713963,0.6171698579821082,0.6372512821836621,0.6131049491364183,0.7682337108212218,0.002604764788173637,1.1123737373737373e-05,62.12791728973389,0,0.0
STAGE 2 — ORIGINAL ONLY,5,0.00922674581187576,0.7394636015325671,0.8212765957446808,0.7782258064516129,0.6135050846428441,0.6367509016615359,0.6105593939618325,0.7715053505166143,0.002583884910112125,5.57449494949495e-06,62.20167589187622,1,0.11363636363636363
STAGE 2 — ORIGINAL ONLY,6,0.005345296753115359,0.7519650655021834,0.8141843971631205,0.7818388195232691,0.6276906304953153,0.6358507291625293,0.6178968644730795,0.7748424224532855,0.0025081953521391433,1.893939393939394e-08,62.0635666847229,0,0.0
