minority_threshold,global_threshold,minority_macro_f2,minority_macro_recall,overall_micro_precision,overall_micro_recall,overall_micro_f1,overall_macro_precision,overall_macro_recall,overall_macro_f1,hamming_loss
0.05,0.56,0.02522496456785964,0.9166666666666666,0.3191489361702128,0.8404384896467723,0.46262152195776063,0.7919980344907193,0.8139594180525757,0.7531784719978346,0.04440443213296399
0.06,0.56,0.03318361409076536,0.9166666666666666,0.3754080522306855,0.8404384896467723,0.5189921022940955,0.7921326205456082,0.8139594180525757,0.7534438979248057,0.035429362880886425
0.07,0.56,0.045372120390938075,0.9166666666666666,0.4392106938255888,0.8404384896467723,0.5769230769230769,0.7923430687498937,0.8139594180525757,0.7538567145482932,0.028033240997229918
0.08,0.56,0.060327268119997834,0.9166666666666666,0.5029154518950437,0.8404384896467723,0.6292749658002736,0.7926073057278766,0.8139594180525757,0.7543719443005144,0.022520775623268697
0.09,0.56,0.08089514756162966,0.9166666666666666,0.5651105651105651,0.8404384896467723,0.6758080313418218,0.7929829045627609,0.8139594180525757,0.7550979991504607,0.018337950138504155
0.1,0.56,0.10479728066937369,0.9166666666666666,0.6155218554861731,0.8404384896467723,0.7106076210092688,0.793434956677313,0.8139594180525757,0.7559637907563893,0.01556786703601108
0.11,0.56,0.12336793160802409,0.7916666666666666,0.6689320388349514,0.8392204628501827,0.744462452728255,0.7938437939524173,0.8039594180525756,0.7567172501500068,0.013102493074792243
0.12,0.56,0.15654325703345312,0.7916666666666666,0.7066666666666667,0.8392204628501827,0.767260579064588,0.7945693263423071,0.8039594180525756,0.7580525752286256,0.011578947368421053
0.13,0.56,0.19693088856438518,0.7916666666666666,0.7314225053078556,0.8392204628501827,0.7816222348269994,0.7955879611178621,0.8039594180525756,0.759849889927247,0.010664819944598338
0.14,0.56,0.25337714692165375,0.7916666666666666,0.7596471885336273,0.8392204628501827,0.7974537037037037,0.797262083155283,0.8039594180525756,0.762651048099473,0.009695290858725761
0.15,0.56,0.29620950944480356,0.7916666666666666,0.7759009009009009,0.8392204628501827,0.8063194850789935,0.7988638384436949,0.8039594180525756,0.7651202537807933,0.009168975069252077
0.16,0.56,0.32139072307817723,0.7916666666666666,0.7901376146788991,0.8392204628501827,0.8139397519196693,0.7995846361644925,0.8039594180525756,0.7663459899247863,0.008725761772853186
