Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1003,131,134,37,1.0,1.0,1.0,37,0,0,0.6,Head,global
T1005,78,115,22,0.7368421052631579,0.6363636363636364,0.6829268292682927,14,5,8,0.6,Medium,global
T1012,29,116,8,1.0,0.625,0.7692307692307693,5,0,3,0.6,Medium,global
T1016,46,115,13,0.8333333333333334,0.7692307692307693,0.8,10,2,3,0.6,Medium,global
T1021,121,128,34,0.9142857142857143,0.9411764705882353,0.927536231884058,32,3,2,0.6,Head,global
T1027,761,791,218,0.7973568281938326,0.8302752293577982,0.8134831460674158,181,46,37,0.6,Head,global
T1033,45,118,13,0.7777777777777778,0.5384615384615384,0.6363636363636364,7,2,6,0.6,Medium,global
T1036,88,114,25,0.9130434782608695,0.84,0.875,21,2,4,0.6,Medium,global
T1041,101,114,29,0.6551724137931034,0.6551724137931034,0.6551724137931034,19,10,10,0.6,Head,global
T1047,82,114,24,0.9565217391304348,0.9166666666666666,0.9361702127659575,22,1,2,0.6,Medium,global
T1053,121,125,35,1.0,0.8571428571428571,0.9230769230769231,30,0,5,0.6,Head,global
T1055,332,340,95,0.8854166666666666,0.8947368421052632,0.8900523560209425,85,11,10,0.6,Head,global
T1056,55,115,16,1.0,1.0,1.0,16,0,0,0.6,Medium,global
T1057,82,114,24,0.9130434782608695,0.875,0.8936170212765957,21,2,3,0.6,Medium,global
T1059,325,363,93,0.75,0.7741935483870968,0.7619047619047619,72,24,21,0.6,Head,global
T1068,11,114,3,1.0,1.0,1.0,3,0,0,0.6,Tail,global
T1070,91,114,26,0.7407407407407407,0.7692307692307693,0.7547169811320755,20,7,6,0.6,Medium,global
T1071,178,184,51,0.8837209302325582,0.7450980392156863,0.8085106382978723,38,5,13,0.6,Head,global
T1072,13,114,4,1.0,0.25,0.4,1,0,3,0.6,Tail,global
T1074,34,119,10,0.7142857142857143,0.5,0.5882352941176471,5,2,5,0.6,Medium,global
T1078,194,217,56,0.8431372549019608,0.7678571428571429,0.8037383177570093,43,8,13,0.6,Head,global
T1082,128,173,36,0.8571428571428571,0.6666666666666666,0.75,24,4,12,0.6,Head,global
T1083,108,120,31,0.8571428571428571,0.7741935483870968,0.8135593220338984,24,4,7,0.6,Head,global
T1090,167,167,48,0.9111111111111111,0.8541666666666666,0.8817204301075269,41,4,7,0.6,Head,global
T1095,60,114,17,0.9285714285714286,0.7647058823529411,0.8387096774193549,13,1,4,0.6,Medium,global
T1105,311,324,89,0.8372093023255814,0.8089887640449438,0.8228571428571428,72,14,17,0.6,Head,global
T1106,222,244,64,0.72,0.84375,0.7769784172661871,54,21,10,0.6,Head,global
T1110,63,116,18,0.9333333333333333,0.7777777777777778,0.8484848484848485,14,1,4,0.6,Medium,global
T1112,123,131,35,0.9117647058823529,0.8857142857142857,0.8985507246376812,31,3,4,0.6,Head,global
T1113,37,118,11,1.0,0.6363636363636364,0.7777777777777778,7,0,4,0.6,Medium,global
T1140,479,485,137,0.900709219858156,0.927007299270073,0.9136690647482014,127,14,10,0.6,Head,global
T1190,68,114,20,0.85,0.85,0.85,17,3,3,0.6,Medium,global
T1204,114,118,32,0.896551724137931,0.8125,0.8524590163934426,26,3,6,0.6,Head,global
T1210,17,114,5,1.0,1.0,1.0,5,0,0,0.6,Tail,global
T1218,59,114,17,0.875,0.8235294117647058,0.8484848484848485,14,2,3,0.6,Medium,global
T1219,68,116,19,0.8947368421052632,0.8947368421052632,0.8947368421052632,17,2,2,0.6,Medium,global
T1484,28,114,8,0.8888888888888888,1.0,0.9411764705882353,8,1,0,0.6,Medium,global
T1518,43,114,12,0.9166666666666666,0.9166666666666666,0.9166666666666666,11,1,1,0.6,Medium,global
T1543,58,117,17,0.8666666666666667,0.7647058823529411,0.8125,13,2,4,0.6,Medium,global
T1547,80,114,23,0.875,0.9130434782608695,0.8936170212765957,21,3,2,0.6,Medium,global
T1548,31,114,9,0.875,0.7777777777777778,0.8235294117647058,7,1,2,0.6,Medium,global
T1552,28,114,8,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.6,Medium,global
T1557,7,114,2,1.0,1.0,1.0,2,0,0,0.6,Tail,global
T1562,108,126,31,0.8235294117647058,0.9032258064516129,0.8615384615384616,28,6,3,0.6,Head,global
T1564,21,117,6,1.0,0.8333333333333334,0.9090909090909091,5,0,1,0.6,Medium,global
T1566,107,114,31,0.92,0.7419354838709677,0.8214285714285714,23,2,8,0.6,Head,global
T1569,26,115,8,1.0,0.75,0.8571428571428571,6,0,2,0.6,Medium,global
T1570,73,114,21,1.0,0.6666666666666666,0.8,14,0,7,0.6,Medium,global
T1573,72,115,21,0.8125,0.6190476190476191,0.7027027027027027,13,3,8,0.6,Medium,global
T1574,88,114,25,1.0,0.96,0.9795918367346939,24,0,1,0.6,Medium,global
