stage,epoch,train_loss,val_micro_precision,val_micro_recall,val_micro_f1,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,val_hamming_loss,learning_rate,epoch_seconds,amp_skipped_steps,amp_skip_rate
STAGE 2 — ORIGINAL ONLY,1,0.02461185577002735,0.7130044843049327,0.75177304964539,0.7318757192174914,0.5599177800546422,0.512445040927537,0.510170591337874,0.7215285924071395,0.0030406322427077026,2.7790404040404043e-05,158.7134506702423,2,0.22727272727272727
STAGE 2 — ORIGINAL ONLY,2,0.02906598335856953,0.7165039929015085,0.7635933806146572,0.7392996108949417,0.5828497987191297,0.5182752028322078,0.5263997162926829,0.7277530635775948,0.0029727726390077884,2.2241161616161615e-05,159.09630489349365,1,0.11363636363636363
STAGE 2 — ORIGINAL ONLY,3,0.01444895486552427,0.7439192290041303,0.7664302600472813,0.7550069864927806,0.5793568628761405,0.5260202369805089,0.5302520160662154,0.7430351401984743,0.002745703965088844,1.6691919191919194e-05,159.58549213409424,1,0.11363636363636363
STAGE 2 — ORIGINAL ONLY,4,0.0072012825359045315,0.7638691322901849,0.7617021276595745,0.7627840909090909,0.5988294633968733,0.5393756451651148,0.5485461139243533,0.7499433097958128,0.002615204727204393,1.1136363636363637e-05,158.93953323364258,0,0.0
STAGE 2 — ORIGINAL ONLY,5,0.0031404738029033813,0.7661290322580645,0.7635933806146572,0.7648591049017286,0.5951850601137746,0.534570056631988,0.5447443672825643,0.7508822266605029,0.002591714864385192,5.580808080808081e-06,157.57246708869934,0,0.0
STAGE 2 — ORIGINAL ONLY,6,0.0012015612329295518,0.767628963558921,0.766903073286052,0.7672658467360454,0.5948116044593037,0.5316150324331421,0.5430384104278658,0.7531368013957342,0.0025682250015659908,2.5252525252525253e-08,158.49636507034302,0,0.0
