Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1132,66,66,19,0.9375,0.7894736842105263,0.8571428571428571,15,1,4,0.6,Medium,global
T1133,26,26,8,1.0,0.125,0.2222222222222222,1,0,7,0.6,Medium,global
T1134,52,52,15,0.6,0.6,0.6,9,6,6,0.6,Medium,global
T1135,31,31,9,0.625,0.5555555555555556,0.5882352941176471,5,3,4,0.6,Medium,global
T1136,27,27,8,0.6363636363636364,0.875,0.7368421052631579,7,4,1,0.6,Medium,global
T1137,38,38,11,0.7142857142857143,0.45454545454545453,0.5555555555555556,5,2,6,0.6,Medium,global
T1140,616,616,176,0.9085365853658537,0.8465909090909091,0.8764705882352941,149,15,27,0.6,Head,global
T1176,11,11,3,0.0,0.0,0.0,0,0,3,0.6,Tail,global
T1185,15,15,4,0.0,0.0,0.0,0,0,4,0.6,Tail,global
T1187,12,12,4,0.0,0.0,0.0,0,0,4,0.6,Tail,global
T1189,37,37,10,0.6666666666666666,0.2,0.3076923076923077,2,1,8,0.6,Medium,global
T1190,88,88,25,0.8076923076923077,0.84,0.8235294117647058,21,5,4,0.6,Medium,global
T1195,19,19,6,1.0,0.5,0.6666666666666666,3,0,3,0.6,Tail,global
T1197,15,15,4,0.6,0.75,0.6666666666666666,3,2,1,0.6,Tail,global
T1199,8,8,2,0.0,0.0,0.0,0,0,2,0.6,Tail,global
T1200,3,3,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1201,7,7,2,0.0,0.0,0.0,0,0,2,0.6,Tail,global
T1202,3,3,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1203,44,44,12,0.7,0.5833333333333334,0.6363636363636364,7,3,5,0.6,Medium,global
T1204,244,244,70,0.8405797101449275,0.8285714285714286,0.8345323741007195,58,11,12,0.6,Head,global
T1205,20,20,6,1.0,0.3333333333333333,0.5,2,0,4,0.6,Medium,global
T1207,5,5,2,0.0,0.0,0.0,0,0,2,0.6,Tail,global
T1210,33,33,10,0.5,0.1,0.16666666666666666,1,1,9,0.6,Medium,global
T1211,4,4,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1212,3,3,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1213,17,17,5,1.0,0.6,0.75,3,0,2,0.6,Tail,global
T1216,10,10,3,0.0,0.0,0.0,0,0,3,0.6,Tail,global
T1217,8,8,2,1.0,0.5,0.6666666666666666,1,0,1,0.6,Tail,global
T1218,225,225,64,0.9433962264150944,0.78125,0.8547008547008547,50,3,14,0.6,Head,global
T1219,86,86,24,0.8095238095238095,0.7083333333333334,0.7555555555555555,17,4,7,0.6,Medium,global
T1220,10,10,3,1.0,0.6666666666666666,0.8,2,0,1,0.6,Tail,global
T1221,13,13,4,0.0,0.0,0.0,0,0,4,0.6,Tail,global
T1222,25,25,7,0.8,0.5714285714285714,0.6666666666666666,4,1,3,0.6,Medium,global
T1480,24,24,7,1.0,0.14285714285714285,0.25,1,0,6,0.6,Medium,global
T1482,10,10,3,0.75,1.0,0.8571428571428571,3,1,0,0.6,Tail,global
T1484,49,49,14,1.0,0.7857142857142857,0.88,11,0,3,0.6,Medium,global
T1485,17,17,5,1.0,0.4,0.5714285714285714,2,0,3,0.6,Tail,global
T1486,37,37,11,1.0,0.2727272727272727,0.42857142857142855,3,0,8,0.6,Medium,global
T1489,22,22,6,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,0.6,Medium,global
T1490,19,19,6,0.75,1.0,0.8571428571428571,6,2,0,0.6,Tail,global
T1491,9,9,3,1.0,0.6666666666666666,0.8,2,0,1,0.6,Tail,global
T1495,3,3,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1496,12,12,4,0.5,0.25,0.3333333333333333,1,1,3,0.6,Tail,global
T1497,84,84,24,0.631578947368421,0.5,0.5581395348837209,12,7,12,0.6,Medium,global
T1498,23,23,6,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2,5,0.6,Medium,global
T1499,34,34,10,0.3333333333333333,0.1,0.15384615384615385,1,2,9,0.6,Medium,global
T1505,48,48,14,1.0,0.5714285714285714,0.7272727272727273,8,0,6,0.6,Medium,global
T1518,128,128,37,0.7428571428571429,0.7027027027027027,0.7222222222222222,26,9,11,0.6,Head,global
T1525,4,4,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1526,4,4,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1528,9,9,2,0.0,0.0,0.0,0,0,2,0.6,Tail,global
T1529,11,11,3,1.0,1.0,1.0,3,0,0,0.6,Tail,global
T1530,6,6,2,0.0,0.0,0.0,0,0,2,0.6,Tail,global
T1531,3,3,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1534,7,7,2,0.0,0.0,0.0,0,0,2,0.6,Tail,global
T1535,5,5,2,0.0,0.0,0.0,0,0,2,0.6,Tail,global
T1537,3,3,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1538,3,3,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1539,12,12,4,0.8,1.0,0.8888888888888888,4,1,0,0.6,Tail,global
T1542,29,29,8,0.5,0.25,0.3333333333333333,2,2,6,0.6,Medium,global
T1543,181,181,52,0.7758620689655172,0.8653846153846154,0.8181818181818182,45,13,7,0.6,Head,global
T1546,122,122,35,0.8,0.45714285714285713,0.5818181818181818,16,4,19,0.6,Head,global
T1547,338,338,96,0.8372093023255814,0.75,0.7912087912087912,72,14,24,0.6,Head,global
T1548,92,92,26,0.8947368421052632,0.6538461538461539,0.7555555555555555,17,2,9,0.6,Medium,global
T1550,44,44,13,1.0,0.3076923076923077,0.47058823529411764,4,0,9,0.6,Medium,global
T1552,86,86,25,0.7333333333333333,0.44,0.55,11,4,14,0.6,Medium,global
T1553,98,98,28,0.72,0.6428571428571429,0.6792452830188679,18,7,10,0.6,Medium,global
T1554,11,11,3,1.0,0.6666666666666666,0.8,2,0,1,0.6,Tail,global
T1555,99,99,28,0.6333333333333333,0.6785714285714286,0.6551724137931034,19,11,9,0.6,Medium,global
T1556,30,30,8,0.5,0.125,0.2,1,1,7,0.6,Medium,global
T1557,31,31,9,1.0,0.4444444444444444,0.6153846153846154,4,0,5,0.6,Medium,global
T1558,37,37,11,0.7272727272727273,0.7272727272727273,0.7272727272727273,8,3,3,0.6,Medium,global
T1559,33,33,10,1.0,0.3,0.46153846153846156,3,0,7,0.6,Medium,global
T1560,98,98,28,0.782608695652174,0.6428571428571429,0.7058823529411765,18,5,10,0.6,Medium,global
T1561,22,22,6,1.0,0.5,0.6666666666666666,3,0,3,0.6,Medium,global
T1562,230,230,66,0.7419354838709677,0.696969696969697,0.71875,46,16,20,0.6,Head,global
T1563,16,16,5,1.0,0.2,0.3333333333333333,1,0,4,0.6,Tail,global
T1564,140,140,40,0.8484848484848485,0.7,0.7671232876712328,28,5,12,0.6,Head,global
T1565,16,16,5,1.0,0.2,0.3333333333333333,1,0,4,0.6,Tail,global
T1566,242,242,69,0.8405797101449275,0.8405797101449275,0.8405797101449275,58,11,11,0.6,Head,global
T1567,19,19,6,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,0.6,Tail,global
T1568,38,38,11,0.8,0.36363636363636365,0.5,4,1,7,0.6,Medium,global
T1569,68,68,20,0.7272727272727273,0.4,0.5161290322580645,8,3,12,0.6,Medium,global
T1570,87,87,25,0.8823529411764706,0.6,0.7142857142857143,15,2,10,0.6,Medium,global
T1571,23,23,7,0.8333333333333334,0.7142857142857143,0.7692307692307693,5,1,2,0.6,Medium,global
T1572,14,14,4,0.5,0.25,0.3333333333333333,1,1,3,0.6,Tail,global
T1573,206,206,59,0.7619047619047619,0.8135593220338984,0.7868852459016393,48,15,11,0.6,Head,global
T1574,217,217,62,0.9259259259259259,0.8064516129032258,0.8620689655172413,50,4,12,0.6,Head,global
T1578,13,13,4,0.0,0.0,0.0,0,0,4,0.6,Tail,global
T1580,7,7,2,0.0,0.0,0.0,0,0,2,0.6,Tail,global
T1583,52,52,15,0.625,0.3333333333333333,0.43478260869565216,5,3,10,0.6,Medium,global
T1584,31,31,9,0.8333333333333334,0.5555555555555556,0.6666666666666666,5,1,4,0.6,Medium,global
T1585,25,25,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,5,2,2,0.6,Medium,global
T1586,19,19,6,1.0,0.5,0.6666666666666666,3,0,3,0.6,Tail,global
T1587,33,33,10,1.0,0.4,0.5714285714285714,4,0,6,0.6,Medium,global
T1588,74,74,21,0.9375,0.7142857142857143,0.8108108108108109,15,1,6,0.6,Medium,global
T1589,23,23,6,1.0,0.6666666666666666,0.8,4,0,2,0.6,Medium,global
T1590,24,24,7,0.8333333333333334,0.7142857142857143,0.7692307692307693,5,1,2,0.6,Medium,global
T1591,17,17,5,0.5,0.2,0.2857142857142857,1,1,4,0.6,Tail,global
T1592,17,17,5,1.0,0.4,0.5714285714285714,2,0,3,0.6,Tail,global
T1593,11,11,3,1.0,0.3333333333333333,0.5,1,0,2,0.6,Tail,global
T1594,4,4,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1595,13,13,4,0.0,0.0,0.0,0,0,4,0.6,Tail,global
T1596,24,24,7,0.6666666666666666,0.2857142857142857,0.4,2,1,5,0.6,Medium,global
T1597,10,10,3,0.0,0.0,0.0,0,0,3,0.6,Tail,global
T1598,23,23,7,1.0,0.2857142857142857,0.4444444444444444,2,0,5,0.6,Medium,global
T1599,13,13,4,1.0,0.25,0.4,1,0,3,0.6,Tail,global
T1600,11,11,3,0.0,0.0,0.0,0,0,3,0.6,Tail,global
T1601,24,24,7,0.5,0.5714285714285714,0.5333333333333333,4,4,3,0.6,Medium,global
T1602,12,12,3,1.0,0.3333333333333333,0.5,1,0,2,0.6,Tail,global
T1606,18,18,5,1.0,0.2,0.3333333333333333,1,0,4,0.6,Tail,global
T1608,41,41,12,0.3333333333333333,0.08333333333333333,0.13333333333333333,1,2,11,0.6,Medium,global
T1609,5,5,2,0.0,0.0,0.0,0,0,2,0.6,Tail,global
T1610,6,6,2,0.5,0.5,0.5,1,1,1,0.6,Tail,global
T1611,8,8,2,0.0,0.0,0.0,0,0,2,0.6,Tail,global
T1612,3,3,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1613,5,5,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1614,24,24,7,0.8333333333333334,0.7142857142857143,0.7692307692307693,5,1,2,0.6,Medium,global
T1615,5,5,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1619,3,3,1,0.0,0.0,0.0,0,0,1,0.6,Tail,global
T1620,7,7,2,0.0,0.0,0.0,0,0,2,0.6,Tail,global
