Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1001,40,48,11,1.0,0.2727272727272727,0.42857142857142855,3,0,8,0.58,Medium,global
T1003,107,107,30,0.7391304347826086,0.5666666666666667,0.6415094339622641,17,6,13,0.58,Head,global
T1005,78,78,22,0.5714285714285714,0.7272727272727273,0.64,16,12,6,0.58,Medium,global
T1006,3,48,1,1.0,1.0,1.0,1,0,0,0.58,Tail,global
T1007,34,48,10,1.0,0.7,0.8235294117647058,7,0,3,0.58,Medium,global
T1008,31,48,9,0.8333333333333334,0.5555555555555556,0.6666666666666666,5,1,4,0.58,Medium,global
T1010,17,48,5,0.8333333333333334,1.0,0.9090909090909091,5,1,0,0.58,Tail,global
T1011,5,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.58,Tail,global
T1012,59,59,17,0.7647058823529411,0.7647058823529411,0.7647058823529411,13,4,4,0.58,Medium,global
T1014,19,48,5,1.0,0.8,0.8888888888888888,4,0,1,0.58,Tail,global
T1016,136,136,39,0.8108108108108109,0.7692307692307693,0.7894736842105263,30,7,9,0.58,Head,global
T1018,40,48,12,0.75,0.5,0.6,6,2,6,0.58,Medium,global
T1020,18,48,5,0.0,0.0,0.0,0,2,5,0.58,Tail,global
T1021,105,105,30,0.8076923076923077,0.7,0.75,21,5,9,0.58,Head,global
T1025,18,48,5,0.5,0.4,0.4444444444444444,2,2,3,0.58,Tail,global
T1027,344,344,98,0.8165137614678899,0.9081632653061225,0.8599033816425121,89,20,9,0.58,Head,global
T1029,12,48,4,0.0,0.0,0.0,0,0,4,0.58,Tail,global
T1030,9,48,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,0.58,Tail,global
T1033,108,108,31,0.7941176470588235,0.8709677419354839,0.8307692307692308,27,7,4,0.58,Head,global
T1036,192,192,55,0.8301886792452831,0.8,0.8148148148148148,44,9,11,0.58,Head,global
T1037,32,48,9,1.0,0.3333333333333333,0.5,3,0,6,0.58,Medium,global
T1039,10,48,3,0.5,0.3333333333333333,0.4,1,1,2,0.58,Tail,global
T1040,12,48,4,1.0,0.5,0.6666666666666666,2,0,2,0.58,Tail,global
T1041,64,64,18,0.65,0.7222222222222222,0.6842105263157895,13,7,5,0.58,Medium,global
T1046,31,48,9,0.8,0.8888888888888888,0.8421052631578947,8,2,1,0.58,Medium,global
T1047,59,59,17,0.8,0.9411764705882353,0.8648648648648649,16,4,1,0.58,Medium,global
T1048,37,48,11,0.5,0.36363636363636365,0.42105263157894735,4,4,7,0.58,Medium,global
T1049,51,51,14,0.7,0.5,0.5833333333333334,7,3,7,0.58,Medium,global
T1052,10,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.58,Tail,global
T1053,121,121,35,0.7948717948717948,0.8857142857142857,0.8378378378378378,31,8,4,0.58,Head,global
