minority_threshold,global_threshold,minority_macro_f2,minority_macro_recall,overall_micro_precision,overall_micro_recall,overall_micro_f1,overall_macro_precision,overall_macro_recall,overall_macro_f1,hamming_loss
0.05,0.66,0.01798547610856135,1.0,0.22867821950390757,0.8197320341047503,0.3575982996811902,0.8170605225926026,0.7906152168500329,0.7449259079528525,0.06698060941828254
0.06,0.66,0.02135203395474747,1.0,0.2590454195535027,0.8197320341047503,0.3936823632641123,0.8171163270777058,0.7906152168500329,0.7450365262115759,0.05742382271468144
0.07,0.66,0.026353909702682456,1.0,0.29937722419928825,0.8197320341047503,0.43857934180514824,0.8171998596155201,0.7906152168500329,0.7452017939714447,0.04772853185595568
0.08,0.66,0.02640039026252182,0.7916666666666666,0.34569809376609995,0.8172959805115713,0.48587979724837077,0.8172035485837928,0.7739485501833663,0.7452076339943535,0.03933518005540166
0.09,0.66,0.034261448331837877,0.7916666666666666,0.399880810488677,0.8172959805115713,0.5370148059223689,0.8173384874205012,0.7739485501833663,0.7454727304783123,0.03204986149584488
0.1,0.66,0.04430958356833217,0.7916666666666666,0.45584239130434784,0.8172959805115713,0.5852594853903184,0.8175142838495656,0.7739485501833663,0.7458163851901254,0.02634349030470914
0.11,0.66,0.0589159604519774,0.7916666666666666,0.5201550387596899,0.8172959805115713,0.6357176693510185,0.81777754001994,0.7739485501833663,0.7463270123795904,0.021301939058171744
0.12,0.66,0.07837687695449849,0.7916666666666666,0.5739948674080411,0.8172959805115713,0.6743718592964824,0.8181425593793226,0.7739485501833663,0.7470275219870836,0.017950138504155125
0.13,0.66,0.10459121037176629,0.7916666666666666,0.6288659793814433,0.8172959805115713,0.7108050847457628,0.8186622328792972,0.7739485501833663,0.7480098726078834,0.015124653739612188
0.14,0.66,0.13290208432871475,0.7916666666666666,0.6777777777777778,0.8172959805115713,0.7410270568746549,0.8192496500634607,0.7739485501833663,0.7491064596797115,0.012991689750692521
0.15,0.66,0.16091395916346404,0.7916666666666666,0.7145899893503728,0.8172959805115713,0.7625,0.8198669452827901,0.7739485501833663,0.7502398409599449,0.011578947368421053
0.16,0.66,0.19210829493087556,0.7916666666666666,0.7497206703910615,0.8172959805115713,0.782051282051282,0.8206106377773024,0.7739485501833663,0.7515743939283626,0.0103601108033241
0.17,0.66,0.23559253246753248,0.7916666666666666,0.7703788748564868,0.8172959805115713,0.793144208037825,0.8217905014626702,0.7739485501833663,0.7536121199921617,0.009695290858725761
0.18,0.66,0.28842350893845914,0.7916666666666666,0.7940828402366864,0.8172959805115713,0.8055222088835534,0.82342057997548,0.7739485501833663,0.7563133462834501,0.008975069252077562
0.19,0.66,0.336038961038961,0.7916666666666666,0.8143203883495146,0.8172959805115713,0.8158054711246201,0.8250918798467798,0.7739485501833663,0.7589633859334899,0.008393351800554017
0.2,0.66,0.3755040755040755,0.7916666666666666,0.8294190358467244,0.8172959805115713,0.8233128834355828,0.8266214639881285,0.7739485501833663,0.7613057823285178,0.007977839335180056
0.21,0.66,0.4339190221543163,0.7916666666666666,0.83875,0.8172959805115713,0.8278840222085133,0.8300148235697234,0.7739485501833663,0.765757662027766,0.007728531855955679
0.22,0.66,0.46137479114452795,0.7916666666666666,0.8461538461538461,0.8172959805115713,0.8314745972738538,0.8312529188078187,0.7739485501833663,0.7675652269266351,0.007534626038781163
0.23,0.66,0.44175627240143367,0.6666666666666666,0.8513341804320204,0.8160779537149817,0.8333333333333334,0.8337304763380079,0.7639485501833663,0.7690908510609549,0.007423822714681441
0.24,0.66,0.5066964285714286,0.6666666666666666,0.8589743589743589,0.8160779537149817,0.8369768894440974,0.8451014036563036,0.7639485501833663,0.7775539026292697,0.007229916897506925
0.25,0.66,0.5379152097902098,0.6666666666666666,0.864516129032258,0.8160779537149817,0.8395989974937343,0.8487918798467798,0.7639485501833663,0.7810492586664214,0.007091412742382271
0.26,0.66,0.5606060606060606,0.6666666666666666,0.8701298701298701,0.8160779537149817,0.8422375864236329,0.8502918798467798,0.7639485501833663,0.7829416669117707,0.006952908587257617
0.27,0.66,0.571969696969697,0.6666666666666666,0.8723958333333334,0.8160779537149817,0.8432976714915041,0.8512125147674148,0.7639485501833663,0.7840100429801469,0.006897506925207756
0.28,0.66,0.5986790986790986,0.6666666666666666,0.8769633507853403,0.8160779537149817,0.8454258675078864,0.8541014036563035,0.7639485501833663,0.7869465509166547,0.006786703601108033
0.29,0.66,0.6068490333196216,0.6666666666666666,0.8781127129750983,0.8160779537149817,0.8459595959595959,0.8554347369896369,0.7639485501833663,0.7880576620277658,0.006759002770083102
0.3,0.66,0.6182126696832579,0.6666666666666666,0.8792650918635171,0.8160779537149817,0.8464939987365762,0.8587680703229702,0.7639485501833663,0.7900576620277658,0.006731301939058172
0.31,0.66,0.6182126696832579,0.6666666666666666,0.8792650918635171,0.8160779537149817,0.8464939987365762,0.8587680703229702,0.7639485501833663,0.7900576620277658,0.006731301939058172
0.32,0.66,0.6182126696832579,0.6666666666666666,0.8792650918635171,0.8160779537149817,0.8464939987365762,0.8587680703229702,0.7639485501833663,0.7900576620277658,0.006731301939058172
0.33,0.66,0.6262254901960784,0.6666666666666666,0.8804204993429697,0.8160779537149817,0.8470290771175727,0.8597680703229703,0.7639485501833663,0.7910100429801469,0.006703601108033241
0.34,0.66,0.6354166666666667,0.6666666666666666,0.881578947368421,0.8160779537149817,0.8475648323845667,0.8617680703229702,0.7639485501833663,0.7924386144087182,0.006675900277008311
0.35,0.66,0.6458333333333334,0.6666666666666666,0.8827404479578392,0.8160779537149817,0.8481012658227848,0.8651014036563036,0.7639485501833663,0.7943433763134802,0.006648199445983379
0.36,0.66,0.6597222222222222,0.6666666666666666,0.8839050131926122,0.8160779537149817,0.8486383787207094,0.8751014036563036,0.7639485501833663,0.7976767096468135,0.006620498614958449
0.37,0.66,0.6691919191919192,0.6666666666666666,0.8850726552179656,0.8160779537149817,0.8491761723700887,0.8767680703229702,0.7639485501833663,0.7990100429801469,0.006592797783933518
0.38,0.66,0.6691919191919192,0.6666666666666666,0.8850726552179656,0.8160779537149817,0.8491761723700887,0.8767680703229702,0.7639485501833663,0.7990100429801469,0.006592797783933518
0.39,0.66,0.6691919191919192,0.6666666666666666,0.8850726552179656,0.8160779537149817,0.8491761723700887,0.8767680703229702,0.7639485501833663,0.7990100429801469,0.006592797783933518
0.4,0.66,0.6691919191919192,0.6666666666666666,0.8850726552179656,0.8160779537149817,0.8491761723700887,0.8767680703229702,0.7639485501833663,0.7990100429801469,0.006592797783933518
0.41,0.66,0.6691919191919192,0.6666666666666666,0.8850726552179656,0.8160779537149817,0.8491761723700887,0.8767680703229702,0.7639485501833663,0.7990100429801469,0.006592797783933518
0.42,0.66,0.5918109668109668,0.5833333333333333,0.8849206349206349,0.8148599269183922,0.8484464172479391,0.8734347369896369,0.7572818835166996,0.7936767096468135,0.006620498614958449
0.43,0.66,0.5918109668109668,0.5833333333333333,0.8849206349206349,0.8148599269183922,0.8484464172479391,0.8734347369896369,0.7572818835166996,0.7936767096468135,0.006620498614958449
0.44,0.66,0.5918109668109668,0.5833333333333333,0.8849206349206349,0.8148599269183922,0.8484464172479391,0.8734347369896369,0.7572818835166996,0.7936767096468135,0.006620498614958449
0.45,0.66,0.5918109668109668,0.5833333333333333,0.8849206349206349,0.8148599269183922,0.8484464172479391,0.8734347369896369,0.7572818835166996,0.7936767096468135,0.006620498614958449
0.46,0.66,0.5918109668109668,0.5833333333333333,0.8849206349206349,0.8148599269183922,0.8484464172479391,0.8734347369896369,0.7572818835166996,0.7936767096468135,0.006620498614958449
0.47,0.66,0.5986790986790986,0.5833333333333333,0.8860927152317881,0.8148599269183922,0.8489847715736041,0.8834347369896369,0.7572818835166996,0.7956767096468134,0.006592797783933518
0.48,0.66,0.5986790986790986,0.5833333333333333,0.8860927152317881,0.8148599269183922,0.8489847715736041,0.8834347369896369,0.7572818835166996,0.7956767096468134,0.006592797783933518
0.49,0.66,0.6100427350427351,0.5833333333333333,0.8872679045092838,0.8148599269183922,0.8495238095238096,0.8867680703229702,0.7572818835166996,0.7976767096468135,0.006565096952908587
0.5,0.66,0.6100427350427351,0.5833333333333333,0.8872679045092838,0.8148599269183922,0.8495238095238096,0.8867680703229702,0.7572818835166996,0.7976767096468135,0.006565096952908587
0.51,0.66,0.6100427350427351,0.5833333333333333,0.8872679045092838,0.8148599269183922,0.8495238095238096,0.8867680703229702,0.7572818835166996,0.7976767096468135,0.006565096952908587
0.52,0.66,0.6100427350427351,0.5833333333333333,0.8872679045092838,0.8148599269183922,0.8495238095238096,0.8867680703229702,0.7572818835166996,0.7976767096468135,0.006565096952908587
0.53,0.66,0.6100427350427351,0.5833333333333333,0.8872679045092838,0.8148599269183922,0.8495238095238096,0.8867680703229702,0.7572818835166996,0.7976767096468135,0.006565096952908587
0.54,0.66,0.6100427350427351,0.5833333333333333,0.8872679045092838,0.8148599269183922,0.8495238095238096,0.8867680703229702,0.7572818835166996,0.7976767096468135,0.006565096952908587
0.55,0.66,0.6100427350427351,0.5833333333333333,0.8872679045092838,0.8148599269183922,0.8495238095238096,0.8867680703229702,0.7572818835166996,0.7976767096468135,0.006565096952908587
0.56,0.66,0.6100427350427351,0.5833333333333333,0.8872679045092838,0.8148599269183922,0.8495238095238096,0.8867680703229702,0.7572818835166996,0.7976767096468135,0.006565096952908587
0.57,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.58,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.59,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.6,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.61,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.62,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.63,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.64,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.65,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.66,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.67,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.68,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.69,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.7,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.71,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.72,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.73,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.74,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
0.75,0.66,0.6239316239316239,0.5833333333333333,0.8884462151394422,0.8148599269183922,0.8500635324015248,0.8967680703229702,0.7572818835166996,0.8010100429801469,0.006537396121883657
