micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_f1,hamming_loss,avg_predicted_labels,threshold
0.009015790464133578,0.9966903073286052,0.017869934344097962,0.0077363059250457455,0.9731639942440128,0.015058007541012195,0.05630613896792463,0.6047621781888793,114.72620215897939,0.05
0.01120771090510271,0.9929078014184397,0.022165225926981412,0.009160983426735613,0.9615232413798558,0.01777492701194901,0.06428998288487958,0.48359363581316683,91.93866535819431,0.06
0.014143583716642013,0.9900709219858156,0.027888764583666292,0.011095903947680202,0.9477556260164957,0.021438015503819078,0.0748654513870061,0.3810055749274424,72.64622178606477,0.07
0.017926231622388444,0.9858156028368794,0.03521215959468018,0.013551261659401783,0.9424922915914409,0.026060345673700667,0.08708550379365558,0.2982038084897584,57.07065750736016,0.08
0.022812393598910453,0.9820330969267139,0.04458899551319207,0.01667733375297885,0.9381510584006121,0.0319101928062284,0.1010650887471703,0.23230952331238386,44.67468105986261,0.09
0.028940972707210102,0.9796690307328605,0.05622108562048054,0.020496944292983963,0.9313738927471167,0.03899629971319458,0.11707822203492874,0.18156358966863634,35.12953876349362,0.1
0.036511623783093645,0.9735224586288416,0.07038353729404526,0.02521169592976749,0.9217041594729701,0.04762459435318885,0.13588921370267595,0.14195707097070553,27.670755642787046,0.11
0.04561247216035635,0.968321513002364,0.08712113155375943,0.030854913193095003,0.9141518745213594,0.05782663394344021,0.15651379945039123,0.11201793581525483,22.031403336604516,0.12
0.05671376620492463,0.9659574468085106,0.10713723844984005,0.03790934789074726,0.9106309527275968,0.07040708665180377,0.18003613169987412,0.08887520096882634,17.6756624141315,0.13
0.06962263505422697,0.9621749408983451,0.12984941296579888,0.046067172091783876,0.897698702399666,0.08469979821035874,0.20465852753259917,0.0711847242812102,14.342001962708538,0.14
0.08482871125611746,0.9588652482269504,0.15586811159787872,0.05542835603994394,0.8845980064128266,0.10075672922765591,0.2312903929415483,0.05733092518739691,11.730618253189402,0.15
0.1017632241813602,0.9550827423167849,0.18392897791941726,0.06651804093791587,0.8784156506765931,0.11937190790654922,0.25978075886789087,0.046783976781575594,9.739941118743866,0.16
0.12056567593480345,0.9513002364066194,0.21400840291442855,0.07918321323948749,0.8721104195197273,0.1402487051664411,0.287219407376331,0.03857296473388595,8.188420019627085,0.17
0.14056650420286784,0.9408983451536643,0.24459193706981316,0.09287788126230168,0.8536300213803236,0.16188809894086942,0.3157102362451685,0.03208193264151337,6.946516192345436,0.18
0.16233500040993687,0.9361702127659575,0.276690888764673,0.10806753625906423,0.8452156068170885,0.18509091791362903,0.34561446976551696,0.027018562211596684,5.9847890088321885,0.19
0.18663768663768665,0.933806146572104,0.31109710955343783,0.12606171645023087,0.8420548226556915,0.21193842026967422,0.37619838636955805,0.022829536675505815,5.19234543670265,0.2
0.2101542416452442,0.9276595744680851,0.34267749541524756,0.1444374776599313,0.8360776729492706,0.23840471864684598,0.40271725619189486,0.019645355271125216,4.580961727183514,0.21
0.23479098903746537,0.9215130023640662,0.37423195084485406,0.16227340471220153,0.8219469230273562,0.26269693082737117,0.429976260787617,0.017011880650617,4.073110893032385,0.22
0.2610512129380054,0.915839243498818,0.40629260618772944,0.1815787393447489,0.8040118840661152,0.2874976607376952,0.45719367874926703,0.014775123713277515,3.6408243375858684,0.23
0.28558745190884877,0.9125295508274232,0.43502761185619293,0.20056521943589406,0.7965691153216004,0.3111008484655757,0.4813445769566661,0.013083853590295033,3.3159960745829244,0.24
0.3120429058995612,0.9078014184397163,0.4644412191582003,0.22068845930786585,0.7850549533681038,0.33482970200925644,0.5065029408484681,0.011557012507046958,3.019136408243376,0.25
0.3354441512752858,0.9016548463356974,0.488974358974359,0.24236554956512701,0.7801564155358206,0.3597661285515726,0.527159309679049,0.010403399244148414,2.7894995093228654,0.26
0.35991625428245144,0.8940898345153664,0.5132311032704573,0.25869437944344037,0.765640295641565,0.3770357305779425,0.5466695129098414,0.009362015325830498,2.57801766437684,0.27
0.3842062193126023,0.8879432624113475,0.5363415678994716,0.2847518788656014,0.7604530739735608,0.40317086382883627,0.5660569415273343,0.008474620508216232,2.398429833169774,0.28
0.40745585349901897,0.8836879432624114,0.5577439570277529,0.3138809749063904,0.7581635231231811,0.4309799364377705,0.5837870854972287,0.00773599482179024,2.2507360157016683,0.29
0.43019744483159117,0.8756501182033097,0.5769470404984424,0.33018992819604015,0.7465833289012898,0.44532548788407333,0.5998061989472168,0.007088718601883365,2.1123650637880274,0.3
