Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1001,40,78,11,0.6666666666666666,0.5454545454545454,0.6,6,3,5,0.67,Medium,global
T1003,237,237,68,0.8666666666666667,0.7647058823529411,0.8125,52,8,16,0.67,Head,global
T1005,156,156,44,0.7045454545454546,0.7045454545454546,0.7045454545454546,31,13,13,0.67,Head,global
T1006,3,78,1,1.0,1.0,1.0,1,0,0,0.67,Tail,global
T1007,34,78,10,0.875,0.7,0.7777777777777778,7,1,3,0.67,Medium,global
T1008,31,78,9,0.6666666666666666,0.2222222222222222,0.3333333333333333,2,1,7,0.67,Medium,global
T1010,17,78,5,1.0,0.8,0.8888888888888888,4,0,1,0.67,Tail,global
T1011,5,78,2,1.0,0.5,0.6666666666666666,1,0,1,0.67,Tail,global
T1012,88,88,25,0.8421052631578947,0.64,0.7272727272727273,16,3,9,0.67,Medium,global
T1014,19,78,5,0.8333333333333334,1.0,0.9090909090909091,5,1,0,0.67,Tail,global
T1016,182,182,52,0.7142857142857143,0.7692307692307693,0.7407407407407407,40,16,12,0.67,Head,global
T1018,40,78,12,1.0,0.5833333333333334,0.7368421052631579,7,0,5,0.67,Medium,global
T1020,18,78,5,1.0,0.6,0.75,3,0,2,0.67,Tail,global
T1021,226,226,64,0.7894736842105263,0.703125,0.743801652892562,45,12,19,0.67,Head,global
T1025,18,78,5,0.5,0.2,0.2857142857142857,1,1,4,0.67,Tail,global
T1027,1105,1110,316,0.7692307692307693,0.8227848101265823,0.7951070336391437,260,78,56,0.67,Head,global
T1029,12,78,4,0.5,0.5,0.5,2,2,2,0.67,Tail,global
T1030,9,78,3,1.0,0.6666666666666666,0.8,2,0,1,0.67,Tail,global
T1033,153,153,44,0.8043478260869565,0.8409090909090909,0.8222222222222222,37,9,7,0.67,Head,global
T1036,280,280,80,0.8095238095238095,0.85,0.8292682926829268,68,16,12,0.67,Head,global
T1037,32,78,9,0.6666666666666666,0.2222222222222222,0.3333333333333333,2,1,7,0.67,Medium,global
T1039,10,78,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,0.67,Tail,global
T1040,12,78,4,0.5,0.5,0.5,2,2,2,0.67,Tail,global
T1041,165,165,47,0.7674418604651163,0.7021276595744681,0.7333333333333333,33,10,14,0.67,Head,global
T1046,31,78,9,0.8,0.4444444444444444,0.5714285714285714,4,1,5,0.67,Medium,global
T1047,142,142,40,0.8085106382978723,0.95,0.8735632183908046,38,9,2,0.67,Head,global
T1048,37,78,11,0.6666666666666666,0.36363636363636365,0.47058823529411764,4,2,7,0.67,Medium,global
T1049,51,78,14,0.8,0.5714285714285714,0.6666666666666666,8,2,6,0.67,Medium,global
T1052,10,78,3,0.5,0.3333333333333333,0.4,1,1,2,0.67,Tail,global
T1053,242,243,69,0.953125,0.8840579710144928,0.9172932330827067,61,3,8,0.67,Head,global
T1055,502,502,143,0.9117647058823529,0.8671328671328671,0.8888888888888888,124,12,19,0.67,Head,global
T1056,156,156,44,0.8837209302325582,0.8636363636363636,0.8735632183908046,38,5,6,0.67,Head,global
T1057,227,227,65,0.9166666666666666,0.8461538461538461,0.88,55,5,10,0.67,Head,global
T1059,807,808,231,0.8478260869565217,0.8441558441558441,0.8459869848156182,195,35,36,0.67,Head,global
T1068,37,78,11,1.0,0.6363636363636364,0.7777777777777778,7,0,4,0.67,Medium,global
T1069,45,78,13,0.9,0.6923076923076923,0.782608695652174,9,1,4,0.67,Medium,global
T1070,329,329,94,0.81,0.8617021276595744,0.8350515463917526,81,19,13,0.67,Head,global
T1071,432,432,124,0.9130434782608695,0.8467741935483871,0.8786610878661087,105,10,19,0.67,Head,global
T1072,20,78,6,0.75,0.5,0.6,3,1,3,0.67,Medium,global
