Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1003,131,134,37,0.9714285714285714,0.918918918918919,0.9444444444444444,34,1,3,0.67,Head,global
T1005,78,115,22,0.6875,0.5,0.5789473684210527,11,5,11,0.67,Medium,global
T1012,29,116,8,1.0,0.5,0.6666666666666666,4,0,4,0.67,Medium,global
T1016,46,115,13,0.8333333333333334,0.7692307692307693,0.8,10,2,3,0.67,Medium,global
T1021,121,128,34,0.90625,0.8529411764705882,0.8787878787878788,29,3,5,0.67,Head,global
T1027,761,791,218,0.8349056603773585,0.8119266055045872,0.8232558139534883,177,35,41,0.67,Head,global
T1033,45,118,13,0.8571428571428571,0.46153846153846156,0.6,6,1,7,0.67,Medium,global
T1036,88,114,25,0.9473684210526315,0.72,0.8181818181818182,18,1,7,0.67,Medium,global
T1041,101,114,29,0.5925925925925926,0.5517241379310345,0.5714285714285714,16,11,13,0.67,Head,global
T1047,82,114,24,0.88,0.9166666666666666,0.8979591836734694,22,3,2,0.67,Medium,global
T1053,121,125,35,1.0,0.8,0.8888888888888888,28,0,7,0.67,Head,global
T1055,332,340,95,0.9204545454545454,0.8526315789473684,0.8852459016393442,81,7,14,0.67,Head,global
T1056,55,115,16,1.0,1.0,1.0,16,0,0,0.67,Medium,global
T1057,82,114,24,0.8695652173913043,0.8333333333333334,0.851063829787234,20,3,4,0.67,Medium,global
T1059,325,363,93,0.8235294117647058,0.7526881720430108,0.7865168539325843,70,15,23,0.67,Head,global
T1068,11,114,3,1.0,0.6666666666666666,0.8,2,0,1,0.67,Tail,global
T1070,91,114,26,0.6896551724137931,0.7692307692307693,0.7272727272727273,20,9,6,0.67,Medium,global
T1071,178,184,51,0.8888888888888888,0.7843137254901961,0.8333333333333334,40,5,11,0.67,Head,global
T1072,13,114,4,0.5,0.25,0.3333333333333333,1,1,3,0.67,Tail,global
T1074,34,119,10,1.0,0.4,0.5714285714285714,4,0,6,0.67,Medium,global
T1078,194,217,56,0.9111111111111111,0.7321428571428571,0.8118811881188119,41,4,15,0.67,Head,global
T1082,128,173,36,0.8461538461538461,0.6111111111111112,0.7096774193548387,22,4,14,0.67,Head,global
T1083,108,120,31,0.8571428571428571,0.7741935483870968,0.8135593220338984,24,4,7,0.67,Head,global
T1090,167,167,48,0.9285714285714286,0.8125,0.8666666666666667,39,3,9,0.67,Head,global
T1095,60,114,17,0.875,0.8235294117647058,0.8484848484848485,14,2,3,0.67,Medium,global
T1105,311,324,89,0.7802197802197802,0.797752808988764,0.7888888888888889,71,20,18,0.67,Head,global
T1106,222,244,64,0.8235294117647058,0.65625,0.7304347826086957,42,9,22,0.67,Head,global
T1110,63,116,18,0.9285714285714286,0.7222222222222222,0.8125,13,1,5,0.67,Medium,global
T1112,123,131,35,0.8709677419354839,0.7714285714285715,0.8181818181818182,27,4,8,0.67,Head,global
T1113,37,118,11,1.0,0.6363636363636364,0.7777777777777778,7,0,4,0.67,Medium,global
T1140,479,485,137,0.924812030075188,0.8978102189781022,0.9111111111111111,123,10,14,0.67,Head,global
T1190,68,114,20,0.8421052631578947,0.8,0.8205128205128205,16,3,4,0.67,Medium,global
T1204,114,118,32,0.8333333333333334,0.78125,0.8064516129032258,25,5,7,0.67,Head,global
T1210,17,114,5,0.7142857142857143,1.0,0.8333333333333334,5,2,0,0.67,Tail,global
T1218,59,114,17,0.8333333333333334,0.8823529411764706,0.8571428571428571,15,3,2,0.67,Medium,global
T1219,68,116,19,0.8947368421052632,0.8947368421052632,0.8947368421052632,17,2,2,0.67,Medium,global
T1484,28,114,8,1.0,1.0,1.0,8,0,0,0.67,Medium,global
T1518,43,114,12,1.0,0.9166666666666666,0.9565217391304348,11,0,1,0.67,Medium,global
T1543,58,117,17,0.8333333333333334,0.5882352941176471,0.6896551724137931,10,2,7,0.67,Medium,global
T1547,80,114,23,0.9545454545454546,0.9130434782608695,0.9333333333333333,21,1,2,0.67,Medium,global
T1548,31,114,9,0.875,0.7777777777777778,0.8235294117647058,7,1,2,0.67,Medium,global
T1552,28,114,8,0.5833333333333334,0.875,0.7,7,5,1,0.67,Medium,global
T1557,7,114,2,1.0,1.0,1.0,2,0,0,0.67,Tail,global
T1562,108,126,31,0.8888888888888888,0.7741935483870968,0.8275862068965517,24,3,7,0.67,Head,global
T1564,21,117,6,1.0,0.6666666666666666,0.8,4,0,2,0.67,Medium,global
T1566,107,114,31,0.9130434782608695,0.6774193548387096,0.7777777777777778,21,2,10,0.67,Head,global
T1569,26,115,8,0.6666666666666666,0.5,0.5714285714285714,4,2,4,0.67,Medium,global
T1570,73,114,21,1.0,0.6190476190476191,0.7647058823529411,13,0,8,0.67,Medium,global
T1573,72,115,21,0.9230769230769231,0.5714285714285714,0.7058823529411765,12,1,9,0.67,Medium,global
T1574,88,114,25,0.9583333333333334,0.92,0.9387755102040817,23,1,2,0.67,Medium,global
