micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_f1,hamming_loss,avg_predicted_labels,threshold
0.022757511919281517,1.0,0.04450226305661707,0.0227653073082603,1.0,0.043348559609611106,0.09579951656126176,0.9765927977839335,49.96675900277008,0.05
0.02280872343381025,1.0,0.044600173837461975,0.022807489202759344,1.0,0.04342523774685361,0.09595979411774232,0.9743490304709141,49.85457063711911,0.06
0.022961181340194654,1.0,0.04489159854553408,0.022944206359626323,1.0,0.043673564744258805,0.09648128231653742,0.9677285318559556,49.52354570637119,0.07
0.023263731275533363,0.9987819732034104,0.045468407773988744,0.023210375061007982,0.9992,0.044159936634876024,0.09739072117407047,0.9537119113573407,48.81994459833795,0.08
0.023876158824558336,0.997563946406821,0.046636107394015316,0.023741381811630782,0.9942,0.0451286428738729,0.09928085533109145,0.9275623268698061,47.50969529085872,0.09
0.02496038034865293,0.997563946406821,0.048702167514048704,0.024706877883703546,0.9942,0.04689557291296681,0.10251101121749324,0.8862880886426593,45.445983379501385,0.1
0.02672154710571018,0.9963459196102314,0.05204721152928451,0.026191782712128627,0.9934857142857143,0.04960929432366305,0.10725144486240017,0.8254016620498615,42.398891966759,0.11
0.02920360308836145,0.9951278928136419,0.056742021738375524,0.028207711492718068,0.9916675324675325,0.053312514717816215,0.11300750329847568,0.7524376731301939,38.74792243767313,0.12
0.032625189681335355,0.9951278928136419,0.0631790588872134,0.031003566364085966,0.9916675324675325,0.05843642091541229,0.12062669601980451,0.6711634349030471,34.68421052631579,0.13
0.03728240508064148,0.9939098660170523,0.07186894486524573,0.034761054058708975,0.9888103896103897,0.06524908991816701,0.13094342062689876,0.5838227146814404,30.314404432132964,0.14
0.043177709241731366,0.9890377588306942,0.08274315993274571,0.03943794090821047,0.9823300583474497,0.07366374126220823,0.1429525676248582,0.4986980609418283,26.047091412742382,0.15
0.0507291928589389,0.9829476248477467,0.09647916791200908,0.04542125002329337,0.9625573310747224,0.08422707871657278,0.158920062852217,0.41869806094182827,22.033240997229917,0.16
0.060378492039651545,0.9792935444579781,0.11374407582938388,0.052843566747669025,0.9586238448361902,0.09732365440803635,0.17554666337085417,0.3470637119113573,18.44321329639889,0.17
0.07240104589306645,0.9780755176613886,0.13482202820685024,0.06239953264122768,0.9575127337250791,0.11380118325844245,0.19754973100781806,0.2854847645429363,15.361495844875346,0.18
0.08706576360061176,0.9707673568818515,0.15979949874686716,0.07385010799609498,0.9458747020320015,0.1330665609130714,0.2221998039927689,0.2321606648199446,12.678670360110804,0.19
0.10510312004230565,0.9683313032886723,0.18962432915921287,0.08784166860297571,0.9443348469595378,0.15622771407706929,0.2493740034973845,0.18822714681440444,10.476454293628809,0.2
0.12470439854958222,0.9634591961023142,0.22082635399218314,0.10355634582764214,0.943388164337546,0.1815055554778156,0.2776193487422203,0.15462603878116343,8.785318559556787,0.21
0.14804416994198016,0.9634591961023142,0.25665152498377675,0.12210720344846843,0.943388164337546,0.21026453835842676,0.310940897368127,0.1269252077562327,7.400277008310249,0.22
0.17463479415670652,0.9610231425091352,0.2955609664731223,0.14433279717685854,0.9425080869681071,0.24356056332688847,0.34585281142149826,0.10418282548476454,6.257617728531856,0.23
0.2032016524657888,0.9585870889159561,0.33532168726033235,0.16920063362959584,0.9408035415135615,0.2786173353549773,0.38443419253261324,0.08642659279778393,5.364265927977839,0.24
0.23451989231229434,0.9549330085261876,0.3765609990393852,0.19705695209822577,0.939161721941696,0.31679816571402486,0.41948688420054175,0.07191135734072023,4.630193905817174,0.25
0.26519524617996604,0.951278928136419,0.41476367498672334,0.22568680067378705,0.9309584122490248,0.3533596348562709,0.4545094267655105,0.061052631578947365,4.078947368421052,0.26
0.2970791698693313,0.9415347137637028,0.4516505988898627,0.2573299292222318,0.9166515559859961,0.390445271896144,0.48915644127262153,0.05199445983379501,3.6038781163434903,0.27
0.32598558711318354,0.9366626065773447,0.48364779874213837,0.2865125263701386,0.914902720203391,0.4244321711665531,0.5178806764893182,0.04548476454293629,3.2673130193905817,0.28
0.3572761194029851,0.9330085261875761,0.5166947723440135,0.31920371299531464,0.9105089343202435,0.4602460384207236,0.5474693196618113,0.039695290858725765,2.9695290858725762,0.29
0.3890299644489589,0.9330085261875761,0.5491039426523298,0.34895759705270524,0.9105089343202435,0.4917708878598532,0.5770993852860711,0.03484764542936288,2.727146814404432,0.3
0.41734860883797054,0.9317904993909866,0.5764883195177091,0.3799540325598309,0.9091756009869101,0.5231198357193356,0.6020720093527414,0.03113573407202216,2.538781163434903,0.31
0.44496214327315087,0.9305724725943971,0.6020488573680063,0.4075553799360005,0.9073574191687284,0.549682969507156,0.6253491040678414,0.027977839335180055,2.3781163434903045,0.32
0.4811083123425693,0.9305724725943971,0.6342880863428808,0.4480689593533123,0.9073574191687284,0.5869452047625004,0.6560544333816792,0.024404432132963987,2.1994459833795013,0.33
0.5083166999334664,0.9305724725943971,0.657487091222031,0.47446943041497347,0.9073574191687284,0.6109650033999361,0.6761956801072642,0.022049861495844876,2.081717451523546,0.34
0.5359154929577464,0.9269183922046285,0.679161088799643,0.5035797571480389,0.9044596472159105,0.6346381330981875,0.695139347921037,0.019916897506925206,1.9667590027700832,0.35
0.5605612998522895,0.9244823386114495,0.6979310344827586,0.5319275179732545,0.9011769724438742,0.6565556824415806,0.7125151782231692,0.0181994459833795,1.8753462603878117,0.36
0.5816640986132512,0.9196102314250914,0.7126002831524304,0.5516169845995906,0.8976584848152948,0.671318633810161,0.7252779490545435,0.016869806094182826,1.7977839335180055,0.37
0.6053054662379421,0.9171741778319124,0.7292978208232446,0.574730259053636,0.8940352964094975,0.6893559586495897,0.7406842107219562,0.015484764542936288,1.7229916897506925,0.38
0.6247906197654941,0.9086479902557856,0.7404466501240695,0.5967761901899165,0.8838199094221402,0.702216600983422,0.7503642328905206,0.014487534626038781,1.6537396121883656,0.39
0.6441558441558441,0.9062119366626066,0.7530364372469636,0.618859696816838,0.881393438833905,0.7165657051016315,0.7614153648558413,0.013518005540166205,1.5997229916897506,0.4
0.6625,0.9037758830694276,0.764554353426069,0.6414975853504298,0.8706791531196193,0.729536175361132,0.7719273197334213,0.012659279778393352,1.551246537396122,0.41
