micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_f1,hamming_loss,avg_predicted_labels,threshold
0.011632542127196955,0.9915057915057915,0.02299529885829416,0.011011704870860064,0.9642837083954766,0.021405872616140218,0.05620325036455042,0.4481516470878173,85.23552123552123,0.05
0.015520740911797951,0.9861003861003861,0.030560474800172308,0.014450459680916577,0.9599144074836224,0.02788753371944752,0.0710632988179019,0.3327774583093732,63.53436293436293,0.06
0.02079827470714134,0.983011583011583,0.04073469648971233,0.019108404710993534,0.9558337858732763,0.0365209477398258,0.09041061925638637,0.24626632711739094,47.264092664092665,0.07
0.027684765719037926,0.9768339768339769,0.05384353451945177,0.02516771669680407,0.9524211065154616,0.04758427831554618,0.11250491432540027,0.18260905282181877,35.284169884169884,0.08
0.0367425681798252,0.9706563706563707,0.07080493437728834,0.032912218914328766,0.9431479235580682,0.061425748638697666,0.1388779991528084,0.1355130206194036,26.417760617760617,0.09
0.047877836886218376,0.9660231660231661,0.09123395565927654,0.042544301362935806,0.9359694642684174,0.07819702363943454,0.16947946605857944,0.10236589172759386,20.176833976833976,0.1
0.06241872561768531,0.9637065637065637,0.11724364695382591,0.05504431491134088,0.9285643745729647,0.09939208516609366,0.20500466208456528,0.0771913250636655,15.439382239382239,0.11
0.0794497653789291,0.9544401544401544,0.14668882031806313,0.06949742085612819,0.911146553581186,0.12302955864090175,0.24206896435821662,0.059065144171527154,12.013127413127414,0.12
0.09910346498667313,0.9474903474903474,0.1794384322901433,0.08607747938141858,0.8992061449582466,0.14928325950663254,0.2791601500219745,0.04609381417892056,9.560617760617761,0.13
0.12174693389171402,0.9428571428571428,0.21564818085482163,0.10463209967522763,0.8881729405739784,0.17766873691308382,0.3160131048204073,0.03648237903557053,7.744401544401544,0.14
0.14493791786055396,0.9374517374517375,0.2510598697135767,0.1241162795092235,0.8741872371100621,0.20569847236723746,0.35164009445310623,0.029750266984309538,6.467953667953668,0.15
0.1703242248336401,0.9289575289575289,0.28786791098348885,0.1465554371366807,0.8632506316490511,0.23696622365589168,0.38761330942127503,0.02444754785180317,5.454054054054054,0.16
0.19657556799473164,0.922007722007722,0.3240602524087393,0.16670872935285727,0.8405743649568271,0.263603049732792,0.42004171473866186,0.0204592130124045,4.690347490347491,0.17
0.225426944971537,0.9173745173745174,0.3619192688499619,0.19037156073128794,0.8370220661917622,0.29469369541234863,0.45072248646103746,0.01720611188696295,4.06949806949807,0.18
0.2574106364428945,0.911969111969112,0.4014958354580996,0.21837728273402376,0.8256196683531941,0.3270344733980338,0.483602494547301,0.014462334675100632,3.5428571428571427,0.19
0.28658685560713415,0.9057915057915058,0.4354120267260579,0.24485353942002186,0.8150475139595218,0.3567177647503714,0.5135383130583169,0.012494865686355048,3.1606177606177606,0.2
0.3189631650750341,0.9027027027027027,0.4713709677419355,0.27617175665619026,0.8109526135880257,0.3911129787151144,0.5406541842799596,0.010769736301651196,2.83011583011583,0.21
0.3494266747133374,0.8942084942084942,0.5024951182469082,0.3021630057067877,0.793901659201045,0.4166046305543716,0.5630593185664649,0.009418384950299844,2.559073359073359,0.22
0.38049586776859506,0.8888030888030888,0.5328703703703703,0.32687099061915303,0.7812713029536674,0.44010557730819855,0.5860513721024474,0.008288835948410416,2.335907335907336,0.23
0.41104734576757535,0.8849420849420849,0.5613519470977223,0.35448283536933256,0.7765579459796722,0.46587347349268166,0.6090837464103876,0.007356444590487144,2.152895752895753,0.24
0.4358288770053476,0.8810810810810811,0.5831842576028623,0.3789476767905058,0.7746763422743603,0.48804200287564936,0.6269754403824925,0.006699252443933295,2.0216216216216214,0.25
0.4621986105435227,0.8733590733590734,0.6044895777659006,0.39606012031404825,0.7606101484209324,0.499683469850479,0.6419129018389181,0.0060790273556231,1.8895752895752895,0.26
0.48554164868364263,0.8687258687258688,0.6229235880398671,0.4155889243020056,0.7521158996575974,0.5152030476643294,0.6548849368399483,0.005594348147539637,1.7891891891891891,0.27
0.509297052154195,0.8671814671814672,0.6417142857142857,0.43149599959611623,0.7464168115117006,0.5269790386251656,0.668899768454304,0.005150743448615789,1.7027027027027026,0.28
0.5342003853564548,0.8563706563706563,0.6579649955502818,0.4394816250992016,0.7251577203934929,0.5293962885369319,0.6788667300607463,0.004735890906103672,1.603088803088803,0.29
0.553714859437751,0.8517374517374517,0.671128688773958,0.4572496313394278,0.7192977168175945,0.5395458053377437,0.6896282269795422,0.00444015444015444,1.5382239382239382,0.3
0.5733681462140993,0.8478764478764479,0.6841121495327103,0.47402077348650906,0.7101404782720581,0.549059255898418,0.6991481570916711,0.004164955228785016,1.4787644787644787,0.31
0.5928338762214984,0.8432432432432433,0.6962065667835512,0.49083096752752237,0.7030053756816989,0.5585834293249117,0.7074975091239851,0.003914400722911361,1.4223938223938224,0.32
0.6092789267747345,0.8416988416988417,0.7068741893644618,0.5041352855017984,0.7012323260363088,0.5675925865379253,0.7165415325013963,0.003713135628029245,1.3814671814671815,0.33
0.6275303643724697,0.8378378378378378,0.7175925925925926,0.5232477466649657,0.6946572669346539,0.578558314483682,0.7247892745262382,0.0035077630822311673,1.335135135135135,0.34
0.6409036860879905,0.8324324324324325,0.7242190124286194,0.5362094401866814,0.6895287734839444,0.5853042007924012,0.7293552621204694,0.003372217202004436,1.2988416988416989,0.35
0.6536822884966524,0.8293436293436294,0.7311095983662356,0.5405640752333636,0.6843965787620839,0.5871807330082528,0.7341299001318708,0.003244886223609628,1.2687258687258687,0.36
0.6654252017380509,0.8277992277992278,0.7377838953888507,0.5513002884282774,0.6829230307459827,0.5931977910531157,0.7385623091824272,0.003129877597962704,1.244015444015444,0.37
0.6755725190839694,0.8200772200772201,0.7408440878967562,0.5593813246752528,0.6759796284763646,0.5952096011490337,0.7400801374240371,0.003051836030559435,1.2138996138996139,0.38
0.6842105263157895,0.8131274131274131,0.7431192660550459,0.565293379372146,0.6624929655216165,0.5925832799283312,0.7417116555518811,0.0029902242668200115,1.1884169884169884,0.39
0.6973333333333334,0.8077220077220078,0.7484794275491949,0.5846842414847903,0.6574454178113653,0.5986818919471993,0.7457959048755061,0.002887537993920973,1.1583011583011582,0.4
0.7076502732240437,0.8,0.7509967379485321,0.593364403043056,0.6509975179607067,0.600813971334415,0.7473043868349697,0.0028218187792655876,1.1305019305019306,0.41
0.7204751921733054,0.7961389961389962,0.7564196625091709,0.5964774102508617,0.6462940112625191,0.6021356700496138,0.7505784681828841,0.002727347408198472,1.1050193050193051,0.42
0.7262411347517731,0.7907335907335907,0.7571164510166358,0.6005412246870167,0.6428374749837049,0.6026792383380869,0.7501428066143149,0.002698595251786741,1.0888030888030888,0.43
0.7337662337662337,0.7853281853281854,0.7586721372622156,0.6034334846778237,0.6370034597082003,0.6011581701088673,0.7503266203507636,0.0026575207426271256,1.0702702702702702,0.44
0.743947175348496,0.783011583011583,0.7629796839729119,0.6129383671561054,0.6342552327578458,0.6044803320292503,0.7535217109196742,0.002587694077055779,1.0525096525096524,0.45
0.7531787584143605,0.7776061776061776,0.7651975683890577,0.6196439991318118,0.6289044548953756,0.6059254898955342,0.7542517369211896,0.0025384046660642404,1.0324324324324323,0.46
0.7631378522467631,0.7737451737451737,0.7684049079754601,0.6283404704859639,0.6222384043463464,0.6081949620769712,0.7557928841908803,0.002480900353240779,1.013899613899614,0.47
