Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1080,16,48,4,1.0,0.25,0.4,1,0,3,0.62,Tail,global
T1082,205,205,59,0.8524590163934426,0.8813559322033898,0.8666666666666667,52,9,7,0.62,Head,global
T1083,178,178,51,0.6491228070175439,0.7254901960784313,0.6851851851851852,37,20,14,0.62,Head,global
T1087,66,66,19,0.6666666666666666,0.3157894736842105,0.42857142857142855,6,3,13,0.62,Medium,global
T1090,87,87,25,0.84,0.84,0.84,21,4,4,0.62,Medium,global
T1091,17,48,5,1.0,0.6,0.75,3,0,2,0.62,Tail,global
T1092,4,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1095,38,48,11,0.5555555555555556,0.45454545454545453,0.5,5,4,6,0.62,Medium,global
T1098,33,48,10,0.5,0.1,0.16666666666666666,1,1,9,0.62,Medium,global
T1102,71,71,20,0.7222222222222222,0.65,0.6842105263157895,13,5,7,0.62,Medium,global
T1104,12,48,3,0.0,0.0,0.0,0,0,3,0.62,Tail,global
T1105,236,236,67,0.8548387096774194,0.7910447761194029,0.8217054263565892,53,9,14,0.62,Head,global
T1106,81,81,23,0.6842105263157895,0.5652173913043478,0.6190476190476191,13,6,10,0.62,Medium,global
T1110,49,49,14,0.8461538461538461,0.7857142857142857,0.8148148148148148,11,2,3,0.62,Medium,global
T1111,9,48,3,0.0,0.0,0.0,0,0,3,0.62,Tail,global
T1112,80,80,23,0.7727272727272727,0.7391304347826086,0.7555555555555555,17,5,6,0.62,Medium,global
T1113,80,80,23,0.875,0.9130434782608695,0.8936170212765957,21,3,2,0.62,Medium,global
T1114,36,48,10,0.6666666666666666,0.6,0.631578947368421,6,3,4,0.62,Medium,global
T1115,22,48,6,1.0,0.8333333333333334,0.9090909090909091,5,0,1,0.62,Medium,global
T1119,33,48,10,0.2857142857142857,0.2,0.23529411764705882,2,5,8,0.62,Medium,global
T1120,31,48,9,0.75,0.6666666666666666,0.7058823529411765,6,2,3,0.62,Medium,global
T1123,19,48,5,1.0,1.0,1.0,5,0,0,0.62,Tail,global
T1124,45,48,13,0.9090909090909091,0.7692307692307693,0.8333333333333334,10,1,3,0.62,Medium,global
T1125,19,48,5,1.0,0.6,0.75,3,0,2,0.62,Tail,global
T1127,9,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.62,Tail,global
T1129,15,48,4,0.5,0.75,0.6,3,3,1,0.62,Tail,global
T1132,66,66,19,0.7894736842105263,0.7894736842105263,0.7894736842105263,15,4,4,0.62,Medium,global
T1133,26,48,8,0.875,0.875,0.875,7,1,1,0.62,Medium,global
T1134,52,52,15,0.9090909090909091,0.6666666666666666,0.7692307692307693,10,1,5,0.62,Medium,global
T1135,31,48,9,0.8333333333333334,0.5555555555555556,0.6666666666666666,5,1,4,0.62,Medium,global
T1136,27,48,8,0.5833333333333334,0.875,0.7,7,5,1,0.62,Medium,global
T1137,38,48,11,0.8181818181818182,0.8181818181818182,0.8181818181818182,9,2,2,0.62,Medium,global
T1140,136,136,39,0.85,0.8717948717948718,0.8607594936708861,34,6,5,0.62,Head,global
T1176,11,48,3,0.5,0.3333333333333333,0.4,1,1,2,0.62,Tail,global
T1185,15,48,4,0.6666666666666666,0.5,0.5714285714285714,2,1,2,0.62,Tail,global
T1187,12,48,4,0.0,0.0,0.0,0,1,4,0.62,Tail,global
T1189,37,48,10,0.8333333333333334,0.5,0.625,5,1,5,0.62,Medium,global
T1190,19,48,6,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,0.62,Tail,global
T1195,19,48,6,1.0,0.5,0.6666666666666666,3,0,3,0.62,Tail,global
T1197,15,48,4,0.6666666666666666,0.5,0.5714285714285714,2,1,2,0.62,Tail,global
T1199,8,48,2,0.0,0.0,0.0,0,0,2,0.62,Tail,global
T1200,3,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1201,7,48,2,1.0,1.0,1.0,2,0,0,0.62,Tail,global
T1202,3,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1203,44,48,12,1.0,0.75,0.8571428571428571,9,0,3,0.62,Medium,global
T1204,131,131,37,0.9142857142857143,0.8648648648648649,0.8888888888888888,32,3,5,0.62,Head,global
T1205,20,48,6,0.75,0.5,0.6,3,1,3,0.62,Medium,global
T1207,5,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.62,Tail,global
T1210,16,48,5,1.0,0.4,0.5714285714285714,2,0,3,0.62,Tail,global
T1211,4,48,1,0.0,0.0,0.0,0,0,1,0.62,Tail,global
T1212,3,48,1,0.0,0.0,0.0,0,1,1,0.62,Tail,global
T1213,17,48,5,0.75,0.6,0.6666666666666666,3,1,2,0.62,Tail,global
T1216,10,48,3,0.5,0.3333333333333333,0.4,1,1,2,0.62,Tail,global
T1217,8,48,2,1.0,0.5,0.6666666666666666,1,0,1,0.62,Tail,global
T1218,166,166,47,0.9111111111111111,0.8723404255319149,0.8913043478260869,41,4,6,0.62,Head,global
T1219,17,48,5,1.0,0.6,0.75,3,0,2,0.62,Tail,global
T1220,10,48,3,1.0,0.3333333333333333,0.5,1,0,2,0.62,Tail,global
T1221,13,48,4,1.0,0.5,0.6666666666666666,2,0,2,0.62,Tail,global
T1222,25,48,7,1.0,0.7142857142857143,0.8333333333333334,5,0,2,0.62,Medium,global
T1480,24,48,7,1.0,0.7142857142857143,0.8333333333333334,5,0,2,0.62,Medium,global
T1482,10,48,3,1.0,0.6666666666666666,0.8,2,0,1,0.62,Tail,global
