micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_f1,hamming_loss,avg_predicted_labels,threshold
0.005332619572155079,1.0,0.010608667158187925,0.0053258524915284055,0.9840425531914894,0.0104995420031985,0.028578043214105467,0.9921547687505134,187.52509652509653,0.05
0.0053882000499292666,1.0,0.010718645891530614,0.0053602148989404675,0.9840425531914894,0.010566790585593169,0.028714447132120288,0.9818656042060298,185.59073359073358,0.06
0.0055465136200102795,1.0,0.011031838994782238,0.005462011189403251,0.9840425531914894,0.010765878996103869,0.029125416851576248,0.9536884909225335,180.2934362934363,0.07
0.005870992311040186,1.0,0.011673449887547269,0.005677214394944164,0.9840425531914894,0.011186937464867876,0.029955925851819117,0.9006859443029656,170.32895752895752,0.08
0.006409779747475498,0.9984555984555985,0.012737786797229802,0.006051709013278157,0.9778368794326242,0.011917423324646483,0.03152137889897921,0.8232646019880062,155.77065637065638,0.09
0.0072515868112115935,0.9969111969111969,0.01439843858915377,0.006668209537747059,0.977235309017224,0.013117728812713106,0.034071986743347,0.725963197239793,137.47490347490347,0.1
0.008498546214553678,0.9953667953667954,0.016853198054495058,0.007590310065037273,0.9759055217831814,0.014909952116246822,0.03773064184066868,0.6177195432514582,117.12200772200772,0.11
0.01021411578112609,0.9945945945945946,0.02022057380587935,0.008892788075691799,0.9754622593718338,0.0174320789188019,0.042850446610529086,0.5126879158794052,97.37451737451738,0.12
0.012612330096135943,0.9938223938223938,0.024908552516983103,0.010730941186275919,0.9751823041646671,0.020976229922379318,0.04975450689057988,0.41388318409595004,78.7976833976834,0.13
0.015778728846910665,0.9907335907335907,0.031062742866827267,0.013170079908653367,0.965208899909348,0.025639572315482216,0.05912247618650851,0.3287644787644788,62.78918918918919,0.14
0.019976883668624264,0.9876447876447877,0.03916165281158621,0.016431427433030808,0.9619356197126107,0.03182977084646483,0.07074754246104338,0.25778772693666313,49.43938223938224,0.15
0.025163223591514357,0.9791505791505791,0.04906551097008861,0.02050902281644797,0.9470755267392511,0.039464644911732856,0.08519482133516054,0.20188121251951038,38.911969111969114,0.16
0.031869295547375324,0.976061776061776,0.06172327074736919,0.02595342581615377,0.9452899748207205,0.04953912816219947,0.10280493247823633,0.15784523124948657,30.627027027027026,0.17
0.04007419963539834,0.9675675675675676,0.07696087463914993,0.032607287680295166,0.9291699594977005,0.0616259661764316,0.12307166309527748,0.12345354473014047,24.144401544401543,0.18
0.05021746134020619,0.962934362934363,0.09545680713438205,0.04096905090186608,0.9237918137898334,0.07656425639147074,0.146390750725114,0.09707138749691942,19.175289575289575,0.19
0.06220598538684816,0.9598455598455599,0.11683978004417916,0.05111886507448427,0.9212652180451527,0.0942329160307535,0.17343953829199488,0.07718311016183356,15.430115830115831,0.2
0.07570379436964504,0.9552123552123553,0.14028919761837255,0.06281180320162526,0.91786239363169,0.1140138273574927,0.20241620826191872,0.06227306333689312,12.617760617760618,0.21
0.09075481443222903,0.9498069498069498,0.16567887931034483,0.07610632296409539,0.90052450102784,0.13567095637504784,0.23323203719662453,0.050883101946931734,10.465637065637065,0.22
0.107659724673491,0.9420849420849421,0.1932367149758454,0.09158492356373603,0.8867448461812264,0.16019719723629663,0.262522254556322,0.041842602480900354,8.750579150579151,0.23
0.125466611364579,0.9343629343629344,0.221226803181278,0.10737624954616062,0.8729902312842648,0.18419507664597368,0.2918365445397409,0.03499137435307648,7.447104247104247,0.24
0.14584092289010323,0.9274131274131274,0.2520461699895068,0.12556876360316496,0.8643894639409577,0.21095492832238702,0.32284384808281114,0.029277910128973957,6.359073359073359,0.25
0.1675326499087207,0.9212355212355212,0.28350760456273766,0.14682603258317617,0.847114397886167,0.23987443256065266,0.3546052495170621,0.024767929023248172,5.498841698841699,0.26
0.1903843061585464,0.9142857142857143,0.3151450625499068,0.16683887946601691,0.8330562633493092,0.26697619176202353,0.383544323823333,0.021136942413538157,4.802316602316602,0.27
0.21349537456920006,0.9088803088803089,0.34576968272620445,0.19084486725017802,0.8269885675139761,0.2966913935205421,0.41127287435527893,0.01829458637969276,4.257142857142857,0.28
0.2371364653243848,0.9003861003861003,0.37540244687701224,0.20812875799574795,0.7962894793680795,0.31582897448826297,0.4390750155571908,0.01593690955393083,3.796911196911197,0.29
0.26074240719910013,0.894980694980695,0.4038327526132404,0.22644272112532465,0.788836246764523,0.33762202938838853,0.4651551151504046,0.01405569703442044,3.4324324324324325,0.3
0.28497281265447355,0.8903474903474904,0.43175435311739374,0.2469569333536481,0.7814010016211371,0.36052884028662463,0.48946856732995997,0.012466113529943318,3.1243243243243244,0.31
0.30847913862718707,0.8849420849420849,0.45748502994011975,0.27033326381289075,0.771848551799601,0.3840182621382373,0.5118696899147173,0.011164051589583505,2.8687258687258685,0.32
0.3326530612244898,0.8810810810810811,0.482962962962963,0.2954797582082003,0.7660565896246601,0.40801456509492945,0.5341066019320463,0.010034502587694076,2.6486486486486487,0.33
0.358609794628752,0.8764478764478765,0.5089686098654709,0.32663606391595634,0.7613623344943008,0.43577224101563417,0.5552801748336402,0.008995317505955804,2.444015444015444,0.34
0.3823929299796057,0.8687258687258688,0.531036110455511,0.34463410953812623,0.7519177071483638,0.4517080796725835,0.5732918844913273,0.008161504970015608,2.271814671814672,0.35
0.4038184438040346,0.8656370656370657,0.5507246376811594,0.36438801563651124,0.7479726716873709,0.4694091006110837,0.5900988502919549,0.0075125277252936825,2.1436293436293434,0.36
0.42737003058103973,0.8633204633204633,0.5717207875223728,0.39007869241170884,0.7453869742878437,0.4912565702446897,0.6075587782435321,0.006879980284235604,2.02007722007722,0.37
0.45068714632174617,0.861003861003861,0.591668877686389,0.4138834103176867,0.7415875821905794,0.5080878855300813,0.6231760526965725,0.006321366959664832,1.9104247104247105,0.38
0.4695173581710415,0.8563706563706563,0.6065080667213563,0.4326152800176662,0.7389905859452727,0.5217071035443976,0.6343757309888933,0.005910621868068676,1.823938223938224,0.39
0.4913062862238074,0.850965250965251,0.6229508196721312,0.4544118280740667,0.7349960980792043,0.537082376487104,0.647521537998377,0.005479339521892714,1.732046332046332,0.4
0.5167373880245167,0.8463320463320463,0.6416861826697893,0.4788804682619821,0.7314864112630818,0.5550086971542738,0.6628270979333938,0.005027519921136942,1.6378378378378378,0.41
0.5391865079365079,0.8393822393822394,0.6565992147387496,0.4938435636216559,0.7198449993791793,0.5628357308906791,0.6727701315694798,0.004670171691448287,1.5567567567567568,0.42
0.5588842975206612,0.8355212355212355,0.6697616836892603,0.5079299512432663,0.7156412493212364,0.5718871318596962,0.6825872591552654,0.004382650127330978,1.494980694980695,0.43
0.5728723404255319,0.8316602316602316,0.6784251968503937,0.5212326937387863,0.7088313977210219,0.5777923018847717,0.6892678616824403,0.0041937073851967465,1.4517374517374517,0.44
0.5867542419266557,0.8277992277992278,0.686739269698911,0.5331647319941438,0.7071894970264402,0.5849468485646722,0.6955918169306058,0.0040170869958104,1.4108108108108108,0.45
0.6083001705514497,0.8262548262548263,0.7007203667321545,0.5506360988626401,0.7058457120320394,0.5958638187515856,0.7079302602325105,0.0037542101371888605,1.3583011583011584,0.46
0.6266349583828775,0.8138996138996138,0.7080953980517299,0.5571934982195017,0.6932034995462724,0.5963684037626918,0.7122610914614398,0.0035693748459705906,1.2988416988416989,0.47
0.6435582822085889,0.81003861003861,0.7172649572649573,0.5696876668533675,0.6885922373482241,0.6011252152307291,0.7197159914536867,0.0033968619075002053,1.2586872586872586,0.48
