Frequency_Group,n_labels,mean_precision,median_precision,mean_recall,median_recall,mean_f1,median_f1,f1_zero_count,f1_zero_percentage,f1_one_count,f1_one_percentage,total_test_support
Head,30,0.8253857595143536,0.8397435897435898,0.774172785310679,0.7934815717331709,0.7920371897905624,0.7947368421052632,0,0.0,0,0.0,1426
Medium,89,0.7786565834925104,0.8,0.5946073988327774,0.6,0.6520410559338795,0.6896551724137931,0,0.0,2,2.247191011235955,973
Tail,69,0.5304347826086957,0.6,0.32173913043478264,0.3333333333333333,0.38247066942719116,0.5,27,39.130434782608695,6,8.695652173913043,183
