Technique_ID,Original_Train_Support,Stage1_Train_Support,Test_Support,Precision,Recall,F1,TP,FP,FN,Threshold,Support_Bucket,Prediction_Mode
T1003,131,134,37,0.9722222222222222,0.9459459459459459,0.958904109589041,35,1,2,0.62,Head,global
T1005,78,115,22,0.5882352941176471,0.45454545454545453,0.5128205128205128,10,7,12,0.62,Medium,global
T1012,29,116,8,1.0,0.625,0.7692307692307693,5,0,3,0.62,Medium,global
T1016,46,115,13,0.8333333333333334,0.7692307692307693,0.8,10,2,3,0.62,Medium,global
T1021,121,128,34,0.875,0.8235294117647058,0.8484848484848485,28,4,6,0.62,Head,global
T1027,761,791,218,0.8035714285714286,0.8256880733944955,0.8144796380090498,180,44,38,0.62,Head,global
T1033,45,118,13,0.8571428571428571,0.46153846153846156,0.6,6,1,7,0.62,Medium,global
T1036,88,114,25,0.8181818181818182,0.72,0.7659574468085106,18,4,7,0.62,Medium,global
T1041,101,114,29,0.6296296296296297,0.5862068965517241,0.6071428571428571,17,10,12,0.62,Head,global
T1047,82,114,24,0.8846153846153846,0.9583333333333334,0.92,23,3,1,0.62,Medium,global
T1053,121,125,35,0.9642857142857143,0.7714285714285715,0.8571428571428571,27,1,8,0.62,Head,global
T1055,332,340,95,0.8924731182795699,0.8736842105263158,0.8829787234042553,83,10,12,0.62,Head,global
T1056,55,115,16,1.0,1.0,1.0,16,0,0,0.62,Medium,global
T1057,82,114,24,0.8076923076923077,0.875,0.84,21,5,3,0.62,Medium,global
T1059,325,363,93,0.7551020408163265,0.7956989247311828,0.774869109947644,74,24,19,0.62,Head,global
T1068,11,114,3,1.0,0.6666666666666666,0.8,2,0,1,0.62,Tail,global
T1070,91,114,26,0.7096774193548387,0.8461538461538461,0.7719298245614035,22,9,4,0.62,Medium,global
T1071,178,184,51,0.8723404255319149,0.803921568627451,0.8367346938775511,41,6,10,0.62,Head,global
T1072,13,114,4,1.0,0.25,0.4,1,0,3,0.62,Tail,global
T1074,34,119,10,0.9,0.9,0.9,9,1,1,0.62,Medium,global
T1078,194,217,56,0.7833333333333333,0.8392857142857143,0.8103448275862069,47,13,9,0.62,Head,global
T1082,128,173,36,0.7272727272727273,0.6666666666666666,0.6956521739130435,24,9,12,0.62,Head,global
T1083,108,120,31,0.7878787878787878,0.8387096774193549,0.8125,26,7,5,0.62,Head,global
T1090,167,167,48,0.9069767441860465,0.8125,0.8571428571428571,39,4,9,0.62,Head,global
T1095,60,114,17,0.875,0.8235294117647058,0.8484848484848485,14,2,3,0.62,Medium,global
T1105,311,324,89,0.8095238095238095,0.7640449438202247,0.7861271676300579,68,16,21,0.62,Head,global
T1106,222,244,64,0.6714285714285714,0.734375,0.7014925373134329,47,23,17,0.62,Head,global
T1110,63,116,18,0.875,0.7777777777777778,0.8235294117647058,14,2,4,0.62,Medium,global
T1112,123,131,35,0.8571428571428571,0.8571428571428571,0.8571428571428571,30,5,5,0.62,Head,global
T1113,37,118,11,1.0,0.6363636363636364,0.7777777777777778,7,0,4,0.62,Medium,global
T1140,479,485,137,0.9202898550724637,0.927007299270073,0.9236363636363636,127,11,10,0.62,Head,global
T1190,68,114,20,0.8181818181818182,0.9,0.8571428571428571,18,4,2,0.62,Medium,global
T1204,114,118,32,0.9259259259259259,0.78125,0.847457627118644,25,2,7,0.62,Head,global
T1210,17,114,5,0.7142857142857143,1.0,0.8333333333333334,5,2,0,0.62,Tail,global
T1218,59,114,17,0.75,0.8823529411764706,0.8108108108108109,15,5,2,0.62,Medium,global
T1219,68,116,19,0.8947368421052632,0.8947368421052632,0.8947368421052632,17,2,2,0.62,Medium,global
T1484,28,114,8,1.0,1.0,1.0,8,0,0,0.62,Medium,global
T1518,43,114,12,0.7142857142857143,0.8333333333333334,0.7692307692307693,10,4,2,0.62,Medium,global
T1543,58,117,17,0.8125,0.7647058823529411,0.7878787878787878,13,3,4,0.62,Medium,global
T1547,80,114,23,0.9523809523809523,0.8695652173913043,0.9090909090909091,20,1,3,0.62,Medium,global
T1548,31,114,9,0.875,0.7777777777777778,0.8235294117647058,7,1,2,0.62,Medium,global
T1552,28,114,8,0.6363636363636364,0.875,0.7368421052631579,7,4,1,0.62,Medium,global
T1557,7,114,2,1.0,1.0,1.0,2,0,0,0.62,Tail,global
T1562,108,126,31,0.8928571428571429,0.8064516129032258,0.847457627118644,25,3,6,0.62,Head,global
T1564,21,117,6,1.0,1.0,1.0,6,0,0,0.62,Medium,global
T1566,107,114,31,0.9230769230769231,0.7741935483870968,0.8421052631578947,24,2,7,0.62,Head,global
T1569,26,115,8,1.0,0.75,0.8571428571428571,6,0,2,0.62,Medium,global
T1570,73,114,21,0.8571428571428571,0.5714285714285714,0.6857142857142857,12,2,9,0.62,Medium,global
T1573,72,115,21,0.875,0.6666666666666666,0.7567567567567568,14,2,7,0.62,Medium,global
T1574,88,114,25,0.96,0.96,0.96,24,1,1,0.62,Medium,global
