minority_threshold,global_threshold,minority_macro_f2,minority_macro_recall,overall_micro_precision,overall_micro_recall,overall_micro_f1,overall_macro_precision,overall_macro_recall,overall_macro_f1,hamming_loss
0.05,0.54,0.02166400826846395,0.9166666666666666,0.28522039757994816,0.8038976857490865,0.42105263157894735,0.794446167887872,0.7775090395835867,0.7335717940965776,0.05027700831024931
0.06,0.54,0.027570196565840935,0.9166666666666666,0.3341772151898734,0.8038976857490865,0.4721030042918455,0.7945451255373732,0.7775090395835867,0.733767417177188,0.04088642659279779
0.07,0.54,0.03517673518309829,0.9166666666666666,0.3866432337434095,0.8038976857490865,0.5221518987341772,0.7946739643239816,0.7775090395835867,0.7340214046446915,0.033462603878116344
0.08,0.54,0.04792923234056955,0.9166666666666666,0.4542326221610461,0.8038976857490865,0.5804749340369393,0.7948940045930609,0.7775090395835867,0.7344531211614163,0.026426592797783935
0.09,0.54,0.05593435681812828,0.8333333333333334,0.5136399064692128,0.8026796589524969,0.626425855513308,0.7950395353805534,0.7708423729169201,0.7347349067405152,0.02177285318559557
0.1,0.54,0.07310925829881577,0.8333333333333334,0.5681034482758621,0.8026796589524969,0.6653205451792025,0.7953522007084761,0.7708423729169201,0.735339861971971,0.018365650969529086
0.11,0.54,0.09475141138030013,0.8333333333333334,0.6170411985018727,0.8026796589524969,0.6977236633139227,0.7957645966124077,0.7708423729169201,0.7361281668951848,0.01581717451523546
0.12,0.54,0.1325433154361772,0.8333333333333334,0.6724489795918367,0.8026796589524969,0.7318156579677957,0.7965323203576904,0.7708423729169201,0.7375703033967409,0.013379501385041551
0.13,0.54,0.1574747436287948,0.8333333333333334,0.7033084311632871,0.8026796589524969,0.7497155858930603,0.7970767864632903,0.7708423729169201,0.7385727402877503,0.01218836565096953
0.14,0.54,0.1945863477141354,0.8333333333333334,0.7322222222222222,0.8026796589524969,0.7658338175479372,0.7979548941472479,0.7708423729169201,0.7401525983105894,0.011163434903047092
0.15,0.54,0.24891892732702836,0.8333333333333334,0.7636152954808807,0.8026796589524969,0.7826603325415677,0.7994243106484119,0.7708423729169201,0.7426916099238613,0.010138504155124654
0.16,0.54,0.2906130798572659,0.8333333333333334,0.7808056872037915,0.8026796589524969,0.7915915915915915,0.800710064571377,0.7708423729169201,0.7448224500488876,0.00961218836565097
0.17,0.54,0.36602011494252873,0.8333333333333334,0.7958937198067633,0.8026796589524969,0.7992722862340813,0.804018849641469,0.7708423729169201,0.7496652437152106,0.009168975069252077
0.18,0.54,0.39880952380952384,0.8333333333333334,0.8085889570552147,0.8026796589524969,0.8056234718826406,0.8053174502783049,0.7708423729169201,0.7516264787839507,0.008808864265927977
0.19,0.54,0.44786634460547503,0.7083333333333333,0.8214731585518102,0.8014616321559074,0.8113440197287299,0.810963192450363,0.7608423729169203,0.7576297628562004,0.008476454293628808
0.2,0.54,0.4734848484848485,0.7083333333333333,0.8276729559748428,0.8014616321559074,0.8143564356435643,0.8123423790532338,0.7608423729169203,0.7595003367267742,0.008310249307479225
0.21,0.54,0.5230978260869565,0.7083333333333333,0.831858407079646,0.8014616321559074,0.8163771712158809,0.8229257123865671,0.7608423729169203,0.7668571629071298,0.0081994459833795
0.22,0.54,0.5478896103896104,0.7083333333333333,0.8350253807106599,0.8014616321559074,0.8178993163455562,0.8246876171484719,0.7608423729169203,0.7690042217306592,0.00811634349030471
0.23,0.54,0.567890314020345,0.7083333333333333,0.8414322250639387,0.8014616321559074,0.8209606986899564,0.8258384107992656,0.7608423729169203,0.7705042217306592,0.007950138504155125
0.24,0.54,0.5813492063492064,0.7083333333333333,0.8446726572528883,0.8014616321559074,0.8225,0.8269495219103767,0.7608423729169203,0.7717567469831846,0.007867036011080332
