stage,epoch,train_loss,val_micro_precision,val_micro_recall,val_micro_f1,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_f1,val_hamming_loss,learning_rate,epoch_seconds,amp_skipped_steps,amp_skip_rate
STAGE 1 — ORIGINAL,1,1.2005695819939401,0.5384615384615384,0.6520094562647755,0.5898203592814372,0.21108476340171803,0.24380720756995414,0.21285865684590102,0.5475043320430828,0.005005950765247531,1.852693602693603e-05,137.24861788749695,2,0.22727272727272727
STAGE 1 — ORIGINAL,2,0.3851426939395341,0.6219931271477663,0.7702127659574468,0.688212927756654,0.4348804661364549,0.4493332337246556,0.4156643487271915,0.6761684122399175,0.003852337502348986,1.4823232323232324e-05,135.28440237045288,0,0.0
STAGE 1 — ORIGINAL,3,0.2479654651177539,0.6402096593036316,0.8085106382978723,0.7145842039281237,0.47818356943887397,0.5509935663435951,0.4902659997071312,0.7111563997969053,0.0035652391790031946,1.1119528619528621e-05,135.41977047920227,0,0.0
STAGE 1 — ORIGINAL,4,0.17241109190667472,0.6711956521739131,0.8174940898345153,0.7371562566616926,0.5066021617166678,0.5939644681589857,0.5302166150072084,0.7348937970136058,0.0032181112062305557,7.415824915824916e-06,134.96243238449097,0,0.0
STAGE 1 — ORIGINAL,5,0.12247819209429012,0.6894904458598726,0.8189125295508274,0.74864923276421,0.5389905793937415,0.6086451598398462,0.5548417983570797,0.7456213304653011,0.0030354122731923246,3.7121212121212124e-06,135.09972977638245,0,0.0
STAGE 1 — ORIGINAL,6,0.09514599792733365,0.6901743264659271,0.8236406619385342,0.7510239275705971,0.5354215054010774,0.6334912577780928,0.5658924072124495,0.7497608783093154,0.0030145323951308125,1.2626262626262628e-08,134.98255825042725,1,0.11363636363636363
